,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,45979000.000,42827000.000,46373000.000,39251000.000,36028000.000,38679000.000,42187000.000,41510000.000,41358000.000,35787000.000,36756000.000,36877000.000,37127000.000,32965000.000,36478000.000,38162000.000,35906000.000,39364000.000,38287000.000,28080000.000,32988000.000,38124000.000,45563000.000
AccountsReceivableNetCurrent,147166000.000,147632000.000,156396000.000,133760000.000,129586000.000,140089000.000,141347000.000,126579000.000,131498000.000,113963000.000,120122000.000,110178000.000,114940000.000,107867000.000,125295000.000,110408000.000,105724000.000,112562000.000,115155000.000,93142000.000,75585000.000,77779000.000,88813000.000
AccruedIncomeTaxesCurrent,1239000.000,828000.000,4594000.000,1844000.000,0.000,1210000.000,1518000.000,1987000.000,688000.000,54000.000,3407000.000,886000.000,888000.000,1496000.000,2462000.000,1214000.000,948000.000,1393000.000,1246000.000,819000.000,816000.000,1299000.000,30436000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,252637000.000,251793000.000,231221000.000,236099000.000,236643000.000,235106000.000,231167000.000,232170000.000,233597000.000,169346000.000,169854000.000,172963000.000,175992000.000,175684000.000,173699000.000,175014000.000,168832000.000,168644000.000,171415000.000,175238000.000,146735000.000,142971000.000,141388000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,-49560000.000,,,,43915000.000,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,3567000.000,2978000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-31288000.000,-32478000.000,-45323000.000,-43536000.000,-43550000.000,-41779000.000,-49734000.000,-49861000.000,-49447000.000,-47388000.000,-28118000.000,-27379000.000,-26455000.000,-27245000.000,-47229000.000,-47909000.000,-45589000.000,-45732000.000,-43560000.000,-43508000.000,-44099000.000,-44178000.000,-46178000.000
AdditionalPaidInCapitalCommonStock,339339000.000,340124000.000,341149000.000,341455000.000,342398000.000,342054000.000,341586000.000,341837000.000,343724000.000,343820000.000,345095000.000,345445000.000,346052000.000,346651000.000,346239000.000,346234000.000,347418000.000,349162000.000,353050000.000,352680000.000,352714000.000,351011000.000,350245000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,3402000.000,,,,1729000.000,,,,1224000.000,,,,1249000.000,,,,1028000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2421000.000,3169000.000,3346000.000,3434000.000,3166000.000,3046000.000,3402000.000,2931000.000,2497000.000,1803000.000,1729000.000,1169000.000,1121000.000,1251000.000,1224000.000,1718000.000,1148000.000,1258000.000,1249000.000,1251000.000,1176000.000,1489000.000,
Assets,885903000.000,907033000.000,932514000.000,850699000.000,681686000.000,688533000.000,706212000.000,698981000.000,705435000.000,670009000.000,685536000.000,668892000.000,662511000.000,641195000.000,647199000.000,655061000.000,633612000.000,421815000.000,414621000.000,394418000.000,386417000.000,378784000.000,213437000.000
AssetsCurrent,227505000.000,248448000.000,275517000.000,195714000.000,195832000.000,205516000.000,225500000.000,222398000.000,227994000.000,223105000.000,239305000.000,224217000.000,220103000.000,201175000.000,206494000.000,168086000.000,161412000.000,160837000.000,151706000.000,125457000.000,274636000.000,267936000.000,149429000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,0.000,0.000,,,,,,,,,,,,
