,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CostsAndExpenses,,,,,,11077000000.000,11333000000.000,,10864000000.000,10446000000.000,11065000000.000,11427000000.000,12350000000.000,11241000000.000,10364000000.000,12172000000.000,8358000000.000,8751000000.000,9248000000.000,11817000000.000,7239000000.000,7219000000.000,8170000000.000,7262000000.000,8003000000.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,,,,,555000000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,87000000.000,,,,258000000.000,,,,241000000.000,,,,230000000.000,,,,-637000000.000,,,,-827000000.000,,,,-1314000000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements,,,19000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,,,137000000.000,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,2070000000.000,2075000000.000,1870000000.000,1919000000.000,1838000000.000,1626000000.000,1699000000.000,1417000000.000,1807000000.000,1832000000.000,1902000000.000,1893000000.000,1892000000.000,2070000000.000,2096000000.000,2271000000.000,2131000000.000,2329000000.000,2271000000.000,2382000000.000,2247000000.000,2329000000.000,2425000000.000,2061000000.000,1979000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,782000000.000,2000000.000,,,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,248000000.000,0.000,,-9000000.000,88000000.000,136000000.000,68000000.000,32000000.000,-10000000.000,-6000000.000,0.000,,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,16609000000.000,2000000.000,,,,,,,,,,,,,,,,,,
DividendsCommonStock,,,,,,,,,,,,,,,,,,,,,,,,,331000000.000
EarningsPerShareBasic,2.110,2.430,1.930,2.570,2.290,1.820,1.470,1.190,1.740,1.660,2.010,2.020,1.720,1.680,2.180,-0.040,0.220,-0.150,-0.870,-2.780,-1.180,-0.860,-0.840,-0.030,0.470
EarningsPerShareDiluted,2.090,2.410,1.910,2.560,2.270,1.800,1.460,1.190,1.730,1.650,2.000,2.000,1.710,1.670,2.170,-0.040,0.220,-0.150,-0.870,-2.780,-1.180,-0.860,-0.840,-0.030,0.470
EffectOfExchangeRateOnCashAndCashEquivalents,43000000.000,,,,25000000.000,,,,-163000000.000,,,,-10000000.000,,,,-133000000.000,,,,5000000.000,,,,27000000.000
EffectiveIncomeTaxRateContinuingOperations,0.480,0.450,0.490,-0.964,0.460,0.570,0.520,-1.035,0.470,0.440,0.450,-0.916,0.430,0.400,0.350,-0.799,1.800,-0.800,0.390,-0.994,0.350,0.360,0.380,-0.734,3.580
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,-0.700,0.350,,,,0.350,,,,0.350,,,,0.350,,,,,,,,
ExciseAndSalesTaxes,3382000000.000,3554000000.000,3596000000.000,3422000000.000,3321000000.000,,,,,,,,,,,,,,,,,,,,
ExplorationAbandonmentAndImpairmentExpense,50000000.000,,,,518000000.000,,,,36000000.000,,,,69000000.000,,,,311000000.000,,,,360000000.000,,,,406000000.000
ExplorationExpense,176000000.000,264000000.000,266000000.000,360000000.000,679000000.000,270000000.000,219000000.000,332000000.000,277000000.000,321000000.000,313000000.000,321000000.000,296000000.000,517000000.000,459000000.000,773000000.000,482000000.000,549000000.000,1061000000.000,2100000000.000,505000000.000,610000000.000,457000000.000,343000000.000,551000000.000
ForeignCurrencyTransactionGainLossBeforeTax,36000000.000,17000000.000,-68000000.000,31000000.000,11000000.000,-15000000.000,1000000.000,-38000000.000,36000000.000,7000000.000,-9000000.000,24000000.000,-18000000.000,-7000000.000,8000000.000,83000000.000,16000000.000,8000000.000,72000000.000,-21000000.000,-16000000.000,17000000.000,-13000000.000,31000000.000,-10000000.000
GainLossOnSaleOfOtherAssets,616000000.000,,,,,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,52000000.000,52000000.000,18000000.000,469000000.000,23000000.000,128000000.000,51000000.000,158000000.000,22000000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,,,,,,,129000000.000,53000000.000,99000000.000,,
IncomeLossFromContinuingOperations,,,,,,1733000000.000,1797000000.000,,2010000000.000,2053000000.000,2423000000.000,1492000000.000,2103000000.000,2048000000.000,1626000000.000,-39000000.000,272000000.000,-179000000.000,-1071000000.000,-3450000000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,3787000000.000,3696000000.000,4405000000.000,,3698000000.000,3460000000.000,2553000000.000,,-356000000.000,-91000000.000,-1741000000.000,,-2224000000.000,-1644000000.000,-1654000000.000,,-232000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,1755000000.000,1811000000.000,,2024000000.000,2066000000.000,2439000000.000,1508000000.000,2117000000.000,2065000000.000,1649000000.000,-24000000.000,286000000.000,-164000000.000,-1056000000.000,-3437000000.000,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,1.390,1.470,,1.640,1.660,1.960,1.210,1.700,1.650,1.310,-0.030,0.220,-0.150,-0.870,-2.780,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,1.380,1.460,,1.630,1.650,1.950,1.200,1.690,1.640,1.310,-0.040,0.220,-0.150,-0.870,-2.780,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,534000000.000,2000000.000,,129000000.000,-3000000.000,57000000.000,995000000.000,20000000.000,33000000.000,1078000000.000,0.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,1000000.000,,129000000.000,-3000000.000,57000000.000,995000000.000,20000000.000,33000000.000,1078000000.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,0.430,0.000,,0.100,0.000,0.050,0.810,0.020,0.030,0.870,-0.010,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,0.420,0.000,,0.100,0.000,0.050,0.800,0.020,0.030,0.860,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromEquityMethodInvestments,1017000000.000,1160000000.000,1298000000.000,602000000.000,1220000000.000,529000000.000,409000000.000,-247000000.000,362000000.000,494000000.000,709000000.000,654000000.000,572000000.000,672000000.000,764000000.000,521000000.000,205000000.000,258000000.000,223000000.000,-31000000.000,-149000000.000,80000000.000,-60000000.000,181000000.000,200000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,523000000.000,,,,423000000.000,,,,29000000.000,,,,-1131000000.000,,,,-80000000.000,,,,-252000000.000,,,,43000000.000
IncomeTaxExpenseBenefit,2754000000.000,2773000000.000,2549000000.000,2423000000.000,2520000000.000,2334000000.000,1945000000.000,1143000000.000,1763000000.000,1630000000.000,1966000000.000,1050000000.000,1581000000.000,1395000000.000,904000000.000,-297000000.000,-642000000.000,73000000.000,-685000000.000,-1614000000.000,-768000000.000,-586000000.000,-628000000.000,11000000.000,-831000000.000
IncomeTaxesPaidNet,2722000000.000,,,,1462000000.000,,,,1199000000.000,,,,667000000.000,,,,-253000000.000,,,,133000000.000,,,,150000000.000
IncreaseDecreaseInAccountsPayable,1753000000.000,,,,1859000000.000,,,,528000000.000,,,,353000000.000,,,,-1302000000.000,,,,-454000000.000,,,,-129000000.000
IncreaseDecreaseInInventories,2669000000.000,,,,1402000000.000,,,,177000000.000,,,,27000000.000,,,,-77000000.000,,,,-61000000.000,,,,76000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,,,,,,,,,,,-630000000.000,,,,-416000000.000,,,,-79000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,546000000.000,,,,67000000.000,,,,131000000.000,,,,17000000.000,,,,-234000000.000,,,,-9000000.000,,,,-10000000.000
IncreaseDecreaseInReceivables,681000000.000,,,,913000000.000,,,,-249000000.000,,,,290000000.000,,,,-1368000000.000,,,,-549000000.000,,,,-78000000.000
IncreaseDecreaseInRestrictedCash,,,,,6050000000.000,,,,-748000000.000,,,,0.000,,,,,,,,,,,,
InterestAndDebtExpense,262000000.000,247000000.000,235000000.000,228000000.000,209000000.000,197000000.000,161000000.000,142000000.000,130000000.000,139000000.000,151000000.000,192000000.000,171000000.000,155000000.000,149000000.000,173000000.000,202000000.000,210000000.000,240000000.000,268000000.000,281000000.000,312000000.000,335000000.000,317000000.000,315000000.000
InterestExpenseRelatedParty,,,,,14000000.000,10000000.000,8000000.000,6000000.000,9000000.000,7000000.000,6000000.000,9000000.000,-12000000.000,-12000000.000,-12000000.000,-8000000.000,-2000000.000,-2000000.000,-3000000.000,,-3000000.000,-3000000.000,-3000000.000,,
InterestIncomeRelatedParty,,,,,,,,,,,,,,,,,,,,,,,,,3000000.000
InterestPaidNet,286000000.000,,,,291000000.000,,,,157000000.000,,,,199000000.000,,,,197000000.000,,,,244000000.000,,,,327000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-12000000.000,,,,19000000.000,,,,17000000.000,,,,17000000.000,,,,21000000.000,,,,16000000.000,,,,17000000.000
NetCashProvidedByUsedInFinancingActivities,-3061000000.000,,,,-3270000000.000,,,,-330000000.000,,,,-1354000000.000,,,,-1019000000.000,,,,4137000000.000,,,,-1344000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3061000000.000,,,,-3270000000.000,,,,-330000000.000,,,,-1354000000.000,,,,-1019000000.000,,,,4137000000.000,,,,-1344000000.000
NetCashProvidedByUsedInInvestingActivities,-2211000000.000,,,,-3010000000.000,,,,-2433000000.000,,,,-3698000000.000,,,,-3116000000.000,,,,-2065000000.000,,,,-974000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2211000000.000,,,,-3010000000.000,,,,-2244000000.000,,,,-3676000000.000,,,,-3116000000.000,,,,-2065000000.000,,,,-974000000.000
NetCashProvidedByUsedInOperatingActivities,1947000000.000,,,,4182000000.000,,,,4730000000.000,,,,6336000000.000,,,,1870000000.000,,,,421000000.000,,,,1790000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1947000000.000,,,,4182000000.000,,,,4608000000.000,,,,6278000000.000,,,,1870000000.000,,,,421000000.000,,,,1790000000.000
NetIncomeLoss,3028000000.000,3402000000.000,2616000000.000,3390000000.000,2937000000.000,2267000000.000,1798000000.000,1426000000.000,2139000000.000,2050000000.000,2480000000.000,2487000000.000,2123000000.000,2081000000.000,2704000000.000,-39000000.000,272000000.000,-179000000.000,-1071000000.000,-3450000000.000,-1469000000.000,-1071000000.000,-1040000000.000,-35000000.000,586000000.000
NetIncomeLossAttributableToNoncontrollingInterest,14000000.000,17000000.000,15000000.000,20000000.000,18000000.000,22000000.000,15000000.000,15000000.000,14000000.000,13000000.000,16000000.000,16000000.000,14000000.000,17000000.000,23000000.000,15000000.000,14000000.000,15000000.000,15000000.000,13000000.000,13000000.000,13000000.000,14000000.000,16000000.000,13000000.000
NumberOfOperatingSegments,,,,,,,,,6.000,,,,6.000,,,,6.000,,,,6.000,,,,6.000
OperatingCostsAndExpenses,,,,,,,,,,,,,,,,,1802000000.000,1798000000.000,1834000000.000,1582000000.000,1354000000.000,1445000000.000,1526000000.000,1342000000.000,1298000000.000
OtherAssetImpairmentCharges,,2000000.000,486000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,,,,,,,0.000,,,0.000,0.000,,,,,,,-140000000.000,-163000000.000,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,48000000.000,,51000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,,,-29000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,1000000.000,,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,894000000.000,540000000.000,-2970000000.000,619000000.000,834000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,2454000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,852000000.000,-513000000.000,925000000.000,-335000000.000,-644000000.000,-1684000000.000,623000000.000,-1000000000.000,-222000000.000,668000000.000,-1947000000.000,-2038000000.000,-2745000000.000,796000000.000,-2544000000.000,-706000000.000,1183000000.000,-224000000.000,-82000000.000,-724000000.000,184000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax,,,,,-1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,-516000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,19000000.000,-13000000.000,-7000000.000,17000000.000,-4000000.000,-10000000.000,2000000.000,-11000000.000,0.000,-9000000.000,-15000000.000,-48000000.000,-26000000.000,9000000.000,-25000000.000,6000000.000,0.000,0.000,0.000,0.000,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,,,-2000000.000,-1000000.000,-2000000.000,-1000000.000,-1000000.000,-3000000.000,-5000000.000,-10000000.000,-9000000.000,-9000000.000,-7000000.000,-10000000.000,-9000000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,-1000000.000,1000000.000,,1000000.000,2000000.000,1000000.000,1000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,5000000.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,5000000.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,0.000,,,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-500000000.000,612000000.000,,-644000000.000,-1674000000.000,621000000.000,-989000000.000,-226000000.000,677000000.000,-1932000000.000,-1986000000.000,-2719000000.000,787000000.000,-2519000000.000,-712000000.000,1183000000.000,-224000000.000,-82000000.000,-719000000.000,184000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,,,,,,,,,,,,,4000000.000,0.000,0.000,-4000000.000,,0.000,0.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax,,,,,,,-320000000.000,,-4000000.000,0.000,0.000,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-469000000.000,462000000.000,,-609000000.000,-1638000000.000,872000000.000,-710000000.000,-200000000.000,696000000.000,-1913000000.000,-2487000000.000,-2687000000.000,948000000.000,-2484000000.000,-122000000.000,1101000000.000,-225000000.000,-73000000.000,-749000000.000,232000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,886000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,25000000.000,150000000.000,,-35000000.000,-36000000.000,-251000000.000,-279000000.000,-26000000.000,-19000000.000,-19000000.000,501000000.000,-32000000.000,-161000000.000,-35000000.000,-590000000.000,82000000.000,1000000.000,-9000000.000,30000000.000,-48000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,38000000.000,-432000000.000,,,1000000.000,301000000.000,,,0.000,0.000,,,15000000.000,-231000000.000,,-231000000.000,-69000000.000,-31000000.000,-150000000.000,-7000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,2000000.000,94000000.000,,-22000000.000,-20000000.000,-155000000.000,-190000000.000,-11000000.000,-12000000.000,-11000000.000,315000000.000,-17000000.000,-93000000.000,-18000000.000,-332000000.000,50000000.000,3000000.000,-2000000.000,27000000.000,-26000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,0.000,,,0.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,,,,-33000000.000,-33000000.000,-32000000.000,-33000000.000,-50000000.000,-102000000.000,-126000000.000,-125000000.000,-108000000.000,-74000000.000,-47000000.000,-80000000.000,-90000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,,,,,-20000000.000,-20000000.000,-19000000.000,-22000000.000,-32000000.000,-64000000.000,-77000000.000,-78000000.000,-63000000.000,-42000000.000,-27000000.000,-47000000.000,-53000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,11000000.000,12000000.000,11000000.000,10000000.000,17000000.000,35000000.000,44000000.000,37000000.000,36000000.000,23000000.000,13000000.000,23000000.000,28000000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-158000000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,78000000.000,60000000.000,189000000.000,103000000.000,57000000.000,57000000.000,106000000.000,74000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,1000000.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,1000000.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,0.000,,,0.000,0.000,,,,,,,,,,,,,,
OtherNonoperatingIncome,84000000.000,96000000.000,27000000.000,122000000.000,60000000.000,66000000.000,42000000.000,301000000.000,65000000.000,203000000.000,49000000.000,57000000.000,52000000.000,201000000.000,69000000.000,44000000.000,29000000.000,57000000.000,4000000.000,35000000.000,20000000.000,19000000.000,110000000.000,106000000.000,31000000.000
OtherOperatingActivitiesCashFlowStatement,,,,,-404000000.000,,,,-503000000.000,,,,116000000.000,,,,-133000000.000,,,,-126000000.000,,,,-47000000.000
PaymentsForAdvanceToAffiliate,-4000000.000,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-12000000.000,,,,-7000000.000,,,,21000000.000,,,,-46000000.000,,,,9000000.000,,,,-4000000.000,,,,-129000000.000
PaymentsForRepurchaseOfCommonStock,1636000000.000,,,,1899000000.000,,,,,,,,,,,,,,,,,,,,112000000.000
PaymentsOfDividendsCommonStock,944000000.000,,,,843000000.000,,,,815000000.000,,,,855000000.000,,,,910000000.000,,,,313000000.000,,,,331000000.000
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,,,,,3332000000.000,,,,1821000000.000,,,,966000000.000
PaymentsToAcquireShortTermInvestments,-2101000000.000,,,,497000000.000,,,,23000000.000,,,,210000000.000,,,,0.000,,,,,,,,243000000.000
PaymentsToFundLongtermLoansToRelatedParties,,,,,-4000000.000,,,,,,,,,,,,,,,,,,,,0.000
ProceedsFromCollectionOfAdvanceToAffiliate,40000000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,,,38000000.000,,,,57000000.000,,,,62000000.000,,,,52000000.000,,,,53000000.000,,,,57000000.000
ProceedsFromIssuanceOfCommonStock,75000000.000,,,,36000000.000,,,,-10000000.000,,,,-32000000.000,,,,-34000000.000,,,,-42000000.000,,,,-46000000.000
ProceedsFromIssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,4594000000.000,,,,0.000
ProceedsFromPaymentsForOtherFinancingActivities,-183000000.000,,,,-254000000.000,,,,-205000000.000,,,,-17000000.000,,,,-18000000.000,,,,-38000000.000,,,,-16000000.000
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,,,,,173000000.000,,,,135000000.000,,,,35000000.000
ProceedsFromSaleOfShortTermInvestments,-931000000.000,,,,589000000.000,,,,,,,,273000000.000,,,,0.000,,,,,,,,40000000.000
ProfitLoss,3042000000.000,3419000000.000,2631000000.000,3410000000.000,2955000000.000,2289000000.000,1813000000.000,1441000000.000,2153000000.000,2063000000.000,2496000000.000,2503000000.000,2137000000.000,2098000000.000,2727000000.000,-24000000.000,286000000.000,-164000000.000,-1056000000.000,-3437000000.000,-1456000000.000,-1058000000.000,-1026000000.000,-19000000.000,599000000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,105000000.000,109000000.000,94000000.000,84000000.000,67000000.000,41000000.000,52000000.000,23000000.000,,,,,,,,,,,,,,,,,
RelatedPartyTransactionPurchasesFromRelatedParty,,,,,,,,,41000000.000,49000000.000,48000000.000,,48000000.000,52000000.000,47000000.000,,22000000.000,25000000.000,25000000.000,,24000000.000,25000000.000,26000000.000,,23000000.000
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,1816000000.000,2355000000.000,1976000000.000,2206000000.000,1991000000.000,,,,,,,,,,,,,,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,,,,,46000000.000,43000000.000,52000000.000,,52000000.000,52000000.000,21000000.000,,18000000.000,17000000.000,18000000.000,,16000000.000,12000000.000,20000000.000,,12000000.000
RepaymentsOfDebt,,,,,,,,,48000000.000,,,,450000000.000,,,,57000000.000,,,,64000000.000,,,,839000000.000
RevenueFromRelatedParties,,,,,,11000000.000,9000000.000,,8000000.000,31000000.000,35000000.000,28000000.000,21000000.000,36000000.000,32000000.000,30000000.000,25000000.000,27000000.000,28000000.000,38000000.000,27000000.000,28000000.000,41000000.000,37000000.000,29000000.000
