,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,114200.000,202000.000,302300.000,397600.000,534400.000,624500.000,718100.000,797600.000
AccruedLiabilitiesCurrent,14400.000,11800.000,7900.000,12200.000,14900.000,10700.000,900.000,4400.000,3400.000,13100.000,8900.000,19200.000,6200.000,8700.000,10000.000,12300.000,5200.000,13300.000,10300.000,15700.000,10600.000,13100.000,11600.000,5400.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,256700.000,215000.000,5900.000,4800.000,2700.000,-4200.000,-15600.000,-15400.000,-12000.000,-8400.000,-5000.000,-5900.000,-6200.000,-4400.000,3200.000,2500.000,1900.000,1200.000,700.000,500.000,300.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
AssetRetirementObligation,1082800.000,1098500.000,1211000.000,1226400.000,1241900.000,1257300.000,1246400.000,1263300.000,1280300.000,1297200.000,1170700.000,1188100.000,1205400.000,1222800.000,1778100.000,1803500.000,1829000.000,1854400.000,1879800.000,1896900.000,1914100.000,1931100.000,1948300.000,1966000.000
Assets,6007300.000,5837100.000,3340500.000,3179000.000,3036600.000,2952900.000,2753000.000,2628300.000,2488000.000,2316200.000,2135300.000,2126200.000,2107700.000,1964900.000,1135800.000,1101600.000,1140600.000,713600.000,768100.000,810300.000,858700.000,902700.000,762700.000,813600.000
AssetsCurrent,462400.000,465600.000,357300.000,267600.000,208300.000,207600.000,190700.000,221900.000,233900.000,200700.000,197600.000,220400.000,233900.000,122800.000,108000.000,84200.000,134200.000,174500.000,43000.000,36600.000,36500.000,31800.000,41700.000,43900.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,0.000,0.000,,,,0.000,0.000,,0.000,0.000,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,16028100.000,,,,16506300.000,,,,17954500.000,,,,18439300.000,,,,18637800.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,2554500.000,,,,1932500.000,,,,1022000.000,,,,537000.000,,,,338500.000,
CapitalizedCostsSupportEquipmentAndFacilities,,,,,,,254600.000,,,,254600.000,,,,254600.000,,,,254600.000,,,,254600.000,
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,,,,18328000.000,,,,18184200.000,,,,18721900.000,,,,18721700.000,,,,18721700.000,
Cash,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,76800.000,106700.000,68000.000,51900.000,28000.000,5000.000,4800.000,32400.000,31900.000,26600.000,46300.000,14000.000,29900.000,3800.000,,0.000,0.000,0.000,0.000,,,,,
DerivativeAssetFairValueNet,,,,,,,9600.000,,,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,,,,,,,,,,,,11700.000,5200.000,,,
DerivativeAssetsCurrent,,,,,,,,,,,,,,,,,,,,11700.000,5200.000,0.000,0.000,
DerivativeFairValueOfDerivativeNet,,,,,,,9600.000,6700.000,6300.000,6800.000,6200.000,5200.000,4500.000,5900.000,12800.000,13800.000,10900.000,11500.000,13400.000,,,,,
DueFromRelatedPartiesCurrent,385600.000,358900.000,289300.000,215700.000,,,,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesNoncurrent,138800.000,109100.000,63700.000,48900.000,,,,,,,,,,,,,,,,,,,,
DueToAffiliateCurrent,,,,,,,,,,,,,,,,25000.000,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,3430100.000,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,791200.000,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,2638900.000,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,185900.000,,,,,,,,,
GeneralPartnersCapitalAccount,1449200.000,1410500.000,961300.000,913600.000,878900.000,865500.000,838400.000,815000.000,784400.000,735800.000,768300.000,767300.000,769800.000,719500.000,121700.000,98600.000,65600.000,-155500.000,-181000.000,-208100.000,-242400.000,-264300.000,-480800.000,-495100.000
LiabilitiesAndStockholdersEquity,6007300.000,5837100.000,3340500.000,3179000.000,3036600.000,2952900.000,2753000.000,2628300.000,2488000.000,2316200.000,2135300.000,2126200.000,2107700.000,1964900.000,1135800.000,1101600.000,1140600.000,713600.000,768100.000,810300.000,858700.000,902700.000,762700.000,813600.000
LiabilitiesCurrent,14400.000,11800.000,7900.000,12200.000,14900.000,10700.000,900.000,4400.000,3400.000,13100.000,8900.000,19200.000,6200.000,10600.000,14500.000,17000.000,124200.000,220300.000,318800.000,418000.000,548500.000,637600.000,729700.000,803000.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,,0.000,0.000,,,,0.000,0.000,,0.000,0.000,,,,,,,
LimitedPartnersCapitalAccount,3204200.000,3101300.000,1154400.000,1022000.000,898200.000,823600.000,680400.000,557400.000,426900.000,272100.000,183000.000,149200.000,125300.000,10300.000,-786800.000,-823900.000,-882700.000,-1208100.000,-1250200.000,-1297000.000,-1361800.000,-1401700.000,-1434500.000,-1460300.000
LimitedPartnersCapitalAccountUnitsOutstanding,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,,,15814200.000,15880300.000,16028100.000,16182100.000,16333200.000,16472100.000,16506300.000,16537500.000,16568600.000,16600500.000,17954500.000,17964800.000,17973700.000,18439300.000,18439300.000,18439300.000,18439300.000,18439300.000,18637800.000,18637800.000
OilAndGasPropertySuccessfulEffortMethodNet,5406100.000,5262400.000,2919500.000,2862500.000,2794700.000,2728600.000,2554500.000,2400200.000,2249100.000,2110200.000,1932500.000,1901300.000,1870200.000,1838100.000,1022000.000,1011700.000,1002800.000,537000.000,537000.000,537000.000,537000.000,537000.000,338500.000,338500.000
PartnersCapital,4910100.000,4726800.000,2121600.000,1940400.000,1779800.000,1684900.000,1503200.000,1357000.000,1199300.000,999500.000,946300.000,910600.000,888900.000,725400.000,-661900.000,-722800.000,-815200.000,-1362400.000,-1430500.000,-1504600.000,-1603900.000,-1666000.000,-1915300.000,-1955400.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,18608900.000,18608900.000,18582600.000,18582300.000,18582300.000,18582300.000,18438800.000,18438800.000,18438800.000,18438600.000,18976500.000,18976500.000,18976500.000,18976300.000,18976300.000,18976300.000,18976300.000,18976300.000,18976300.000,18976300.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,107200.000,142100.000,145900.000,160500.000,181600.000,160900.000,142000.000,200600.000,194900.000,107200.000,91100.000,33800.000,36000.000,25600.000,29600.000,24900.000,31300.000,31800.000,41700.000,43900.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,,,605300.000,,,,,,,,,
UnbilledReceivablesCurrent,,,,,85700.000,103300.000,118500.000,116600.000,141300.000,101000.000,100800.000,128100.000,125600.000,67700.000,75500.000,58800.000,36000.000,25600.000,29600.000,,,,41700.000,
