,2011-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7873000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-34994000.000
ComprehensiveIncomeNetOfTax,-204013000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,135439000.000
CostsAndExpenses,536786000.000
DeferredIncomeTaxesAndTaxCredits,-7841000.000
DepreciationDepletionAndAmortization,72829000.000
DividendsCommonStockCash,440000.000
EffectOfExchangeRateOnCashAndCashEquivalents,1064000.000
ForeignCurrencyTransactionGainLossBeforeTax,-112000.000
ForeignCurrencyTransactionGainLossUnrealized,146000.000
GainsLossesOnExtinguishmentOfDebt,-28311000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-183859000.000
IncomeTaxExpenseBenefit,4025000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,13989000.000
IncreaseDecreaseInAccountsReceivable,19856000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-1183000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,189000.000
IncreaseDecreaseInIncomeTaxesReceivable,-2566000.000
IncreaseDecreaseInInventories,-108000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,31586000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6906000.000
InterestAndDebtExpense,89495000.000
InvestmentIncomeInterest,461000.000
NetCashProvidedByUsedInFinancingActivities,542960000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,542960000.000
NetCashProvidedByUsedInInvestingActivities,-530008000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-530008000.000
NetCashProvidedByUsedInOperatingActivities,-49010000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-49010000.000
NetIncomeLoss,-187884000.000
NonoperatingIncomeExpense,-117457000.000
OperatingIncomeLoss,-66402000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-15965000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,429000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-164000.000
OtherSalesRevenueNet,8954000.000
PaymentsOfDebtIssuanceCosts,22963000.000
PaymentsOfDividends,440000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,525667000.000
PaymentsToAcquireIntangibleAssets,431000.000
PaymentsToAcquirePropertyPlantAndEquipment,7408000.000
ProceedsFromContributionsFromParent,140000000.000
ProceedsFromIssuanceOfLongTermDebt,746250000.000
ProceedsFromSaleOfIntangibleAssets,3000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,498000.000
RepaymentOfNotesReceivableFromRelatedParties,55000000.000
RepaymentsOfLongTermDebt,373522000.000
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,65540000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,57991000.000
Revenues,470384000.000
SalesRevenueGoodsNet,461430000.000
SalesRevenueNet,470384000.000
SellingGeneralAndAdministrativeExpense,143103000.000
ShareBasedCompensation,7873000.000
SponsorFees,3607000.000
