,2016-12-31
EarningsPerShareBasicAndDiluted,-0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-10413.000
IncreaseDecreaseInAccruedLiabilities,3175.000
NetCashProvidedByUsedInFinancingActivities,1000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1000.000
NetCashProvidedByUsedInOperatingActivities,-1000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1000.000
NetIncomeLoss,-10413.000
OperatingExpenses,10413.000
OperatingIncomeLoss,-10413.000
ProceedsFromShortTermDebt,1000.000
StockIssuedDuringPeriodValueOther,6238.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,112964481.000
