,2011-12-31
AmortizationOfFinancingCostsAndDiscounts,0.000
AssetRetirementObligationAccretionExpense,16000.000
CashAcquiredFromAcquisition,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5597369.000
DepreciationAndAmortization,284413.000
EarningsPerShareDiluted,-0.120
ExplorationExpenseMining,6465637.000
ForeignCurrencyTransactionGainLossBeforeTax,16028.000
ForeignCurrencyTransactionGainLossUnrealized,-63965.000
GainLossOnDispositionOfProperty,260058.000
GeneralAndAdministrativeExpense,1278577.000
GoldProductsAndServicesRevenue,1316330.000
ImpairmentOfInvestments,0.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,228623.000
IncreaseDecreaseInAccountsReceivable,219155.000
IncreaseDecreaseInDueToRelatedParties,0.000
IncreaseDecreaseInRestrictedCash,961.000
InterestExpense,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000
NetCashProvidedByUsedInFinancingActivities,1992475.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1992475.000
NetCashProvidedByUsedInInvestingActivities,-159917.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-159917.000
NetCashProvidedByUsedInOperatingActivities,-7429927.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7429927.000
NetIncomeLoss,-5324757.000
NetIncomeLossAttributableToNoncontrollingInterest,-470170.000
NonoperatingIncomeExpense,1918700.000
OperatingIncomeLoss,-7713627.000
OtherNonoperatingIncomeExpense,53894.000
PaymentsForDeposits,0.000
PaymentsForPurchaseOfSecuritiesOperatingActivities,1763196.000
PaymentsForRepurchaseOfCommonStock,0.000
PaymentsOfDebtIssuanceCosts,0.000
PaymentsToAcquirePropertyPlantAndEquipment,946956.000
PaymentsToExploreAndDevelopOilAndGasProperties,0.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceOfCommonStock,1992475.000
ProceedsFromSaleOfOtherAssets,288000.000
ProceedsFromSaleOfSecuritiesOperatingActivities,240559.000
ProfitLoss,-5794927.000
ShareBasedCompensation,361239.000
TradingSecuritiesRealizedGainLoss,60317.000
TradingSecuritiesUnrealizedHoldingGainLoss,212073.000
WeightedAverageNumberOfDilutedSharesOutstanding,43815678.000
