,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-650000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,435000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-17395000.000
ComprehensiveIncomeNetOfTax,-5696000.000
CostOfGoodsSold,18697000.000
DeferredIncomeTaxExpenseBenefit,-130000.000
DepreciationDepletionAndAmortization,759000.000
EarningsPerShareBasicAndDiluted,-0.200
EffectOfExchangeRateOnCashAndCashEquivalents,32000.000
ForeignCurrencyTransactionGainLossBeforeTax,-6000.000
ForeignCurrencyTransactionGainLossUnrealized,12000.000
GainLossOnSaleOfPropertyPlantEquipment,-27000.000
GeneralAndAdministrativeExpense,10735000.000
GrossProfit,13320000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5361000.000
IncomeTaxExpenseBenefit,239000.000
IncomeTaxesPaid,957000.000
IncreaseDecreaseInAccountsPayable,1275000.000
IncreaseDecreaseInAccountsReceivable,4040000.000
IncreaseDecreaseInAccruedLiabilities,1514000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-552000.000
IncreaseDecreaseInInventories,3337000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,279000.000
InterestIncomeExpenseNonoperatingNet,-274000.000
InterestPaid,0.000
InventoryWriteDown,1246000.000
NetCashProvidedByUsedInFinancingActivities,-143000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-143000.000
NetCashProvidedByUsedInInvestingActivities,-9033000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9033000.000
NetCashProvidedByUsedInOperatingActivities,-8251000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8251000.000
NetIncomeLoss,-5600000.000
NonoperatingIncomeExpense,805000.000
OperatingIncomeLoss,-6166000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-96000.000
OtherNonoperatingIncomeExpense,-525000.000
PaymentsToAcquireIntangibleAssets,89000.000
PaymentsToAcquireInvestments,57691000.000
PaymentsToAcquirePropertyPlantAndEquipment,125000.000
ProceedsFromPaymentsForOtherFinancingActivities,-143000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,48872000.000
SalesRevenueGoodsNet,32017000.000
SellingAndMarketingExpense,8751000.000
SellingGeneralAndAdministrativeExpense,19486000.000
ShareBasedCompensation,435000.000
