,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,-2000000.000,-1000000.000,-2000000.000,0.000,0.000,0.000,0.000,0.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,2000000.000,3000000.000,,2000000.000,2000000.000,2000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,,,,,,,1000000.000,-1000000.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,1000000.000,-1000000.000,1000000.000,0.000,-1000000.000,3000000.000,-2000000.000,0.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-3000000.000,-2000000.000,-2000000.000,-2000000.000,-2000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,1000000.000,-1000000.000,1000000.000,-4000000.000,,3000000.000,2000000.000,,3000000.000,0.000,2000000.000,2000000.000,2000000.000,1000000.000,0.000,1000000.000,0.000,0.000,0.000,0.000,,,,
OtherIncome,37000000.000,36000000.000,38000000.000,56000000.000,59000000.000,32000000.000,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,,,,,,,,,,,,,1000000.000,
OtherNonoperatingIncomeExpense,6000000.000,18000000.000,18000000.000,15000000.000,16000000.000,18000000.000,19000000.000,30000000.000,33000000.000,22000000.000,48000000.000,21000000.000,9000000.000,6000000.000,24000000.000,20000000.000,20000000.000,22000000.000,31000000.000,41000000.000,32000000.000,39000000.000,52000000.000,51000000.000
OtherOperatingActivitiesCashFlowStatement,,,,,2000000.000,,,,54000000.000,,,,88000000.000,,,,231000000.000,,,,58000000.000,,,
OtherSalesRevenueNet,,,,,,,27000000.000,,39000000.000,39000000.000,31000000.000,40000000.000,72000000.000,54000000.000,55000000.000,49000000.000,24000000.000,31000000.000,28000000.000,40000000.000,23000000.000,21000000.000,26000000.000,24000000.000
PartnersCapitalAccountSaleOfUnits,,,,,,,,,,,,,,,,,,,,,80000000.000,,,
PaymentsForAdvanceToAffiliate,,,,,,,,,,,,,,,,,,,,,0.000,,,
PaymentsForProceedsFromOtherInvestingActivities,-1000000.000,,,,,,,,,,,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,170000000.000,,,,185000000.000,,,,208000000.000,,,,228000000.000,,,,250000000.000,,,,276000000.000,,,
PaymentsOfDividendsMinorityInterest,23000000.000,,,,27000000.000,,,,32000000.000,,,,39000000.000,,,,44000000.000,,,,54000000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,548000000.000,,,,,,,,612000000.000,,,,13000000.000,,,,0.000,,,,161000000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,30000000.000,,,,1254000000.000,,,,0.000,,,,,,,,,,,
PaymentsToAcquireHeldToMaturitySecurities,214000000.000,,,,,,,,,,,,198000000.000,,,,145000000.000,,,,162000000.000,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,,,,,,,,48000000.000,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,4000000.000,,,,,,,,87000000.000,,,,18000000.000,,,,15000000.000,,,,27000000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,329000000.000,,,,343000000.000,,,,426000000.000,,,,374000000.000,,,,388000000.000,,,,664000000.000,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,,,,,22000000.000,,,,18000000.000,,,,39000000.000,,,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,,,,,,,,,,,,52000000.000,,,,39000000.000,,,,80000000.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,,,,368000000.000,,,
ProceedsFromIssuanceOfLongTermDebt,919000000.000,,,,,,,,1848000000.000,,,,300000000.000,,,,994000000.000,,,,0.000,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,52000000.000,191000000.000,277000000.000,,39000000.000,,,,,,,
ProceedsFromMinorityShareholders,,,,,,,,,,,,,6000000.000,,,,58000000.000,,,,95000000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,16000000.000,,,,24000000.000,,,,8000000.000,,,,5000000.000,,,,-9000000.000,,,,0.000,,,
ProceedsFromRepaymentsOfCommercialPaper,,,,,,,,,166000000.000,,,,-102000000.000,,,,-952000000.000,,,,185000000.000,,,
ProceedsFromRepaymentsOfShortTermDebt,-182000000.000,,,,-26000000.000,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,576000000.000,,,,14000000.000,,,,619000000.000,,,,5000000.000,,,,1000000.000,,,,163000000.000,,,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,186000000.000,,,,734000000.000,,,,266000000.000,,,,167000000.000,,,,123000000.000,,,,142000000.000,,,
ProfitLoss,382000000.000,307000000.000,281000000.000,312000000.000,361000000.000,241000000.000,204000000.000,241000000.000,370000000.000,226000000.000,292000000.000,271000000.000,467000000.000,188000000.000,254000000.000,374000000.000,325000000.000,80000000.000,243000000.000,-188000000.000,310000000.000,221000000.000,281000000.000,208000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,2000000.000,1000000.000,2000000.000,0.000,,,,,,,,
RefiningAndMarketingRevenue,607000000.000,286000000.000,193000000.000,395000000.000,505000000.000,240000000.000,180000000.000,441000000.000,625000000.000,283000000.000,202000000.000,467000000.000,626000000.000,309000000.000,205000000.000,443000000.000,607000000.000,238000000.000,160000000.000,315000000.000,411000000.000,228000000.000,153000000.000,352000000.000
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,,48000000.000,50000000.000,,57000000.000,,,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,942000000.000,,,,,,,,495000000.000,,,,284000000.000,,,,0.000,,,,176000000.000,,,
RevenueFromRelatedParties,,,,,,42000000.000,,,,,,,,,,,,,,,,,,
Revenues,1612000000.000,1188000000.000,1123000000.000,1428000000.000,1544000000.000,1112000000.000,1072000000.000,1347000000.000,1589000000.000,1220000000.000,1144000000.000,1565000000.000,1843000000.000,1253000000.000,1207000000.000,1600000000.000,1623000000.000,1192000000.000,1103000000.000,1316000000.000,1384000000.000,1159000000.000,1075000000.000,1298000000.000
RevenuesFromExternalCustomers,,,,,,,1072000000.000,,1589000000.000,1220000000.000,1144000000.000,,,,,,,,,,,,,
SalesRevenueNet,1575000000.000,1152000000.000,1085000000.000,1372000000.000,1485000000.000,1080000000.000,1072000000.000,1347000000.000,1589000000.000,1220000000.000,1144000000.000,1565000000.000,1843000000.000,1253000000.000,1207000000.000,1600000000.000,1623000000.000,1192000000.000,1103000000.000,1316000000.000,1384000000.000,1159000000.000,1075000000.000,1298000000.000
StockIssuedDuringPeriodValueNewIssues,,,,,9000000.000,,,,6000000.000,,,,3000000.000,,,,1000000.000,,,,368000000.000,,,
StockholdersEquityOther,-8000000.000,,,,,,,,,,,,2000000.000,,,,7000000.000,,,,-4000000.000,,,
TaxesExcludingIncomeAndExciseTaxes,85000000.000,82000000.000,80000000.000,83000000.000,88000000.000,81000000.000,83000000.000,85000000.000,100000000.000,93000000.000,90000000.000,90000000.000,113000000.000,102000000.000,85000000.000,93000000.000,103000000.000,85000000.000,86000000.000,79000000.000,106000000.000,99000000.000,86000000.000,81000000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,0.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,651000000.000,652000000.000,652000000.000,-1302000000.000,655000000.000,655000000.000,655000000.000,-1309000000.000,670000000.000,671000000.000,672000000.000,-1342000000.000,672000000.000,673000000.000,673000000.000,-1346000000.000,673000000.000,672000000.000,672000000.000,-1345000000.000,675000000.000,701000000.000,703000000.000,-1383000000.000
WeightedAverageNumberOfSharesOutstandingBasic,649000000.000,650000000.000,650000000.000,-1299000000.000,652000000.000,653000000.000,653000000.000,-1305000000.000,669000000.000,669000000.000,670000000.000,-1339000000.000,670000000.000,671000000.000,671000000.000,-1341000000.000,671000000.000,671000000.000,671000000.000,-1342000000.000,674000000.000,699000000.000,701000000.000,-1380000000.000
