,2012-12-31
CostOfGoodsSold,126186.000
GeneralAndAdministrativeExpense,114885.000
GrossProfit,29064.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.012
IncreaseDecreaseInInventories,5319.000
NetCashProvidedByUsedInOperatingActivities,-31138.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-31138.000
NetIncomeLoss,-85821.000
OperatingExpenses,-85821.000
StockGrantedDuringPeriodSharesSharebasedCompensation,87500.000
WeightedAverageNumberOfSharesOutstandingBasic,7000000.000
