,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,160332.000,,,,117156.000,139284.000,,,,,,,,,,,,,,,,,
AccountsPayable,40244.000,52691.000,45520.000,46330.000,55623.000,60554.000,64285.000,117494.000,,,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,113173.000,72224.000,79613.000,88597.000,72074.000,116404.000,98561.000,88690.000,108914.000,111608.000,136421.000,132931.000,142413.000,151091.000,141515.000
AccountsReceivableNet,,130215.000,147592.000,155539.000,,,86905.000,193340.000,129237.000,163297.000,109271.000,604913.000,103489.000,407374.000,340935.000,572827.000,185283.000,252585.000,56843.000,22438.000,22438.000,290814.000,22438.000
AccruedLiabilities,6808.000,6253.000,3321.000,27876.000,57102.000,26101.000,36717.000,6226.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,4500.000,3692.000,1331813.000,88815.000,53186.000,3477.000,17463.000,74731.000,4923.000,23592.000,595278.000,400000.000,9565.000,157243.000,155877.000
AcquisitionCostsCumulative,,,,,,,,,,,,,,,,432215.000,370034.000,,275220.000,275477.000,241881.000,,202089.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,105000.000,,137000.000,137371.000,137371.000,,137000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,,,,,,,,,,105000.000,,,,137000.000,
Assets,17522432.000,21279182.000,25539354.000,24683874.000,23698209.000,22733302.000,22029217.000,20964464.000,20054071.000,19309236.000,20599979.000,19739508.000,18741909.000,16932190.000,15381454.000,14673237.000,13133310.000,12148278.000,10996053.000,10100618.000,8759609.000,8676052.000,8113851.000
AssetsCurrent,9631262.000,12908872.000,16595785.000,14613001.000,13917477.000,13852811.000,9876616.000,8048981.000,8871147.000,7139554.000,6383795.000,5347582.000,5139496.000,4668395.000,5398980.000,5765037.000,3921931.000,4276491.000,4354468.000,3720730.000,3357001.000,3629319.000,3529293.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,378000.000,378000.000,,32000.000,99000.000,184000.000,246000.000,484000.000,475000.000,444000.000,410000.000,372000.000,333000.000,295000.000,257000.000,218000.000,180000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,8000.000,,37000.000,36000.000,144000.000,112000.000,76000.000,38000.000,154000.000,115000.000,76000.000,38000.000,148500.000,110000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,2000.000,8000.000,,1000.000,1000.000,1000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,6000.000,,45000.000,64000.000,58000.000,65000.000,67000.000,68000.000,1000.000,2000.000,2000.000,2000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,8000.000,,50000.000,69000.000,138000.000,146000.000,147000.000,149000.000,68000.000,68000.000,68000.000,68000.000,2000.000,2000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,8000.000,,50000.000,69000.000,144000.000,151000.000,153000.000,154000.000,149000.000,148000.000,149000.000,149000.000,67500.000,68000.000
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,,,,,,,,,3000.000,4000.000,5192000.000,4087000.000,,2538000.000,2413000.000,1796000.000,1773000.000,1496000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,,,,,,5424000.000,3247000.000,2116000.000,1015000.000,,1832000.000,1214000.000,590000.000,1240000.000,760000.000
CapitalLeasesFutureMinimumPaymentsReceivableDueInRollingYearTwo,,,,,,,,,,,,,,2309000.000,2353000.000,2397000.000,2394000.000,,672000.000,901000.000,908000.000,334000.000,435000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,,,,,,,,,,,,,7000.000,7000.000,,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,,,,,,,30000.000,30000.000,,,70000.000,70000.000,39000.000,50000.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,,,,,575000.000,595000.000,649000.000,648000.000,,34000.000,221000.000,221000.000,160000.000,251000.000
CapitalLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,,,,2000.000,,,,,,,,,,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeases,1273132.000,1161777.000,1047356.000,929869.000,809315.000,485670.000,399340.000,406629.000,0.000,32233.000,99019.000,185251.000,249978.000,508871.000,504452.000,478114.000,449131.000,414926.000,380000.000,345000.000,310000.000,274505.000,239000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,,,,,,,,,-5000.000,,,,,,,,-33000.000,-27000.000,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,,,,,,,5000.000,4000.000,,1000.000,4000.000,6000.000,9000.000,,,,12000.000,10000.000,8000.000,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,,,,,,,,,,,,,,,,,,372000.000,333000.000,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,,,,,,,75000.000,75000.000,,,12000.000,,,,,,,66000.000,66000.000,,,,
Cash,,,,,,,9106000.000,7125000.000,7703000.000,5904000.000,5296000.000,3952000.000,4065000.000,3188000.000,3298000.000,,,2034000.000,,1399000.000,1683000.000,2106000.000,1971000.000
CashAndCashEquivalentsAtCarryingValue,9284380.000,,16126949.000,14145642.000,13403339.000,13298966.000,9099947.000,7120534.000,7694454.000,5898735.000,5287349.000,3904419.000,4060390.000,3177323.000,3291538.000,4236491.000,1959376.000,2027414.000,2180872.000,1394133.000,1678409.000,2100201.000,1949022.000
CashAndDueFromBanks,,,,,,,,,,,,,,,,,1967000.000,,2186000.000,,,,
CashEquivalentsAtCarryingValue,9284380.000,12595834.000,16126949.000,14145642.000,,,,,,,,,,,,,,,,,,,
CashFDICInsuredAmount,,,,,,,271000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,-250000.000,-250000.000,-250000.000,-250000.000,-250000.000,-250000.000,-250000.000,-250000.000,-250000.000,-250000.000
CashUninsuredAmount,,,,,,,8835000.000,6875000.000,7453000.000,5654000.000,5046000.000,3702000.000,3815000.000,2938000.000,3048000.000,3993000.000,1717000.000,1784000.000,1936000.000,1149000.000,1433000.000,1856000.000,1721000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,3606000.000,3115000.000,2691000.000,2224000.000,2061000.000,1610000.000,1739000.000,1302000.000,1312000.000,1281000.000
DebtInstrumentCollateralAmount,,,,,,,,,,,,,,,,,,409000.000,,,,,
