,2011-12-31
AmortizationOfIntangibleAssets,418219.000
BankOwnedLifeInsuranceIncome,467458.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-20007522.000
DeferredIncomeTaxExpenseBenefit,-1170000.000
Depreciation,2149444.000
EarningsPerShareBasic,1.070
EquipmentExpense,1886925.000
FeesAndCommissionsDepositorAccounts,9986812.000
GainLossOnDispositionOfAssets,700534.000
GainLossOnSaleOfLoansAndLeases,1248797.000
GainLossOnSaleOfPropertyPlantEquipment,26250.000
GainLossOnSalesOfLoansNet,1248797.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14208806.000
IncomeTaxExpenseBenefit,4692601.000
IncomeTaxesPaid,5480000.000
IncreaseDecreaseInDeposits,52032610.000
IncreaseDecreaseInOperatingAssets,503139.000
IncreaseDecreaseInOperatingLiabilities,727108.000
IncreaseDecreaseInPayablesToBrokerDealers,17165797.000
InformationTechnologyAndDataProcessing,3678813.000
InterestAndDividendIncomeOperating,53196793.000
InterestAndFeeIncomeLoansAndLeases,46957702.000
InterestExpense,4583358.000
InterestExpenseDeposits,4570769.000
InterestExpenseShortTermBorrowings,12589.000
InterestIncomeExpenseNet,48613435.000
InterestIncomeFederalFundsSold,27818.000
InterestIncomeSecuritiesTaxExempt,1386998.000
InterestIncomeSecuritiesTaxable,4804949.000
InterestPaid,4692288.000
LaborAndRelatedExpense,22037202.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,467458.000
MarketingAndAdvertisingExpense,1033215.000
NetCashProvidedByUsedInFinancingActivities,47216646.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,47216646.000
NetCashProvidedByUsedInInvestingActivities,-95617378.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-95617378.000
NetCashProvidedByUsedInOperatingActivities,28393210.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,28393210.000
NetIncomeLoss,9516205.000
NetInterestIncomeLossAfterProvisionForLoanLosses,40243435.000
NoninterestExpense,40824792.000
NoninterestIncome,14790163.000
OccupancyNet,4067094.000
OriginationOfMortgageServicingRightsMSRs,389597.000
OtherIncome,522242.000
OtherInterestAndDividendIncome,19326.000
OtherNoninterestExpense,5596287.000
PaymentsForOriginationOfMortgageLoansHeldForSale,55365375.000
PaymentsForProceedsFromOtherLoansAndLeases,-29953612.000
PaymentsToAcquireHeldToMaturitySecurities,380118180.000
PaymentsToAcquirePropertyPlantAndEquipment,987490.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,246482676.000
ProceedsFromRepaymentsOfOtherDebt,-4815964.000
ProceedsFromSaleOfLoansHeldForSale,56224575.000
ProceedsFromSaleOfOtherRealEstate,9013104.000
ProceedsFromSaleOfPropertyPlantAndEquipment,38900.000
ProvisionForLoanAndLeaseLosses,8370000.000
ServicingFeesNet,317687.000
SuppliesExpense,790283.000
TransferOfOtherRealEstate,10256043.000
WeightedAverageNumberOfDilutedSharesOutstanding,8904915.000
