,2011-12-31
AmortizationOfFinancingCosts,483000.000
AmortizationOfIntangibleAssets,19458000.000
AssetRetirementObligationPeriodIncreaseDecrease,96000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4724000.000
CoalProductsAndServicesRevenue,2261728000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,1812458000.000
DepreciationDepletionAndAmortization,158961000.000
IncreaseDecreaseInDueFromRelatedParties,234651000.000
IncreaseDecreaseInInventories,20020000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,68392000.000
IncreaseDecreaseInOtherOperatingCapitalNet,14496000.000
IncreaseDecreaseInReceivables,2950000.000
InterestExpense,41503000.000
InterestIncomeExpenseNonoperatingNet,12809000.000
InterestPaidNet,37738000.000
NetCashProvidedByUsedInFinancingActivities,-56920000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-56920000.000
NetCashProvidedByUsedInInvestingActivities,-413049000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-413049000.000
NetCashProvidedByUsedInOperatingActivities,465245000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,465245000.000
OperatingExpenses,2019216000.000
OperatingIncomeLoss,242512000.000
OtherOperatingIncomeExpenseNet,5974000.000
PaymentsOfFinancingCosts,16000.000
PaymentsToAcquirePropertyPlantAndEquipment,174580000.000
PaymentsToAcquireRoyaltyInterestsInMiningProperties,3974000.000
ProceedsFromRepaymentsOfCommercialPaper,-56904000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,156000.000
ProfitLoss,255321000.000
SellingGeneralAndAdministrativeExpense,34313000.000
