,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1382.000
IncreaseDecreaseInAccountsPayable,-172.000
IncreaseDecreaseInAccountsPayableRelatedParties,-1200.000
IncreaseDecreaseInPrepaidExpense,4673.000
NetCashProvidedByUsedInFinancingActivities,16000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,16000.000
NetCashProvidedByUsedInOperatingActivities,-17382.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-17382.000
NetIncomeLoss,-11337.000
ProceedsFromIssuanceOfCommonStock,16000.000
SellingGeneralAndAdministrativeExpense,11337.000
StockIssuedDuringPeriodValueNewIssues,16000.000
