,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AccountsPayableCurrent,108004000.000,91607000.000,77593000.000,93595000.000,92314000.000,92688000.000,104634000.000,113309000.000,96562000.000,104826000.000,96334000.000,114413000.000,93857000.000,92369000.000,96616000.000,116182000.000,92217000.000,89961000.000,85475000.000,104730000.000,105025000.000,109314000.000,101584000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,130000.000,,,,142000.000,,,,60000.000,,,,,,,,,
AccruedAdvertisingCurrent,,,,,3701000.000,6036000.000,4112000.000,4488000.000,3609000.000,5734000.000,3145000.000,4459000.000,2891000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,5167000.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,53846000.000,53542000.000,62547000.000,53737000.000,60885000.000,67553000.000,57665000.000,56097000.000,64046000.000,69923000.000,56598000.000,55698000.000,61376000.000,70399000.000,61921000.000,58724000.000,66792000.000,69524000.000,58649000.000,59989000.000,63776000.000,76887000.000,66963000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,,,,,,,,,,,,4900000.000,4200000.000,4100000.000,3900000.000,5300000.000,4400000.000
AccumulatedAmortizationDeferredFinanceCosts,232000.000,314000.000,383000.000,446000.000,573000.000,637000.000,700000.000,764000.000,828000.000,891000.000,935000.000,979000.000,1023000.000,1067000.000,1111000.000,1155000.000,1199000.000,1244000.000,1288000.000,1332000.000,1376000.000,1420000.000,1464000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,178551000.000,,,,195910000.000,,,,211422000.000,,,,228701000.000,,,,240926000.000,
AdditionalPaidInCapitalCommonStock,98809000.000,99191000.000,99665000.000,99713000.000,100565000.000,102658000.000,103305000.000,107519000.000,109376000.000,109901000.000,109285000.000,109805000.000,110184000.000,110707000.000,110621000.000,111163000.000,111579000.000,112236000.000,112046000.000,112670000.000,113237000.000,114797000.000,114589000.000
AllowanceForDoubtfulAccountsReceivableCurrent,109000.000,89000.000,142000.000,85000.000,113000.000,99000.000,113000.000,145000.000,135000.000,105000.000,85000.000,51000.000,132000.000,110000.000,36000.000,49000.000,46000.000,61000.000,53000.000,37000.000,40000.000,42000.000,43000.000
AssetRetirementObligation,,,,,,700000.000,,,,700000.000,,,,700000.000,,,,800000.000,,,,700000.000,
