,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,32288.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-672719.000
ComprehensiveIncomeNetOfTax,3916428.000
DeferredIncomeTaxExpenseBenefit,-2884715.000
Depreciation,218478.000
DividendsPreferredStock,129699.000
DividendsPreferredStockCash,129699.000
EarningsPerShareBasicAndDiluted,2.080
EquipmentExpense,180674.000
FeesAndCommissionsDepositorAccounts,55443.000
FeesAndCommissionsMortgageBanking,434338.000
GainLossOnSalesOfLoansNet,434337.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1049453.000
IncomeTaxExpenseBenefit,-2884715.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInDeposits,10427335.000
IncreaseDecreaseInOtherOperatingAssets,404496.000
IncreaseDecreaseInOtherOperatingLiabilities,125668.000
InformationTechnologyAndDataProcessing,223179.000
InterestAndDividendIncomeOperating,6365178.000
InterestAndDividendIncomeSecurities,101239.000
InterestAndFeeIncomeLoansAndLeases,6243577.000
InterestExpense,1223218.000
InterestExpenseDeposits,1208513.000
InterestIncomeExpenseAfterProvisionForLoanLoss,4907960.000
InterestIncomeExpenseNet,5141960.000
InterestIncomeFederalFundsSold,20362.000
InterestPaidNet,1277935.000
LaborAndRelatedExpense,2755204.000
LoanProcessingFee,224324.000
MarketingAndAdvertisingExpense,191076.000
NetCashProvidedByUsedInFinancingActivities,9988541.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9988541.000
NetCashProvidedByUsedInInvestingActivities,-9753520.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9753520.000
NetCashProvidedByUsedInOperatingActivities,-907740.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-907740.000
NetIncomeLoss,3934168.000
NetIncomeLossAvailableToCommonStockholdersBasic,3750076.000
NoninterestExpense,5091275.000
NoninterestIncome,1232768.000
OccupancyNet,518634.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-17740.000
OtherNoninterestExpense,396805.000
OtherNonoperatingIncome,41399.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,129699.000
PaymentsToAcquireInvestments,2775437.000
PaymentsToAcquireLifeInsurancePolicies,2100000.000
PaymentsToAcquireProductiveAssets,254155.000
PreferredStockAccretionOfRedemptionDiscount,54393.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,1160000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,1200000.000
ProceedsFromRepaymentsOfShortTermDebt,-1469095.000
ProceedsFromSaleOfAvailableForSaleSecurities,0.000
ProceedsFromSaleOfLoansHeldForSale,-15883948.000
ProceedsFromSaleOfLoansReceivable,14155956.000
ProfessionalFees,473438.000
ProvisionForLoanAndLeaseLosses,234000.000
ProvisionForLoanLossesExpensed,234000.000
ShareBasedCompensation,32288.000
StockRedeemedOrCalledDuringPeriodValue,-1635000.000
