,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,1447000000.000,1477000000.000,1290000000.000,1326000000.000,1382000000.000,1557000000.000,1518000000.000,1473000000.000,1289000000.000,1430000000.000,1155000000.000,1110000000.000,956000000.000,998000000.000,1120000000.000,993000000.000,1067000000.000
AccountsPayableCurrent,1328000000.000,1111000000.000,992000000.000,1245000000.000,1219000000.000,1201000000.000,1096000000.000,1207000000.000,1062000000.000,991000000.000,1198000000.000,1418000000.000,1651000000.000,1643000000.000,1746000000.000,1854000000.000,1817000000.000,1435000000.000,1384000000.000,1506000000.000,1447000000.000,1523000000.000,1496000000.000,1722000000.000
AccountsPayableRelatedPartiesCurrent,51000000.000,45000000.000,52000000.000,51000000.000,48000000.000,48000000.000,45000000.000,47000000.000,50000000.000,51000000.000,58000000.000,53000000.000,56000000.000,53000000.000,55000000.000,44000000.000,46000000.000,49000000.000,49000000.000,48000000.000,47000000.000,53000000.000,52000000.000,51000000.000
AccountsReceivableFairValueDisclosure,,,,,15000000.000,14000000.000,14000000.000,13000000.000,13000000.000,13000000.000,13000000.000,12000000.000,21000000.000,10000000.000,11000000.000,15000000.000,15000000.000,17000000.000,13000000.000,17000000.000,15000000.000,7000000.000,16000000.000,14000000.000
AccountsReceivableGrossCurrent,,,,,,,,1359000000.000,,,,1303000000.000,,,,1158000000.000,,,,884000000.000,,,,971000000.000
AccountsReceivableNetCurrent,1598000000.000,1415000000.000,1267000000.000,1331000000.000,1305000000.000,1304000000.000,1271000000.000,,,,,,,,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,33000000.000,36000000.000,35000000.000,36000000.000,29000000.000,28000000.000,28000000.000,38000000.000,45000000.000,45000000.000,50000000.000,54000000.000,61000000.000,60000000.000,63000000.000,53000000.000,55000000.000,55000000.000,56000000.000,59000000.000,57000000.000,59000000.000,63000000.000,60000000.000
AccrualForEnvironmentalLossContingencies,,,,,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,8000000.000,7000000.000,7000000.000,7000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,3000000.000,2000000.000,3000000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,24000000.000,25000000.000,29000000.000,26000000.000,22000000.000,23000000.000,17000000.000,17000000.000,17000000.000,18000000.000,16000000.000,15000000.000,15000000.000
AccruedIncomeTaxesCurrent,,,,,,,,28000000.000,,,,31000000.000,,,,11000000.000,,,,13000000.000,,,,28000000.000
