,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,245000000.000,244000000.000,47000000.000,-5970000000.000,98000000.000,-339000000.000,630000000.000,477000000.000,332000000.000,451000000.000,607000000.000,274000000.000,554000000.000,676000000.000,-2278000000.000,-752000000.000,-384000000.000,387000000.000,344000000.000,683000000.000,330000000.000,104000000.000,235000000.000,265000000.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,164000000.000,162000000.000,-53000000.000,-6102000000.000,74000000.000,-310000000.000,526000000.000,526000000.000,313000000.000,321000000.000,544000000.000,228000000.000,474000000.000,604000000.000,-2262000000.000,-762000000.000,-467000000.000,347000000.000,327000000.000,617000000.000,256000000.000,87000000.000,244000000.000,240000000.000,95000000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.420,0.470,-0.200,-19.090,0.160,-0.880,1.470,1.520,0.880,0.870,1.490,0.630,1.270,1.630,-6.120,-2.010,-1.320,0.930,0.870,1.680,0.680,0.210,0.620,0.570,0.230
IncomeLossFromContinuingOperationsPerDilutedShare,0.420,0.470,-0.200,-19.090,0.160,-0.880,1.470,1.520,0.880,0.870,1.490,0.630,1.270,1.630,-6.120,-2.010,-1.320,0.930,0.870,1.680,0.680,0.210,0.620,0.570,0.230
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,,,,1000000.000,3000000.000,,-1000000.000,1000000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,176000000.000,2000000.000,-7000000.000,26000000.000,-15000000.000,7000000.000,-909000000.000,-110000000.000,,-10000000.000,4000000.000,,-8000000.000,-7000000.000,-1000000.000,-4000000.000,-2000000.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.540,0.010,-0.020,0.080,-0.040,0.020,-2.530,-0.340,,-0.030,0.010,,-0.020,-0.020,,,-0.010,,0.010,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.540,0.010,-0.020,0.080,-0.040,0.020,-2.530,-0.340,,-0.030,0.010,,-0.020,-0.020,,,-0.010,,0.010,,,,,,
IncomeTaxExpenseBenefit,81000000.000,82000000.000,100000000.000,132000000.000,24000000.000,-29000000.000,104000000.000,-49000000.000,19000000.000,130000000.000,63000000.000,46000000.000,80000000.000,72000000.000,-16000000.000,10000000.000,83000000.000,40000000.000,17000000.000,66000000.000,74000000.000,17000000.000,-9000000.000,25000000.000,-40000000.000
IncreaseDecreaseInDeferredCharges,-36000000.000,48000000.000,-18000000.000,67000000.000,49000000.000,-28000000.000,-51000000.000,-55000000.000,-17000000.000,9000000.000,-30000000.000,-36000000.000,-38000000.000,18000000.000,52000000.000,16000000.000,-57000000.000,-59000000.000,-26000000.000,-34000000.000,-37000000.000,,,,-16000000.000
IncreaseDecreaseInDeferredRevenue,46000000.000,-3000000.000,-36000000.000,-23000000.000,-12000000.000,7000000.000,-64000000.000,15000000.000,-6000000.000,-29000000.000,-33000000.000,-10000000.000,-26000000.000,96000000.000,10000000.000,26000000.000,-39000000.000,-68000000.000,-11000000.000,28000000.000,-25000000.000,,,,-68000000.000
IncreaseDecreaseInOperatingCapital,-184000000.000,230000000.000,-90000000.000,-701000000.000,75000000.000,-411000000.000,-42000000.000,-134000000.000,484000000.000,227000000.000,193000000.000,-88000000.000,714000000.000,325000000.000,-183000000.000,227000000.000,186000000.000,200000000.000,-38000000.000,16000000.000,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,,,,,,,,,,,,,,,-128000000.000,,,,87000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
InterestCostsCapitalized,15000000.000,10000000.000,5000000.000,9000000.000,13000000.000,12000000.000,12000000.000,17000000.000,21000000.000,16000000.000,19000000.000,22000000.000,34000000.000,42000000.000,33000000.000,24000000.000,26000000.000,29000000.000,36000000.000,49000000.000,49000000.000,40000000.000,41000000.000,46000000.000,30000000.000
InterestExpense,145000000.000,147000000.000,151000000.000,178000000.000,180000000.000,183000000.000,180000000.000,180000000.000,157000000.000,146000000.000,142000000.000,139000000.000,126000000.000,112000000.000,122000000.000,123000000.000,116000000.000,120000000.000,109000000.000,87000000.000,89000000.000,95000000.000,112000000.000,113000000.000,127000000.000
InterestIncomeExpenseNet,,,,,-165000000.000,-170000000.000,-165000000.000,-167000000.000,-140000000.000,-135000000.000,-131000000.000,-126000000.000,-116000000.000,-97000000.000,-116000000.000,-115000000.000,-110000000.000,-114000000.000,-104000000.000,-82000000.000,-83000000.000,,,,
InterestOnConvertibleDebtNetOfTax,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
InvestmentIncomeInterest,15000000.000,5000000.000,7000000.000,17000000.000,15000000.000,13000000.000,15000000.000,13000000.000,17000000.000,11000000.000,11000000.000,13000000.000,10000000.000,15000000.000,6000000.000,8000000.000,6000000.000,6000000.000,5000000.000,5000000.000,6000000.000,4000000.000,5000000.000,5000000.000,6000000.000
LossOnDerivativeInstrumentsPretax,2000000.000,-3000000.000,-3000000.000,-7000000.000,3000000.000,-6000000.000,3000000.000,1000000.000,,,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,,,,,7000000.000,,,,8000000.000,,,,
MinorityInterestDecreaseFromRedemptions,,,,,,,,,,,,,,,,,,,,,3000000.000,,,,
NetCashProvidedByUsedInFinancingActivities,2000000.000,-448000000.000,-275000000.000,1455000000.000,-368000000.000,-415000000.000,1286000000.000,-1705000000.000,-1136000000.000,-587000000.000,-211000000.000,-217000000.000,-354000000.000,-285000000.000,138000000.000,-499000000.000,-287000000.000,-68000000.000,-1246000000.000,-208000000.000,-32000000.000,,,,-25000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2000000.000,-448000000.000,-275000000.000,1455000000.000,-368000000.000,-415000000.000,1286000000.000,-1705000000.000,-1136000000.000,-587000000.000,-211000000.000,-217000000.000,-354000000.000,-285000000.000,138000000.000,-499000000.000,-287000000.000,-68000000.000,-1246000000.000,-208000000.000,-32000000.000,,,,-25000000.000
NetCashProvidedByUsedInInvestingActivities,26000000.000,-315000000.000,-320000000.000,-1287000000.000,-207000000.000,-62000000.000,-35000000.000,-85000000.000,-415000000.000,-161000000.000,-210000000.000,-872000000.000,-1038000000.000,-221000000.000,-264000000.000,-305000000.000,-192000000.000,-156000000.000,-937000000.000,-647000000.000,-364000000.000,,,,-118000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,26000000.000,-315000000.000,-320000000.000,-1287000000.000,-207000000.000,-62000000.000,-35000000.000,-85000000.000,-415000000.000,-161000000.000,-210000000.000,-872000000.000,-1038000000.000,-221000000.000,-264000000.000,-305000000.000,-192000000.000,-156000000.000,-937000000.000,-647000000.000,-364000000.000,,,,-118000000.000
NetCashProvidedByUsedInOperatingActivities,390000000.000,340000000.000,492000000.000,563000000.000,540000000.000,459000000.000,786000000.000,923000000.000,106000000.000,416000000.000,623000000.000,773000000.000,136000000.000,636000000.000,882000000.000,566000000.000,526000000.000,1311000000.000,648000000.000,960000000.000,631000000.000,,,,184000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,390000000.000,340000000.000,492000000.000,563000000.000,540000000.000,459000000.000,786000000.000,923000000.000,106000000.000,416000000.000,623000000.000,773000000.000,136000000.000,636000000.000,882000000.000,566000000.000,526000000.000,1311000000.000,648000000.000,960000000.000,631000000.000,,,,184000000.000
NetIncomeLoss,134000000.000,,,,,,,,321000000.000,307000000.000,546000000.000,233000000.000,456000000.000,587000000.000,-2217000000.000,-739000000.000,-483000000.000,342000000.000,321000000.000,611000000.000,249000000.000,77000000.000,229000000.000,223000000.000,91000000.000
NetIncomeLossAttributableToNoncontrollingInterest,30000000.000,9000000.000,11000000.000,43000000.000,17000000.000,1000000.000,-2000000.000,-8000000.000,-8000000.000,4000000.000,2000000.000,,10000000.000,10000000.000,-46000000.000,-27000000.000,14000000.000,6000000.000,9000000.000,6000000.000,6000000.000,11000000.000,15000000.000,17000000.000,4000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,133000000.000,152000000.000,-64000000.000,-6143000000.000,57000000.000,-311000000.000,528000000.000,534000000.000,318000000.000,314000000.000,537000000.000,225000000.000,460000000.000,590000000.000,-2216000000.000,-727000000.000,-481000000.000,338000000.000,317000000.000,608000000.000,247000000.000,75000000.000,226000000.000,216000000.000,89000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,133000000.000,152000000.000,-64000000.000,-6143000000.000,57000000.000,-311000000.000,528000000.000,534000000.000,318000000.000,314000000.000,537000000.000,225000000.000,460000000.000,590000000.000,-2216000000.000,-727000000.000,-481000000.000,338000000.000,317000000.000,608000000.000,247000000.000,75000000.000,226000000.000,216000000.000,89000000.000
NonoperatingIncomeExpense,-127000000.000,-147000000.000,-221000000.000,-163000000.000,-172000000.000,-176000000.000,-173000000.000,-194000000.000,-141000000.000,-151000000.000,-135000000.000,-133000000.000,-118000000.000,-89000000.000,-110000000.000,-105000000.000,-63000000.000,-119000000.000,-101000000.000,-67000000.000,-84000000.000,-50000000.000,10000000.000,-74000000.000,-118000000.000
OperatingIncomeLoss,372000000.000,391000000.000,268000000.000,-5807000000.000,270000000.000,-163000000.000,803000000.000,671000000.000,473000000.000,602000000.000,742000000.000,407000000.000,672000000.000,765000000.000,-2168000000.000,-647000000.000,-321000000.000,506000000.000,445000000.000,750000000.000,414000000.000,154000000.000,225000000.000,339000000.000,173000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,-6000000.000,,4000000.000,,28000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,-3000000.000,,-5000000.000,78000000.000,-3000000.000,-225000000.000,-11000000.000,,33000000.000,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,14000000.000,3000000.000,,-19000000.000,107000000.000,11000000.000,161000000.000,-1000000.000,78000000.000,4000000.000,-236000000.000,-8000000.000,4000000.000,42000000.000,48000000.000,-5000000.000,-1000000.000,16000000.000,-22000000.000,-1000000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,3000000.000,1000000.000,-15000000.000,-170000000.000,-16000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,15000000.000,4000000.000,,-18000000.000,106000000.000,9000000.000,165000000.000,-1000000.000,75000000.000,3000000.000,-219000000.000,-10000000.000,4000000.000,42000000.000,34000000.000,-5000000.000,-4000000.000,16000000.000,-13000000.000,-1000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,1000000.000,1000000.000,-15000000.000,-155000000.000,-19000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-1000000.000,75000000.000,3000000.000,-219000000.000,-10000000.000,4000000.000,42000000.000,34000000.000,-5000000.000,-4000000.000,16000000.000,-13000000.000,-1000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,,,,35000000.000,-83000000.000,1000000.000,-151000000.000,5000000.000,-78000000.000,3000000.000,240000000.000,13000000.000,1000000.000,-33000000.000,-44000000.000,7000000.000,,-8000000.000,,2000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,1000000.000,-5000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,,,,2000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,,,,,,,,,,,12000000.000,,6000000.000,,7000000.000,,5000000.000,5000000.000,9000000.000,4000000.000,2000000.000,-1000000.000,8000000.000,-1000000.000,1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,,,7000000.000,11000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,-2000000.000,,,,3000000.000,-1000000.000,-1000000.000,6000000.000,-1000000.000,1000000.000,2000000.000,-4000000.000,,3000000.000,1000000.000,,2000000.000,,,,,3000000.000,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,6000000.000,6000000.000,7000000.000,6000000.000,13000000.000,10000000.000,11000000.000,13000000.000,14000000.000,13000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,1000000.000,-8000000.000,-7000000.000,1000000.000,2000000.000,-3000000.000,,,-5000000.000,,,,,0.000,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-14000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,,-20000000.000,-12000000.000,,-15000000.000,-33000000.000,-25000000.000,-20000000.000,-12000000.000,-5000000.000,-10000000.000,-19000000.000,-12000000.000,-16000000.000,-31000000.000,-7000000.000,-5000000.000,,,,-7000000.000
OtherNonoperatingIncomeExpense,3000000.000,-5000000.000,-77000000.000,-2000000.000,-7000000.000,-6000000.000,-8000000.000,-29000000.000,-1000000.000,-16000000.000,-4000000.000,-7000000.000,-2000000.000,8000000.000,6000000.000,10000000.000,47000000.000,-5000000.000,3000000.000,15000000.000,-1000000.000,3000000.000,7000000.000,34000000.000,3000000.000
OtherSalesRevenueNet,184000000.000,238000000.000,169000000.000,171000000.000,117000000.000,185000000.000,130000000.000,-9000000.000,52000000.000,76000000.000,156000000.000,130000000.000,47000000.000,50000000.000,55000000.000,70000000.000,43000000.000,107000000.000,39000000.000,395000000.000,230000000.000,25000000.000,20000000.000,181000000.000,47000000.000
PaymentsForProceedsFromDerivatives,,,78000000.000,,,,,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,6000000.000,27000000.000,-6000000.000,-14000000.000,-12000000.000,-13000000.000,-7000000.000,-8000000.000,-9000000.000,-3000000.000,-2000000.000,-3000000.000,12000000.000,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,0.000,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsOfCapitalDistribution,,254000000.000,254000000.000,,278000000.000,,,,,204000000.000,202000000.000,,202000000.000,272000000.000,272000000.000,272000000.000,272000000.000,55000000.000,54000000.000,0.000,,,,,
PaymentsOfDividendsMinorityInterest,,,,,,,,,,,,,,,,,7000000.000,7000000.000,7000000.000,8000000.000,7000000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,199000000.000,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,240000000.000,293000000.000,137000000.000,350000000.000,260000000.000,236000000.000,201000000.000,606000000.000,488000000.000,352000000.000,450000000.000,948000000.000,1131000000.000,351000000.000,365000000.000,318000000.000,201000000.000,195000000.000,940000000.000,665000000.000,368000000.000,,,,122000000.000
PaymentsToAcquireRestrictedInvestments,,,,,42000000.000,74000000.000,42000000.000,9000000.000,59000000.000,45000000.000,8000000.000,7000000.000,20000000.000,,,,,,,,24000000.000,,,,
PensionAndOtherPostretirementBenefitContributions,21000000.000,63000000.000,9000000.000,,12000000.000,110000000.000,12000000.000,,19000000.000,62000000.000,10000000.000,,10000000.000,55000000.000,4000000.000,,11000000.000,5000000.000,14000000.000,,,,,,
