,2013-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-360.000
EarningsPerShareBasicAndDiluted,-5.610
IncreaseDecreaseInAccountsPayable,-28227.000
IncreaseDecreaseInAccruedLiabilities,14000.000
IncreaseDecreaseInOtherOperatingAssets,-542.000
NetCashProvidedByUsedInFinancingActivities,182833.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,182833.000
NetCashProvidedByUsedInOperatingActivities,-183193.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-183193.000
NetIncomeLoss,-168424.000
OperatingCostsAndExpenses,168424.000
OperatingExpenses,51175.000
PaymentOfFinancingAndStockIssuanceCosts,64095.000
ProceedsFromRelatedPartyDebt,182833.000
ProfessionalFees,117249.000
WeightedAverageNumberOfSharesOutstandingBasic,30000.000
