,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,303000.000,320000.000,587000.000,1432000.000,1130000.000,702000.000,403000.000,477000.000,851000.000,414000.000,917000.000,996000.000,1419000.000,1137000.000,1002000.000,663000.000,993000.000,1099000.000,153000.000,283000.000,410000.000,334000.000,525000.000,916000.000
AccountsReceivableNet,1040000.000,,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,954000.000,1105000.000,946000.000,749000.000,621000.000,741000.000,619000.000,431000.000,266000.000,279000.000,273000.000,425000.000,274000.000,140000.000,1000.000,39000.000,20000.000,,,13000.000,128000.000,353000.000,306000.000
AccruedLiabilitiesCurrent,40000.000,27000.000,35000.000,40000.000,27000.000,36000.000,41000.000,41000.000,32000.000,36000.000,43000.000,43000.000,33000.000,34000.000,36000.000,36000.000,52000.000,97000.000,86000.000,128000.000,210000.000,280000.000,267000.000,250000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,,,,40000.000,
AssetRetirementObligation,,,,,,,670000.000,,,,959000.000,,,,978000.000,,1129000.000,1129000.000,1584000.000,,,,1106000.000,918000.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,766000.000,766000.000,766000.000,766000.000,766000.000,474000.000,557000.000,361000.000
AssetRetirementObligationsNoncurrent,488000.000,488000.000,647000.000,647000.000,647000.000,647000.000,670000.000,670000.000,670000.000,670000.000,959000.000,959000.000,959000.000,959000.000,978000.000,978000.000,363000.000,363000.000,818000.000,818000.000,818000.000,1110000.000,549000.000,557000.000
Assets,27312000.000,25793000.000,25099000.000,24781000.000,19947000.000,18096000.000,17793000.000,18069000.000,18453000.000,18000000.000,18428000.000,18132000.000,17383000.000,16754000.000,15121000.000,14538000.000,15006000.000,15057000.000,17434000.000,17370000.000,17559000.000,18009000.000,19074000.000,18808000.000
AssetsCurrent,14943000.000,15012000.000,14920000.000,14214000.000,10136000.000,8970000.000,8802000.000,9363000.000,9422000.000,9180000.000,8703000.000,8052000.000,6800000.000,5321000.000,4134000.000,3140000.000,3150000.000,2441000.000,3101000.000,2254000.000,1556000.000,1218000.000,2821000.000,2762000.000
CashAndCashEquivalentsAtCarryingValue,8783000.000,8807000.000,13732000.000,8227000.000,4382000.000,3251000.000,7971000.000,8708000.000,8986000.000,8872000.000,8267000.000,7610000.000,6355000.000,4992000.000,3951000.000,3109000.000,2345000.000,1655000.000,2728000.000,1488000.000,777000.000,535000.000,1780000.000,2067000.000
