,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilities,,,,,,135613.000,178843.000,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,120774.000,117248.000,112743.000,132114.000,122160.000,,,,,,,,,,38603.000,35441.000,33597.000,13305.000,37994.000,35954.000,24954.000,38154.000,22219.000
AccountsPayableCurrent,,,,,,,,38398.000,39033.000,44403.000,46433.000,22277.000,31923.000,60734.000,,,,,558956.000,259169.000,107507.000,122073.000,135741.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,78447.000,165975.000,241135.000,323651.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,10000.000,27500.000,22500.000,42500.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,33823.000,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,95500.000,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,21966.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-616.000,-862.000,-1108.000,-1354.000,,-1846.000,-1973.000,-1973.000,-1973.000,1973.000,-1973.000,-1973.000,1973.000,-1973.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-628.000,-517.000,-1269.000,-528.000,-683.000,-9936.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000,-683.000
AdditionalPaidInCapital,13827369.000,13861994.000,13891994.000,13970994.000,14027710.000,,,,,,,,,,12536598.000,12389088.000,16101504.000,16565181.000,17544067.000,24705694.000,24886871.000,25265283.000,25309121.000
AdditionalPaidInCapitalCommonStock,,,,,,14100766.000,14146688.000,14326942.000,14372159.000,14375124.000,14401948.000,13700055.000,12377603.000,12120598.000,,,,,,,,,
Assets,28918.000,13475.000,17787.000,102609.000,93493.000,87474.000,87036.000,86694.000,86505.000,102085.000,85974.000,164882.000,159152.000,154403.000,151301.000,148115.000,141034.000,274890.000,2901007.000,12296.000,31152.000,36297.000,66297.000
AssetsCurrent,28918.000,13475.000,17787.000,15760.000,6890.000,1117.000,925.000,829.000,886.000,16712.000,847.000,79882.000,74152.000,69403.000,66301.000,63115.000,56034.000,49539.000,49539.000,12296.000,31152.000,36297.000,66297.000
AssetsNoncurrent,,,,,,,86111.000,85865.000,85619.000,85373.000,85127.000,85000.000,85000.000,85000.000,,,,225351.000,2851468.000,,,,
BankOverdrafts,,,,,,,,,,,,,,,,,,35.000,,,,,
CapitalizedCostsSupportEquipmentAndFacilities,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,
Cash,27444.000,12995.000,17647.000,15620.000,6075.000,,,,,,,,,,,0.000,0.000,0.000,,2296.000,3652.000,13797.000,23797.000
CashAndCashEquivalentsAtCarryingValue,27444.000,12995.000,17647.000,15620.000,6075.000,302.000,110.000,14.000,71.000,53.000,32.000,636.000,55.000,,,0.000,0.000,0.000,,2296.000,3652.000,13797.000,23797.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,128034.000,1800000.000,,,
CommonStockOtherValueOutstanding,,,,,,,,,,,,,,,,,,,33822.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,900000000.000,900000000.000,900000000.000,900000000.000,900000000.000,7980000000.000,7980000000.000,7980000000.000,7980000000.000,7980000000.000,7980000000.000,2980000000.000,2980000000.000,2480000000.000,2480000000.000
CommonStockSharesIssued,50006765.000,50381765.000,50381765.000,51381765.000,60966819.000,66891902.000,80370066.000,103014399.000,128560132.000,162502637.000,273571658.000,1433828416.000,3046433130.000,3323433130.000,3323433130.000,1433828416.000,1737260.000,131556400.000,2405512.000,389670767.000,1216829886.000,48587906.000,93187906.000
CommonStockSharesOutstanding,50006765.000,50381765.000,50381765.000,51381765.000,60966819.000,66891902.000,80370066.000,103014399.000,128560132.000,162502637.000,273571658.000,1433828416.000,3046433130.000,3323433130.000,3323433130.000,1433828416.000,1737260.000,131556400.000,2405512.000,389670767.000,1216829886.000,48587906.000,93187906.000
CommonStockValue,50006.000,50381.000,50381.000,51381.000,60966.000,66891.000,80370.000,103014.000,128560.000,162503.000,273572.000,1433828.000,3046433.000,3323433.000,3323433.000,3472433.000,17.000,1316.000,24.000,3897.000,12168.000,486.000,932.000
ConvertibleDebt,,,,,,192827.000,,,,,,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,4403067.000,1938583.000,1358751.000,1103979.000,1114872.000
ConvertibleNotesPayable,,,,,,121774.000,225669.000,155873.000,260900.000,,593928.000,582099.000,632956.000,1401813.000,1629769.000,,,,5681471.000,1962212.000,1251244.000,1018417.000,1003607.000
ConvertibleNotesPayableCurrent,,,73670.000,155590.000,177725.000,,,,,,,,,,,,,,3844111.000,1679414.000,1251244.000,85999.000,43524.000
DebtConversionConvertedInstrumentAmount,,,,,,38900.000,,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued,,,,,,5925083.000,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,21283.000,45345.000,69387.000,,,,,,,,,,-405367.000,,,,-1837359.000,-277798.000,,36511.000,-24476.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,18684105.000,,,,,,,
DerivativeInstrumentsAndHedgesLiabilities,,,,,,,,133962.000,90475.000,103716.000,157796.000,479320.000,138090.000,366382.000,,,,,,,,,
DerivativeLiabilities,,,,,,66846.000,94922.000,,,,,,,,,322029.000,1670714.000,2124200.000,25296862.000,1939753.000,1016792.000,646370.000,359743.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,367273.000,,,,,1939753.000,1016794.000,648370.000,359743.000
DerivativeLiabilityFairValueNet1,,,,,,,94922.000,,,,,,,,,,,,,,,,
DerivativeLiabilityNotionalAmount,,,,,,,,,,,,,,,,,,,,5570955.000,115819.000,208954.000,227132.000
DerivativeNetLiabilityPositionAggregateFairValue,,,,,,,,,,,,,,,,,,,20725354.000,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-13968603.000,-14017126.000,-14113129.000,-14210371.000,-14299347.000,,,,,,,,,,,,,,,,,,
DueFromCustomerAcceptances,,,,,,,,,,,,,,,,,,,,20000.000,27500.000,,
DueFromRelatedPartiesCurrent,994.000,,,,,,,,,,,,,,,42820.000,48820.000,54820.000,54820.000,,,,
DueToRelatedParties,,,,,4962.000,4962.000,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,1495.000,3397.000,3429.000,4962.000,,,10820.000,10820.000,10820.000,10820.000,10820.000,10820.000,10820.000,36820.000,,,,,,,795712.000,795712.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,,,279167.000,279167.000,,,,,,,
IntangibleAssetsCurrent,,,,,,,,,,,,,,,,,,140351.000,2766468.000,,,,
InterestAndDividendsPayableCurrent,,,,,,,6273.000,7974.000,11755.000,21654.000,31168.000,60891.000,77644.000,104617.000,,,,,,,,,
InterestPayable,,,,,,4208.000,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,,143077.000,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,209187.000,,,,,,,
Liabilities,120774.000,118743.000,189810.000,291133.000,304847.000,333402.000,421005.000,339765.000,402979.000,738657.000,811283.000,1094516.000,813789.000,1839749.000,,,,,,3993737.000,2567474.000,2032638.000,1821485.000
LiabilitiesAndStockholdersEquity,28918.000,13475.000,17787.000,102609.000,93493.000,87474.000,87036.000,86694.000,86505.000,102085.000,85974.000,164882.000,159152.000,154403.000,151301.000,148115.000,141034.000,274890.000,2901007.000,12296.000,31152.000,36297.000,66297.000
LiabilitiesCurrent,120774.000,118743.000,189810.000,291133.000,304847.000,333402.000,421005.000,339765.000,402979.000,738657.000,811283.000,1094516.000,813789.000,1839749.000,1810175.000,2971382.000,4356183.000,5674042.000,29797809.000,3993737.000,2567474.000,2032638.000,1821485.000
LoansPayable,,,,,,,,,,,,,,,,,,5030.000,5065.000,,,,
LoansPayableCurrent,,,,,,,711.000,711.000,1751.000,,2306.000,,,,,,,,,,,,
LoansReceivableNet,,,,,,,,,,,,,,,,63115.000,56034.000,49539.000,49539.000,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,,,1973.000,1973.000,,,,
MineralPropertiesGross,,,,,,85000.000,,,,,,,,,,,,,,,,,
MineralPropertiesNet,,,,85000.000,85000.000,,,,,,,,,,85000.000,,,,85000.000,,,,
MineralRights,,,,,,,85000.000,85000.000,85000.000,85000.000,85000.000,85000.000,85000.000,85000.000,,,,,,,,,
