,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1255390.000
CostOfGoodsAndServicesSold,-161162506.000
DeferredIncomeTaxExpenseBenefit,263166.000
DepreciationDepletionAndAmortization,2000209.000
EarningsPerShareBasic,0.020
EarningsPerShareDiluted,0.020
GainLossOnDispositionOfProperty,92357.000
GrossProfit,26303521.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1902170.000
IncomeTaxesPaid,637784.000
IncreaseDecreaseInAccountsPayableTrade,-5210246.000
IncreaseDecreaseInAccountsReceivable,-2038787.000
IncreaseDecreaseInInventories,10458511.000
IncreaseDecreaseInRestrictedCash,4624822.000
InterestAndDebtExpense,1579123.000
InterestPaid,1139975.000
InventoryWriteDown,-256032.000
NetCashProvidedByUsedInFinancingActivities,14843696.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14843696.000
NetCashProvidedByUsedInInvestingActivities,-7119272.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7119272.000
NetCashProvidedByUsedInOperatingActivities,-8979814.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8979814.000
NetIncomeLoss,498385.000
NetIncomeLossAttributableToNoncontrollingInterest,1140619.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,0.000
NonoperatingIncomeExpense,1156108.000
OperatingIncomeLoss,746062.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,128261.000
OtherNoncashIncomeExpense,193311.000
OtherNonoperatingIncomeExpense,2735231.000
PaymentsToAcquirePropertyPlantAndEquipment,3407218.000
ProceedsFromRepaymentsOfOtherDebt,13235491.000
ProceedsFromRepaymentsOfOtherLongTermDebt,-409449.000
ProceedsFromRepaymentsOfRelatedPartyDebt,2017654.000
ProceedsFromSaleOfPropertyPlantAndEquipment,912768.000
ProfitLoss,1639004.000
ProvisionForDoubtfulAccounts,0.000
Revenues,187466027.000
SalesRevenueNet,187466027.000
SellingGeneralAndAdministrativeExpense,25557459.000
StockIssuedDuringPeriodValueNewIssues,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,24534492.000
WeightedAverageNumberOfSharesOutstandingBasic,24534492.000
