,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,30332000.000,28659000.000,35282000.000,35303000.000,33101000.000,34429000.000,36972000.000,37323000.000,32444000.000,30190000.000,37922000.000,37721000.000,35355000.000,32852000.000,42140000.000,37041000.000,33377000.000,33106000.000,37750000.000,39876000.000,34765000.000,37467000.000,41283000.000,38620000.000
AccountsReceivableGross,,,,,87399000.000,102278000.000,105044000.000,83272000.000,87397000.000,94855000.000,93156000.000,84538000.000,104128000.000,102524000.000,98657000.000,88697000.000,108997000.000,109895000.000,104567000.000,104400000.000,116888000.000,115565000.000,128202000.000,119257000.000
AccountsReceivableGrossCurrent,,,,,108937000.000,121133000.000,118005000.000,100606000.000,111067000.000,117692000.000,107465000.000,103856000.000,128243000.000,129737000.000,114019000.000,109123000.000,133271000.000,138668000.000,123709000.000,128785000.000,144292000.000,144213000.000,149743000.000,149421000.000
AccountsReceivableNet,95825000.000,104123000.000,90795000.000,92849000.000,106280000.000,118394000.000,115563000.000,98656000.000,109171000.000,115928000.000,105256000.000,101474000.000,125940000.000,127679000.000,111598000.000,106474000.000,130495000.000,135568000.000,120001000.000,125695000.000,140817000.000,140774000.000,146134000.000,146112000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,127679000.000,,106474000.000,130495000.000,135568000.000,,125695000.000,140817000.000,140774000.000,,146112000.000
AccruedBonusesCurrent,,,,,,,17888000.000,10849000.000,14012000.000,16657000.000,18578000.000,9091000.000,15212000.000,18571000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,2013000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,953000.000,324000.000
AccruedInsuranceCurrent,,,,,3148000.000,,2571000.000,1919000.000,1663000.000,1270000.000,2503000.000,2713000.000,2933000.000,2320000.000,2722000.000,1142000.000,560000.000,1450000.000,2347000.000,3282000.000,3701000.000,2860000.000,2961000.000,4622000.000
AccruedLiabilitiesCurrent,27798000.000,31105000.000,34123000.000,25995000.000,32936000.000,29085000.000,34462000.000,19372000.000,28462000.000,28550000.000,36858000.000,22263000.000,30735000.000,31113000.000,34925000.000,23535000.000,28693000.000,34999000.000,36146000.000,27780000.000,32854000.000,36481000.000,37659000.000,28916000.000
AccruedPayrollTaxesCurrent,,,,,,,2463000.000,2182000.000,3464000.000,2503000.000,5730000.000,2389000.000,2890000.000,1847000.000,2054000.000,2692000.000,2358000.000,3140000.000,3517000.000,4245000.000,2904000.000,3483000.000,2166000.000,3366000.000
AccruedSalariesCurrentAndNoncurrent,,,,,13190000.000,,,,,,,,,,,,,,,,,,,
AccruedVacationCurrent,,,,,,,7080000.000,3701000.000,7460000.000,7185000.000,6953000.000,6882000.000,7660000.000,7407000.000,8034000.000,8528000.000,8794000.000,9002000.000,8607000.000,8927000.000,9230000.000,9182000.000,9215000.000,9331000.000
AccruedVacationCurrentAndNoncurrent,,,,,8158000.000,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,301142000.000,304444000.000,308841000.000,315316000.000,317128000.000,324751000.000,325963000.000,332326000.000,334564000.000,340773000.000,347266000.000,354412000.000,362699000.000,369305000.000,372066000.000,377958000.000,383956000.000,392151000.000,390772000.000,402796000.000,409398000.000,408159000.000,409214000.000,408744000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,,,,,7150000.000,,,,6662000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1952000.000,-3285000.000,-6344000.000,-5611000.000,-5846000.000,-4656000.000,-7115000.000,-7455000.000,-8050000.000,-7389000.000,-4393000.000,-5255000.000,-4172000.000,-5323000.000,-11523000.000,-13464000.000,-13333000.000,-14680000.000,-13394000.000,-11280000.000,-10889000.000,-11253000.000,-12162000.000,-11683000.000
AdditionalPaidInCapitalCommonStock,1233000.000,1544000.000,1721000.000,2633000.000,3089000.000,3861000.000,3431000.000,4677000.000,5294000.000,5318000.000,5008000.000,6505000.000,7576000.000,8100000.000,9461000.000,11822000.000,14611000.000,15461000.000,17815000.000,19856000.000,20868000.000,21052000.000,23886000.000,26562000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,2657000.000,2739000.000,2442000.000,1950000.000,1896000.000,1764000.000,2209000.000,2382000.000,2303000.000,2058000.000,2421000.000,2649000.000,2776000.000,3100000.000,3708000.000,3090000.000,3475000.000,3439000.000,3609000.000,3309000.000
Assets,309107000.000,315183000.000,303734000.000,309898000.000,312652000.000,328914000.000,330932000.000,318081000.000,336321000.000,350432000.000,333378000.000,341206000.000,366580000.000,386596000.000,381004000.000,380849000.000,408195000.000,413116000.000,394057000.000,415769000.000,426144000.000,443885000.000,423939000.000,448089000.000
AssetsCurrent,127322000.000,136962000.000,130536000.000,132155000.000,137974000.000,159236000.000,161749000.000,137155000.000,149722000.000,167801000.000,152016000.000,149754000.000,164717000.000,177961000.000,167196000.000,157173000.000,177381000.000,187034000.000,160934000.000,165641000.000,171819000.000,189264000.000,178773000.000,182335000.000
BankLoans,,,,,27000000.000,21000000.000,15000000.000,29000000.000,37000000.000,44000000.000,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,,,,,36532000.000,,,,37676000.000,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,100.000,4400000.000,,,,80000.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,,100000.000,,,,30000.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,6368000.000,,,,110000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,,209000.000,,,,0.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,47000.000,,,,0.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,1820000.000,,,,0.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,258000.000,,,,,,,,4624000.000,,,,1410000.000,,,,817000.000,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,-1868000.000,,,,0.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,,,0.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,1826000.000,,,,0.000,,,,,,,,,,,,,
BusinessCombinationAcquiredReceivablesFairValue,,,,,,,474000.000,,,,0.000,,,,1852000.000,,,,0.000,,,,0.000,1749000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,,,,,,,,326000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,213000.000,,,,0.000,,,,55000.000,126000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,10000.000,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,,,,,,,,,,,,,,,1726000.000,,,,1264000.000,,,,2485000.000,2008000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,61000.000,,,,0.000,,,,157000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,1078000.000,1078000.000,1078000.000,0.000,0.000,0.000,0.000,93000.000,98000.000,98000.000,216000.000,1141000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,,,,,,,,,,,,,,,558000.000,,,,11000.000,,,,0.000,52000.000
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,582000.000,561000.000,887000.000,,2658000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,,,,170000.000,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,2173000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,,,,,,,,,,2368000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,,,2345000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,,171000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,,,515000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,,632000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,,756000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,,,271000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,,,,,2000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,,,,,,,,2343000.000,
Cash,,,,,,,,9421000.000,12396000.000,15239000.000,15861000.000,14361000.000,13821000.000,17143000.000,18415000.000,16696000.000,18226000.000,15916000.000,16030000.000,12109000.000,13366000.000,20176000.000,9006000.000,8642000.000
CashAndCashEquivalentsAtCarryingValue,8573000.000,6637000.000,10267000.000,12551000.000,7202000.000,11199000.000,19647000.000,9421000.000,12396000.000,15239000.000,15861000.000,14361000.000,13821000.000,17143000.000,18415000.000,16696000.000,18226000.000,15916000.000,16030000.000,12109000.000,13366000.000,20176000.000,9006000.000,8642000.000
