,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,52315000.000,54018000.000,41558000.000,35326000.000,24084000.000,34541000.000,31134000.000,44272000.000,39346000.000,53212000.000,31103000.000,44642000.000,49351000.000,56569000.000,53340000.000,45116000.000,34701000.000,29551000.000,37874000.000,42818000.000,51915000.000,29464000.000,40712000.000,36838000.000
AccountsReceivableNetCurrent,21193000.000,17555000.000,17717000.000,20710000.000,16528000.000,25898000.000,24980000.000,29102000.000,28012000.000,31953000.000,38863000.000,54798000.000,46574000.000,53393000.000,43936000.000,33386000.000,29863000.000,29138000.000,19483000.000,24315000.000,31644000.000,21655000.000,25448000.000,25264000.000
AccruedLiabilitiesCurrent,24945000.000,13904000.000,15682000.000,19542000.000,24126000.000,24693000.000,22421000.000,37656000.000,36802000.000,65815000.000,54450000.000,59087000.000,47491000.000,70835000.000,59478000.000,56559000.000,46436000.000,51964000.000,44326000.000,44296000.000,30346000.000,29619000.000,37207000.000,31922000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,1900000.000,,,,3031000.000,,,,4564000.000,,,,6580000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,103372000.000,110499000.000,107433000.000,116244000.000,126307000.000,137794000.000,146038000.000,156390000.000,167233000.000,182094000.000,190521000.000,210087000.000,230187000.000,255471000.000,366917000.000,395337000.000,489041000.000,631977000.000,699899000.000,720998000.000,459427000.000,459549000.000,475205000.000,419500000.000
AdditionalPaidInCapital,375634000.000,376370000.000,376843000.000,447872000.000,448486000.000,450099000.000,451062000.000,452432000.000,453127000.000,454933000.000,,,,,,,,,623863000.000,630301000.000,637223000.000,649103000.000,650584000.000,650924000.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,456554000.000,458228000.000,459754000.000,616384000.000,617826000.000,620782000.000,622738000.000,622245000.000,,,,,,
AdvanceRoyalties,,,,,,,2400000.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,,100000.000,
AssetRetirementObligation,,,,,23611000.000,24085000.000,24822000.000,25671000.000,26172000.000,26501000.000,28525000.000,29407000.000,29918000.000,30987000.000,40099000.000,40967000.000,41820000.000,42464000.000,45074000.000,45782000.000,8009000.000,8466000.000,9865000.000,11152000.000
AssetRetirementObligationCurrent,,,,,,,,,,2271000.000,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,,,,,,,,,,24230000.000,,,,,,,,,,,,,,
Assets,480097000.000,537850000.000,601551000.000,645298000.000,655126000.000,699536000.000,772710000.000,803454000.000,923102000.000,973096000.000,991396000.000,1096406000.000,1183102000.000,1498928000.000,1401721000.000,1421517000.000,1302522000.000,1146775000.000,1098506000.000,1063853000.000,997906000.000,925273000.000,893923000.000,877395000.000
AssetsCurrent,44816000.000,35142000.000,65916000.000,58209000.000,56116000.000,50668000.000,90984000.000,55319000.000,108296000.000,69685000.000,57278000.000,71301000.000,64706000.000,154858000.000,129343000.000,116634000.000,104241000.000,63670000.000,58681000.000,81404000.000,88127000.000,30930000.000,33775000.000,35941000.000
AssetsHeldForSaleCurrent,,,24808000.000,15140000.000,10417000.000,10439000.000,2279000.000,2138000.000,0.000,0.000,0.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,34257000.000,42696000.000,45334000.000,,,,46549000.000,,,
CapitalLeaseObligations,,,,,1914000.000,2399000.000,2677000.000,3012000.000,5080000.000,5545000.000,9934000.000,16663000.000,14626000.000,14633000.000,1427000.000,1193000.000,985000.000,800000.000,618000.000,434000.000,172000.000,866000.000,4173000.000,4650000.000
CapitalizedCostsUnprovedProperties,,,,,,,,,179000000.000,189100000.000,,204600000.000,227800000.000,334500000.000,,,,,,,232700000.000,223800000.000,,
CapitalizedExploratoryWellCosts,,,,,,,36968000.000,,,,5731000.000,,,,23101000.000,,,,17298000.000,,,,17201000.000,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,,,,,,,338000.000,,,,2134000.000,,,,2694000.000,,,,5142000.000,,,,0.000,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess,,,,,,,36630000.000,,,,3597000.000,,,,20407000.000,,,,12156000.000,,,,17201000.000,
Cash,,,,,,,,,,,,,,,18096000.000,5286000.000,6462000.000,3150000.000,1091000.000,24891000.000,3438000.000,2524000.000,,5075000.000
CashAndCashEquivalentsAtCarryingValue,17343000.000,9601000.000,11796000.000,6260000.000,15583000.000,3783000.000,43975000.000,11640000.000,69194000.000,23791000.000,1900000.000,1790000.000,5951000.000,87622000.000,17978000.000,4964000.000,6113000.000,3150000.000,1091000.000,24891000.000,3438000.000,2524000.000,3697000.000,5075000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,3697000.000,
