,2014-09-30
AdvertisingExpense,30000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,16.000
CostOfGoodsSold,73200.000
EarningsPerShareBasicAndDiluted,0.000
EffectOfExchangeRateOnCash,1854.000
ForeignCurrencyTransactionGainLossBeforeTax,1854.000
ForeignCurrencyTransactionGainLossRealized,1854.000
GeneralAndAdministrativeExpense,27502.000
GrossProfit,36600.000
IncreaseDecreaseInAccountsPayableTrade,25200.000
IncreaseDecreaseInAccruedLiabilities,29982.000
LoansAndLeasesReceivableGainLossOnSalesNet,-6410.000
LoansAndLeasesReceivableRelatedPartiesCollections,8092.000
NetCashProvidedByUsedInFinancingActivities,1682.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1682.000
NetCashProvidedByUsedInOperatingActivities,-3520.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3520.000
NetIncomeLoss,-20902.000
OperatingIncomeLoss,57502.000
ProceedsFromSaleAndCollectionOfFinanceReceivables,8092.000
ProfitLoss,-19048.000
RevenueFromRelatedParties,109800.000
TradeReceivablesHeldForSaleReconciliationToCashFlowAdditionsToHeldForSale,-37800.000
WeightedAverageNumberOfSharesOutstandingBasic,40000000.000
