,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-69349.000
EarningsPerShareBasicAndDiluted,-0.020
GeneralAndAdministrativeExpense,82807.000
IncreaseDecreaseInAccruedLiabilities,3586.000
InterestIncomeExpenseNonoperatingNet,2931.000
NetCashProvidedByUsedInFinancingActivities,6941.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6941.000
NetCashProvidedByUsedInOperatingActivities,-76290.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-76290.000
NetIncomeLoss,-79876.000
OperatingExpenses,82807.000
OperatingIncomeLoss,-82807.000
ProceedsFromRepaymentsOfRelatedPartyDebt,6941.000
