,2011-12-31
AdvertisingExpense,1249706.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11145.000
CostOfGoodsSold,597667.000
DebtConversionConvertedInstrumentAmount1,101732.000
Depreciation,8759.000
EarningsPerShareBasicAndDiluted,-0.270
GrossProfit,177488.000
IncreaseDecreaseInAccountsPayable,116355.000
IncreaseDecreaseInAccountsReceivable,-35281.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,11153.000
IncreaseDecreaseInCustomerDeposits,42613.000
IncreaseDecreaseInDepositOtherAssets,2224.000
IncreaseDecreaseInInventories,-610759.000
IncreaseDecreaseInPrepaidTaxes,5856.000
InterestExpense,37176.000
IssuanceOfStockAndWarrantsForServicesOrClaims,70000.000
NetCashProvidedByUsedInFinancingActivities,2367577.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2367577.000
NetCashProvidedByUsedInInvestingActivities,-36788.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-36788.000
NetCashProvidedByUsedInOperatingActivities,-2341934.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2341934.000
NetIncomeLoss,-2691124.000
NonoperatingIncomeExpense,-37152.000
OperatingExpenses,2831460.000
OperatingIncomeLoss,-2653972.000
OtherCostAndExpenseOperating,1581754.000
OtherNonoperatingIncomeExpense,24.000
PaidInKindInterest,20346.000
PaymentsToAcquireProductiveAssets,36788.000
ProceedsFromConvertibleDebt,202000.000
ProceedsFromIssuanceOfCommonStock,1227500.000
ProceedsFromLinesOfCredit,442000.000
ProceedsFromRelatedPartyDebt,872319.000
ProceedsFromRepaymentsOfBankOverdrafts,29962.000
ProceedsFromShortTermDebt,26000.000
RepaymentsOfRelatedPartyDebt,460453.000
Revenues,775155.000
SalesRevenueNet,775155.000
