,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,328748.000,328748.000,536188.000,1530.000,,1034.000,1034.000,1034.000,1034.000,1034.000,1034.000,1034.000,1034.000,258800.000,1034.000,22310.000,21358.000,20248.000,19713.000,18752.000,17890.000,17890.000,14374.000
AccountsReceivableNet,,,,,,,,,,,,,,,,22310.000,21358.000,20248.000,19713.000,18752.000,17890.000,17890.000,14374.000
AccruedLiabilitiesCurrentAndNoncurrent,12776.000,10709.000,31715.000,18899.000,16566.000,10418.000,18359.000,9030.000,9867.000,7595.000,13412.000,6769.000,7960.000,11407.000,12035.000,0.000,0.000,0.000,15856.000,14652.000,12118.000,0.000,8752.000
AccruedProfessionalFeesCurrentAndNoncurrent,56988.000,53708.000,48884.000,43957.000,40182.000,37239.000,36594.000,33502.000,31107.000,30223.000,25426.000,25011.000,22534.000,21207.000,21203.000,17895.000,16058.000,14747.000,,,,,
Assets,45075470.000,44073832.000,36391984.000,32148182.000,26706595.000,25015221.000,24767081.000,23263090.000,18321907.000,16132144.000,13091523.000,12179122.000,11414573.000,11928796.000,10526829.000,7830255.000,7251889.000,6890254.000,7168398.000,6612206.000,5987014.000,4936501.000,4516132.000
CashAndCashEquivalentsAtCarryingValue,18242697.000,14526211.000,9596823.000,5851390.000,7908345.000,8659507.000,6450721.000,3763722.000,3745030.000,1301182.000,2725817.000,1618066.000,508544.000,512044.000,360343.000,1506518.000,1405364.000,1449723.000,1992471.000,1744118.000,1796443.000,4850088.000,1406448.000
CashEquivalentsAtCarryingValue,4476651.000,5766226.000,1647219.000,1009290.000,736249.000,1364487.000,1253779.000,1192499.000,1309496.000,1278723.000,1180272.000,1098547.000,1059334.000,1488635.000,1103768.000,0.000,0.000,0.000,5016768.000,4320265.000,3867640.000,0.000,2821948.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,101755.000,115074.000,111034.000,90841.000,60364.000,54558.000,47463.000,41496.000,23399.000,25241.000,26390.000,24990.000,23282.000,22388.000,19434.000,16056.000,14505.000,13781.000,14733.000,13277.000,12003.000,10101.000,9626.000
DebtInstrumentUnamortizedPremium,24400.000,36596.000,14375.000,,819660.000,978634.000,3054481.000,,,,,,,,,,,,,,,,
DerivativeAssets,80747.000,71734.000,33376.000,37722.000,1001094.000,753417.000,2602180.000,2680013.000,0.000,0.000,,,,481931.000,201402.000,29574.000,79197.000,3414.000,2645.000,369014.000,187205.000,0.000,56610.000
