,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1076587.000
ContractAdministrationExpense,20665.000
Depreciation,563.000
EarningsPerShareBasicAndDiluted,-0.000
ExplorationCosts,500.000
ImpairmentOfOngoingProject,10000.000
IncomeLossFromContinuingOperations,-61456.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-20895.000
IncreaseDecreaseInAccountsPayable,28193.000
IncreaseDecreaseInInterestPayableNet,1132.000
InvestmentIncomeInterest,-1132.000
NetCashProvidedByUsedInFinancingActivities,1735740.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1735740.000
NetCashProvidedByUsedInInvestingActivities,-637585.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-637585.000
NetCashProvidedByUsedInOperatingActivities,-21568.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-21568.000
NetIncomeLoss,-61456.000
NonoperatingIncomeExpense,-1132.000
OperatingExpenses,60324.000
OperatingIncomeLoss,-60324.000
ProceedsFromNotesPayable,27740.000
