,2011-03-31,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
EffectiveIncomeTaxRateContinuingOperations,0.315,0.308,0.330,0.244,0.278,-0.563,0.298,0.183,0.299,-0.508,0.272,0.313,0.288,-0.574,,0.324,0.249,,0.153,0.268,0.134,-0.333,0.286,0.279,0.190
EquityMethodInvestmentUnrealizedIntercompanyProfitLossNotEliminatedAmount,,,2000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,,2000000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,4000000.000,,,,1000000.000,,,,2000000.000,,,,7000000.000,,,,3000000.000,,,,0.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,4000000.000,,,,1000000.000,,,,2000000.000,,,,7000000.000,,,,3000000.000,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,
FiniteLivedIntangibleAssetsAmortizationExpense,11000000.000,9000000.000,10000000.000,9000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,,32000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,37000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,41000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,35000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,33000000.000,,,,,,,,,,,,,,,,,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,0.000,,0.000,0.000,
GainLossOnSaleOfPropertyPlantEquipment,,,,,5000000.000,,,,0.000,,,,,,,,,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,
GoodwillOtherChanges,,,,,,,,,,,0.000,,,,,,,,,,,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,-3000000.000,,,,1000000.000,,,,0.000,,,,-4000000.000,,,,-1000000.000,,,,-5000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,194000000.000,213000000.000,230000000.000,220000000.000,188000000.000,197000000.000,234000000.000,249000000.000,180000000.000,214000000.000,229000000.000,259000000.000,218000000.000,241000000.000,237000000.000,266000000.000,157000000.000,235000000.000,247000000.000,296000000.000,203000000.000,233000000.000,221000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,219000000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,157000000.000,130000000.000,161000000.000,166000000.000,152000000.000,132000000.000,161000000.000,164000000.000,175000000.000,131000000.000,147000000.000,163000000.000,177000000.000,169000000.000,163000000.000,178000000.000,184000000.000,133000000.000,172000000.000,214000000.000,208000000.000,145000000.000,168000000.000,179000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,1.020,0.870,1.100,1.160,1.060,,,,,0.970,1.080,1.210,1.310,1.280,1.230,1.350,1.390,1.010,1.310,1.650,1.600,1.110,1.280,1.130
IncomeLossFromContinuingOperationsPerDilutedShare,,1.010,0.860,1.090,1.140,1.060,,,,,0.960,1.070,1.190,1.300,1.260,1.220,1.330,1.380,1.000,1.300,1.630,1.570,1.100,1.270,1.120
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,1000000.000,0.000,0.000,0.000,0.000,,,,,0.000,1000000.000,-5000000.000,-10000000.000,-2000000.000,-6000000.000,0.000,0.000,2000000.000,-1000000.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.010,0.000,0.000,0.000,0.000,,,,,0.000,0.010,-0.040,-0.070,-0.020,-0.040,0.000,0.000,0.020,0.000,0.000,-0.010,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.010,-0.040,-0.070,-0.020,-0.050,0.000,0.010,0.020,-0.010,0.000,0.000,0.000,0.000,0.000
IncomeLossFromEquityMethodInvestments,4000000.000,3000000.000,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,3000000.000,3000000.000,2000000.000,3000000.000,5000000.000,4000000.000,1000000.000,3000000.000,3000000.000,1000000.000,2000000.000,1000000.000,0.000,1000000.000,1000000.000,1000000.000,,,,,,,
IncomeTaxExpenseBenefit,69000000.000,70000000.000,64000000.000,52000000.000,64000000.000,68000000.000,56000000.000,36000000.000,70000000.000,74000000.000,49000000.000,67000000.000,66000000.000,82000000.000,49000000.000,78000000.000,59000000.000,82000000.000,24000000.000,63000000.000,33000000.000,88000000.000,58000000.000,65000000.000,42000000.000
IncomeTaxesPaid,,,,,,,,,,,,,,,23000000.000,,,,2000000.000,,,,63000000.000,,
IncomeTaxesPaidNet,,,24000000.000,,,,12000000.000,,,,49000000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-67000000.000,,,,-64000000.000,,,,-45000000.000,,,,-51000000.000,,,,-32000000.000,,,,-49000000.000,,
IncreaseDecreaseInAccountsReceivable,,,-73000000.000,,,,-67000000.000,,,,-81000000.000,,,,15000000.000,,,,-16000000.000,,,,-47000000.000,,
IncreaseDecreaseInAccruedSalaries,,,-124000000.000,,,,-50000000.000,,,,-112000000.000,,,,-59000000.000,,,,-54000000.000,,,,-71000000.000,,
IncreaseDecreaseInCustomerAdvances,,,2000000.000,,,,34000000.000,,,,5000000.000,,,,13000000.000,,,,-28000000.000,,,,-29000000.000,,
IncreaseDecreaseInIncomeTaxes,,,21000000.000,,,,36000000.000,,,,-6000000.000,,,,8000000.000,,,,7000000.000,,,,-16000000.000,,
IncreaseDecreaseInInventories,,,119000000.000,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-3000000.000,,,,15000000.000,,,,-10000000.000,,,,55000000.000,,,,36000000.000,,,,49000000.000,,
InterestExpenseDebt,4000000.000,5000000.000,6000000.000,7000000.000,7000000.000,7000000.000,6000000.000,8000000.000,7000000.000,7000000.000,12000000.000,16000000.000,15000000.000,16000000.000,15000000.000,15000000.000,15000000.000,16000000.000,15000000.000,17000000.000,16000000.000,16000000.000,20000000.000,25000000.000,77000000.000
InterestPaid,,,3000000.000,,,,7000000.000,,,,8000000.000,,,,20000000.000,,,,20000000.000,,,,41000000.000,,
InvestmentIncomeInterest,1000000.000,2000000.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000,0.000,1000000.000,0.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,,,-1000000.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,-128000000.000,,,,-25000000.000,,,,1517000000.000,,,,138000000.000,,,,223000000.000,,,,146000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-128000000.000,,,,-25000000.000,,,,1517000000.000,,,,138000000.000,,,,223000000.000,,,,146000000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-47000000.000,,,,-40000000.000,,,,-1434000000.000,,,,-76000000.000,,,,-48000000.000,,,,-63000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-47000000.000,,,,-40000000.000,,,,-1434000000.000,,,,-76000000.000,,,,-48000000.000,,,,-63000000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-64000000.000,,,,63000000.000,,,,-38000000.000,,,,-60000000.000,,,,-91000000.000,,,,-101000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-64000000.000,,,,63000000.000,,,,-38000000.000,,,,-60000000.000,,,,-91000000.000,,,,-101000000.000,,
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,0.000,,,,,,
NonoperatingIncomeExpense,6000000.000,6000000.000,4000000.000,6000000.000,10000000.000,5000000.000,6000000.000,4000000.000,3000000.000,3000000.000,13000000.000,2000000.000,5000000.000,5000000.000,1000000.000,4000000.000,4000000.000,6000000.000,2000000.000,8000000.000,2000000.000,8000000.000,5000000.000,4000000.000,5000000.000
OperatingIncomeLoss,,,218000000.000,240000000.000,253000000.000,297000000.000,213000000.000,229000000.000,261000000.000,273000000.000,214000000.000,254000000.000,263000000.000,305000000.000,252000000.000,278000000.000,272000000.000,304000000.000,235000000.000,272000000.000,282000000.000,326000000.000,251000000.000,282000000.000,386000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,12000000.000,-3000000.000,5000000.000,-12000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,2000000.000,,,,-19000000.000,,,,-9000000.000,8000000.000,-16000000.000,-239000000.000,-25000000.000,16000000.000,52000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-11000000.000,,0.000,-11000000.000,0.000,13000000.000,1000000.000,-2000000.000,3000000.000,-29000000.000,-14000000.000,-22000000.000,9000000.000,-14000000.000,-8000000.000,8000000.000,-16000000.000,-4000000.000,-21000000.000,12000000.000,50000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,164000000.000,,141000000.000,160000000.000,171000000.000,480000000.000,12000000.000,,,,-7000000.000,,,,6000000.000,23000000.000,-2000000.000,-226000000.000,-8000000.000,33000000.000,67000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,166000000.000,159000000.000,131000000.000,181000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,,,14000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,,,0.000,6000000.000,7000000.000,156000000.000,8000000.000,8000000.000,7000000.000,79000000.000,9000000.000,9000000.000,9000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,-9000000.000,-8000000.000,-9000000.000,81000000.000,-11000000.000,-12000000.000,-10000000.000,322000000.000,-13000000.000,-13000000.000,-14000000.000,221000000.000,-16000000.000,-16000000.000,-15000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,,,5000000.000,5000000.000,5000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,,6000000.000,6000000.000,6000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,4000000.000,4000000.000,7000000.000,7000000.000,7000000.000,,11000000.000,10000000.000,10000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,0.000,0.000,1000000.000,-1000000.000,2000000.000,,-2000000.000,0.000,-3000000.000,-3000000.000,2000000.000,0.000,2000000.000,-1000000.000,-4000000.000,1000000.000,1000000.000,-1000000.000,1000000.000,2000000.000,0.000,-1000000.000,-3000000.000,5000000.000,2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,0.000,0.000,-2000000.000,0.000,-1000000.000,0.000,1000000.000,1000000.000,0.000,1000000.000,-1000000.000,1000000.000,0.000,-1000000.000,-1000000.000,1000000.000,0.000,-1000000.000,0.000
OtherNonoperatingIncomeExpense,0.000,1000000.000,1000000.000,1000000.000,0.000,5000000.000,-1000000.000,0.000,0.000,-1000000.000,0.000,1000000.000,3000000.000,4000000.000,1000000.000,3000000.000,3000000.000,5000000.000,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,3000000.000,,,,0.000,,,,,,,,14000000.000,,,,0.000,,,,,,
PaymentsForRepurchaseOfCommonStock,,,393000000.000,,,,336000000.000,,,,22000000.000,,,,173000000.000,,,,96000000.000,,,,5000000.000,,
PaymentsOfDividendsCommonStock,,,36000000.000,,,,42000000.000,,,,41000000.000,,,,40000000.000,,,,43000000.000,,,,43000000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,,,,,,,1420000000.000,,,,0.000,,,,,,,,11000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,44000000.000,,,,40000000.000,,,,38000000.000,,,,62000000.000,,,,48000000.000,,,,52000000.000,,
PensionContributions,,,50000000.000,,,,57000000.000,,,,57000000.000,,,,58000000.000,,,,58000000.000,,,,58000000.000,,
ProceedsFromDivestitureOfBusinesses,,,,,,,,,,,24000000.000,,,,0.000,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,247000000.000,,,,0.000,,,,1089000000.000,,,,0.000,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,0.000,,,,-1000000.000,,,,-1000000.000,,
ProceedsFromRepaymentsOfCommercialPaper,,,48000000.000,,,,345000000.000,,,,,,,,,,,,,,,,,,
ProceedsFromShortTermDebt,,,,,,,,,,,682000000.000,,,,327000000.000,,,,357000000.000,,,,480000000.000,,
ProceedsFromStockOptionsExercised,,,2000000.000,,,,7000000.000,,,,7000000.000,,,,17000000.000,,,,3000000.000,,,,15000000.000,,
ProfitLoss,150000000.000,158000000.000,130000000.000,161000000.000,166000000.000,152000000.000,132000000.000,161000000.000,164000000.000,175000000.000,131000000.000,148000000.000,158000000.000,167000000.000,167000000.000,157000000.000,178000000.000,184000000.000,135000000.000,171000000.000,214000000.000,208000000.000,145000000.000,168000000.000,179000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,-10000000.000,,,,-12000000.000,,,,-15000000.000,-15000000.000,-14000000.000,-13000000.000,-17000000.000,-17000000.000,-15000000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,200000000.000,,,,,,,,,,,,,,
RepaymentsOfShortTermDebt,,,0.000,,,,,,,,,,,,0.000,,,,,,,,300000000.000,,
RestructuringCharges,,,,,,,,,,,,,,,,,,,45000000.000,0.000,0.000,,0.000,0.000,0.000
RestructuringCostsAndAssetImpairmentCharges,,,,,,,,,,,,,,,,,,,6000000.000,,,,0.000,,
RestructuringReserveAccrualAdjustment,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
Revenues,1223000000.000,1190000000.000,1094000000.000,1161000000.000,1205000000.000,1266000000.000,1062000000.000,1131000000.000,1165000000.000,1252000000.000,1071000000.000,1272000000.000,1264000000.000,1372000000.000,1226000000.000,1341000000.000,1293000000.000,1384000000.000,1169000000.000,1311000000.000,1334000000.000,1445000000.000,1193000000.000,1342000000.000,2094000000.000
RoyaltyIncomeNonoperating,1000000.000,0.000,,1000000.000,2000000.000,,1000000.000,0.000,1000000.000,1000000.000,,,,,,,,,,,,,,,
SalesRevenueGoodsNet,1072000000.000,1047000000.000,949000000.000,,,,,,,,,1065000000.000,1065000000.000,,1035000000.000,1138000000.000,1091000000.000,1174000000.000,968000000.000,1101000000.000,1129000000.000,1213000000.000,980000000.000,1119000000.000,1836000000.000
SalesRevenueNet,1223000000.000,1190000000.000,1094000000.000,1161000000.000,1205000000.000,1266000000.000,1062000000.000,1131000000.000,1165000000.000,1252000000.000,1071000000.000,1272000000.000,1264000000.000,1372000000.000,1226000000.000,1341000000.000,1293000000.000,1384000000.000,1169000000.000,1311000000.000,1334000000.000,1445000000.000,1193000000.000,1342000000.000,2094000000.000
SalesRevenueServicesNet,151000000.000,143000000.000,145000000.000,,,,,,,,,207000000.000,199000000.000,,191000000.000,203000000.000,202000000.000,210000000.000,201000000.000,210000000.000,205000000.000,232000000.000,213000000.000,223000000.000,258000000.000
SegmentReportingSegmentOperatingProfitLoss,242000000.000,248000000.000,,,,,,,,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,136000000.000,131000000.000,124000000.000,137000000.000,132000000.000,150000000.000,124000000.000,126000000.000,132000000.000,124000000.000,136000000.000,150000000.000,148000000.000,160000000.000,137000000.000,152000000.000,157000000.000,160000000.000,163000000.000,160000000.000,158000000.000,157000000.000,159000000.000,158000000.000,213000000.000
ShareBasedCompensation,7000000.000,6000000.000,6000000.000,7000000.000,6000000.000,5000000.000,6000000.000,7000000.000,6000000.000,1000000.000,5000000.000,7000000.000,5000000.000,7000000.000,5000000.000,7000000.000,5000000.000,7000000.000,6000000.000,9000000.000,6000000.000,6000000.000,6000000.000,7000000.000,8000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.016,,,,0.020,,,,0.019,,,,0.016,,,,0.015,,,,0.015,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.270,,,,0.270,,,,0.280,,,,0.240,,,,0.200,,,,0.190,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.022,,,,0.017,,,,0.030,,,,0.030,,,,0.025,,,,0.024,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.003,,,,0.003,,,,0.003,,,,0.003,,,,0.009,,,,0.010,,
StandardProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,,-1000000.000,,,,0.000,,,,,,,,-1000000.000,,,,0.000,,,,,,
StandardProductWarrantyAccrualPayments,,,11000000.000,,,,13000000.000,,,,11000000.000,,,,11000000.000,,,,10000000.000,,,,10000000.000,,
StandardProductWarrantyAccrualPeriodIncreaseDecrease,,,-6000000.000,,,,-5000000.000,,,,-5000000.000,,,,0.000,,,,-2000000.000,,,,-3000000.000,,
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,,,-3000000.000,,,,-2000000.000,,,,-6000000.000,,,,0.000,,,,-1000000.000,,,,-2000000.000,,
StandardProductWarrantyAccrualWarrantiesIssued,,,9000000.000,,,,10000000.000,,,,12000000.000,,,,11000000.000,,,,9000000.000,,,,9000000.000,,
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,,,,,,,,,,,,,,,9000000.000,,,,13000000.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,,,,,,,,,,,,,2000000.000,,,,3000000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,,,,,,,,,,,,,-6000000.000,,,,-7000000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,,,,,,3000000.000,,,,15000000.000,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,,,,,,,,90000000.000,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,1000000.000,0.000,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,,,,,,,,,-41000000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,2200000.000,2100000.000,1500000.000,1600000.000,1600000.000,-3200000.000,1300000.000,1600000.000,1700000.000,-3000000.000,1500000.000,1700000.000,1700000.000,-3300000.000,1500000.000,1500000.000,1500000.000,-3100000.000,1400000.000,1500000.000,1500000.000,-2800000.000,1500000.000,1500000.000,1700000.000
WeightedAverageNumberOfDilutedSharesOutstanding,156500000.000,155900000.000,151100000.000,147600000.000,145000000.000,-296900000.000,140700000.000,137800000.000,137200000.000,-277600000.000,136700000.000,137200000.000,136900000.000,-274100000.000,134500000.000,133700000.000,133600000.000,-268100000.000,132800000.000,132300000.000,131500000.000,-264500000.000,131900000.000,132400000.000,159900000.000
WeightedAverageNumberOfSharesOutstandingBasic,154300000.000,153800000.000,149600000.000,146000000.000,143400000.000,-293700000.000,139400000.000,136200000.000,135500000.000,-274600000.000,135200000.000,135500000.000,135200000.000,-270800000.000,133000000.000,132200000.000,132100000.000,-265000000.000,131400000.000,130800000.000,130000000.000,-261700000.000,130400000.000,130900000.000,158200000.000
