,2011-12-31
AdjustmentsToAdditionalPaidInCapitalOther,-113000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,11573000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,39208000.000
CostOfGoodsSoldAmortization,454000.000
CostOfServicesLicensesAndServices,11698000.000
CostsAndExpenses,106668000.000
CurrentIncomeTaxExpenseBenefit,-7000.000
DepreciationDepletionAndAmortization,848000.000
EarningsPerShareBasicAndDiluted,-0.290
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-30534000.000
IncreaseDecreaseInAccountsPayable,-3428000.000
IncreaseDecreaseInAccountsReceivable,3183000.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,-19000.000
IncreaseDecreaseInAccruedLiabilities,-1687000.000
IncreaseDecreaseInInventories,329000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-173000.000
LicenseAndServicesRevenue,25563000.000
NetCashProvidedByUsedInFinancingActivities,60000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,60000.000
NetCashProvidedByUsedInInvestingActivities,39900000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,39900000.000
NetCashProvidedByUsedInOperatingActivities,-752000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-752000.000
NetIncomeLoss,-30527000.000
NonoperatingGainsLosses,85000.000
OperatingIncomeLoss,-30619000.000
OtherNoncashIncomeExpense,-5000.000
PaymentsToAcquireInvestments,30299000.000
ProceedsFromIncomeTaxRefunds,7000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,173000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,70281000.000
ProceedsFromPaymentsForOtherFinancingActivities,-113000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,22189000.000
Revenues,76049000.000
SalesRevenueGoodsNet,50486000.000
SalesRevenueNet,76049000.000
SellingGeneralAndAdministrativeExpense,67817000.000
ShareBasedCompensation,11573000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,159000.000
StockIssuedDuringPeriodValueStockOptionsExercised,14000.000
