,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
DefinedContributionPlanCostRecognized,,25000000.000,24000000.000,,27000000.000,23000000.000,22000000.000,25000000.000,26000000.000,23000000.000,34000000.000,23000000.000,27000000.000,28000000.000,30000000.000,27000000.000,33000000.000,31000000.000,30000000.000,31000000.000,34000000.000,29000000.000,30000000.000,29000000.000,30000000.000,28000000.000
DepreciationDepletionAndAmortization,182000000.000,,,,170000000.000,,,,177000000.000,,,,183000000.000,,,,172000000.000,,,,174000000.000,,,,185000000.000,
DividendsCash,,,,,,,,,,,,,,,,,,,,,,,,,25000000.000,
DividendsPreferredStock,,7000000.000,7000000.000,,7000000.000,7000000.000,7000000.000,8000000.000,7000000.000,7000000.000,7000000.000,8000000.000,7000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
EarningsPerShareBasic,0.420,0.160,0.660,0.080,-0.050,0.350,0.450,0.000,0.100,0.740,0.670,0.930,-0.230,0.770,0.580,8.010,0.830,0.710,1.010,-1.410,0.690,0.760,1.210,2.150,0.660,0.580
EarningsPerShareDiluted,0.420,0.160,0.600,0.080,-0.050,0.330,0.410,0.050,0.100,0.670,0.620,0.890,-0.230,0.760,0.580,7.670,0.820,0.700,0.990,-1.390,0.680,0.750,1.190,2.120,0.650,0.580
EffectOfExchangeRateOnCashAndCashEquivalents,19000000.000,,,,34000000.000,,,,-137000000.000,,,,-184000000.000,,,,-72000000.000,,,,28000000.000,,,,,
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,,-2000000.000,-7000000.000,,1000000.000,3000000.000,6000000.000,-24000000.000,0.000,-2000000.000,-1000000.000,1000000.000,-1000000.000,0.000,0.000,1000000.000,5000000.000,10000000.000,7000000.000,6000000.000,4000000.000,1000000.000,0.000,1000000.000,2000000.000,2000000.000
ForeignCurrencyTransactionGainLossBeforeTax,,-6000000.000,-4000000.000,,-11000000.000,-6000000.000,-3000000.000,-6000000.000,-123000000.000,5000000.000,2000000.000,-2000000.000,-153000000.000,2000000.000,-31000000.000,-57000000.000,-16000000.000,-13000000.000,-33000000.000,-15000000.000,2000000.000,1000000.000,1000000.000,9000000.000,1000000.000,2000000.000
GainLossOnComponentsExcludedFromAssessmentOfForeignCurrencyCashFlowHedgeEffectiveness,,,-2000000.000,,0.000,0.000,1000000.000,-2000000.000,,,0.000,,,-1000000.000,0.000,,,1000000.000,0.000,,,1000000.000,1000000.000,,1000000.000,0.000
GainLossOnDispositionOfAssets,,11000000.000,11000000.000,,4000000.000,13000000.000,5000000.000,3000000.000,-2000000.000,5000000.000,3000000.000,2000000.000,-2000000.000,5000000.000,-7000000.000,7000000.000,-1000000.000,1000000.000,-10000000.000,,1000000.000,0.000,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,,1000000.000,0.000,27000000.000,3000000.000,1000000.000,12000000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,-4000000.000,54000000.000,,-24000000.000,21000000.000,-1000000.000,-28000000.000,20000000.000,13000000.000,28000000.000,-99000000.000,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,2000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,120000000.000,305000000.000,,56000000.000,166000000.000,186000000.000,32000000.000,50000000.000,256000000.000,249000000.000,258000000.000,-30000000.000,292000000.000,299000000.000,126000000.000,359000000.000,328000000.000,431000000.000,-510000000.000,267000000.000,301000000.000,310000000.000,329000000.000,239000000.000,190000000.000
IncomeLossFromEquityMethodInvestments,,,0.000,,0.000,0.000,0.000,34000000.000,0.000,0.000,0.000,31000000.000,0.000,0.000,0.000,28000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,62000000.000,64000000.000,94000000.000,-19000000.000,48000000.000,63000000.000,53000000.000,39000000.000,19000000.000,63000000.000,54000000.000,2000000.000,8000000.000,60000000.000,100000000.000,-2002000000.000,123000000.000,120000000.000,126000000.000,-137000000.000,78000000.000,93000000.000,-10000000.000,-238000000.000,70000000.000,36000000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,-7000000.000,,41000000.000,,,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,4000000.000,,-12000000.000,,,,,,,,,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,,,,,,,,,,,,,-5000000.000,3000000.000,,,,
IncomeTaxReconciliationOtherReconcilingItems,,,,,,,,,,,,,,,,,,,,,-12000000.000,,,,-2000000.000,-9000000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,,,,,,,,,5000000.000,,,,,,,,,,,,,,,,
IncomeTaxReconciliationTaxContingencies,,,5000000.000,,3000000.000,,,,,3000000.000,,,,,,,,,,,,,,,,
IncomeTaxReconciliationTaxContingenciesForeign,,,,,,,,,,,,,,,,,4000000.000,3000000.000,-8000000.000,,,,,,,
IncomeTaxReconciliationTaxCreditsForeign,,,,,,,,,,,,,,,,,,,,,,,163000000.000,,,
IncomeTaxReconciliationTaxSettlementsForeign,,,,,,,,,,,,,,,,,,,,,,,7000000.000,,,
IncreaseDecreaseInAccountsPayableTrade,276000000.000,,,,-84000000.000,,,,134000000.000,,,,80000000.000,,,,-82000000.000,,,,-96000000.000,,,,73000000.000,
IncreaseDecreaseInAccountsReceivable,754000000.000,,,,635000000.000,,,,500000000.000,,,,456000000.000,,,,495000000.000,,,,399000000.000,,,,478000000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,56000000.000,,,,-19000000.000,,,,-23000000.000,,,,-44000000.000,,,,-82000000.000,,,,-100000000.000,,,,-61000000.000,
IncreaseDecreaseInInventories,292000000.000,,,,48000000.000,,,,-31000000.000,,,,214000000.000,,,,-8000000.000,,,,116000000.000,,,,191000000.000,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,-4000000.000,,,,6000000.000,,,,-9000000.000,,,,24000000.000,,,,18000000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,14000000.000,,,,88000000.000,,,,26000000.000,,,,52000000.000,,,,-87000000.000,,,,71000000.000,,,,29000000.000,
IncreaseDecreaseInOtherOperatingLiabilities,7000000.000,,,,-20000000.000,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,68000000.000,,,,21000000.000,,,,23000000.000,,,,-4000000.000,,,,-2000000.000,,,,-7000000.000,,,,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,34000000.000,,,34000000.000,34000000.000,,,33000000.000,27000000.000,,,0.000,0.000,,,0.000,0.000,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,3000000.000,3000000.000,,0.000,2000000.000,2000000.000,-2000000.000,3000000.000,3000000.000,5000000.000,-8000000.000,0.000,5000000.000,4000000.000,-5000000.000,4000000.000,4000000.000,5000000.000,-9000000.000,4000000.000,4000000.000,4000000.000,-9000000.000,4000000.000,4000000.000
InsuranceRecoveries,,,0.000,,,,,,,,,,,,,,,,,,3000000.000,4000000.000,,,,
InterestExpense,74000000.000,81000000.000,86000000.000,89000000.000,101000000.000,83000000.000,86000000.000,87000000.000,85000000.000,102000000.000,100000000.000,105000000.000,105000000.000,102000000.000,108000000.000,113000000.000,103000000.000,106000000.000,102000000.000,101000000.000,91000000.000,104000000.000,90000000.000,87000000.000,87000000.000,89000000.000
InterestIncomeOther,,,,,,,,,,,,,,13000000.000,4000000.000,,5000000.000,4000000.000,7000000.000,6000000.000,4000000.000,4000000.000,4000000.000,3000000.000,4000000.000,3000000.000
InvestmentIncomeInterest,,3000000.000,6000000.000,,4000000.000,4000000.000,4000000.000,5000000.000,5000000.000,7000000.000,6000000.000,23000000.000,6000000.000,,,,,,,,,,,,,
LossContingencyLossInPeriod,,,,,,,,,,5000000.000,,,7000000.000,10000000.000,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,0.000,
MinorityInterestPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,1000000.000,,,,-6000000.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,974000000.000,,,,326000000.000,,,,1462000000.000,,,,795000000.000,,,,-34000000.000,,,,213000000.000,,,,398000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,974000000.000,,,,326000000.000,,,,1462000000.000,,,,795000000.000,,,,-34000000.000,,,,213000000.000,,,,398000000.000,
NetCashProvidedByUsedInInvestingActivities,-350000000.000,,,,-295000000.000,,,,-283000000.000,,,,-211000000.000,,,,-180000000.000,,,,-257000000.000,,,,-270000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-350000000.000,,,,-295000000.000,,,,-283000000.000,,,,-211000000.000,,,,-180000000.000,,,,-257000000.000,,,,-270000000.000,
NetCashProvidedByUsedInOperatingActivities,-433000000.000,,,,-754000000.000,,,,-937000000.000,,,,-1543000000.000,,,,-262000000.000,,,,-381000000.000,,,,-286000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-433000000.000,,,,-754000000.000,,,,-937000000.000,,,,-1543000000.000,,,,-262000000.000,,,,-381000000.000,,,,-286000000.000,
NetIncomeLoss,103000000.000,47000000.000,168000000.000,25000000.000,-4000000.000,92000000.000,117000000.000,7000000.000,33000000.000,188000000.000,173000000.000,235000000.000,-51000000.000,213000000.000,161000000.000,2129000000.000,224000000.000,192000000.000,271000000.000,-380000000.000,184000000.000,202000000.000,317000000.000,561000000.000,166000000.000,147000000.000
NetIncomeLossAttributableToNoncontrollingInterest,21000000.000,9000000.000,43000000.000,1000000.000,12000000.000,11000000.000,16000000.000,-14000000.000,-2000000.000,5000000.000,22000000.000,21000000.000,13000000.000,19000000.000,38000000.000,-1000000.000,12000000.000,16000000.000,34000000.000,7000000.000,5000000.000,6000000.000,3000000.000,6000000.000,3000000.000,7000000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,-1000000.000,-24000000.000,,-4000000.000,-1000000.000,,,,,,,,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,40000000.000,161000000.000,,-11000000.000,85000000.000,110000000.000,-1000000.000,26000000.000,181000000.000,166000000.000,227000000.000,-58000000.000,213000000.000,161000000.000,2129000000.000,224000000.000,192000000.000,271000000.000,-380000000.000,184000000.000,202000000.000,317000000.000,561000000.000,166000000.000,147000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,40000000.000,,,-11000000.000,92000000.000,117000000.000,-15000000.000,26000000.000,188000000.000,173000000.000,242000000.000,-58000000.000,213000000.000,161000000.000,2136000000.000,224000000.000,192000000.000,271000000.000,-380000000.000,184000000.000,202000000.000,317000000.000,561000000.000,166000000.000,147000000.000
OperatingIncomeLoss,,382000000.000,463000000.000,,292000000.000,336000000.000,348000000.000,272000000.000,302000000.000,428000000.000,431000000.000,419000000.000,373000000.000,460000000.000,520000000.000,359000000.000,391000000.000,556000000.000,599000000.000,476000000.000,419000000.000,531000000.000,556000000.000,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,40000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,3000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-1000000.000,6000000.000,-3000000.000,,-5000000.000,-2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,0.000,0.000,0.000,,0.000,0.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,,,,,4000000.000,-77000000.000,,,0.000,0.000,,,,1000000.000,,,,0.000,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,1000000.000,-4000000.000,,-2000000.000,27000000.000,-12000000.000,-992000000.000,97000000.000,27000000.000,0.000,395000000.000,19000000.000,5000000.000,6000000.000,-112000000.000,0.000,24000000.000,0.000,-92000000.000,0.000,1000000.000,1000000.000,-64000000.000,4000000.000,-1000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,-1000000.000,0.000,,0.000,-7000000.000,0.000,-47000000.000,0.000,2000000.000,0.000,32000000.000,0.000,3000000.000,0.000,-138000000.000,0.000,11000000.000,0.000,-30000000.000,-1000000.000,1000000.000,0.000,-53000000.000,1000000.000,0.000
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,,-13000000.000,-4000000.000,,,0.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,,-1000000.000,0.000,,,0.000,0.000,,,0.000,0.000,,0.000,0.000,0.000,13000000.000,0.000,0.000,0.000,67000000.000,,0.000,0.000,,,0.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,94000000.000,53000000.000,-268000000.000,,103000000.000,-124000000.000,73000000.000,31000000.000,-57000000.000,-98000000.000,39000000.000,-35000000.000,-6000000.000,21000000.000,-185000000.000,-128000000.000,-128000000.000,23000000.000,-100000000.000,-110000000.000,60000000.000,-53000000.000,-12000000.000,-216000000.000,84000000.000,50000000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,1000000.000,-1000000.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-46000000.000,-34000000.000,10000000.000,-18000000.000,-10000000.000,17000000.000,-3000000.000,3000000.000,-19000000.000,3000000.000,16000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,-3000000.000,,17000000.000,-2000000.000,-3000000.000,-4000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,0.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,-5000000.000,,,,-45000000.000,,,,,,,,,
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,,,,,,,9000000.000,,,1000000.000,1000000.000,,42000000.000,0.000,1000000.000,-8000000.000,0.000,2000000.000,0.000,257000000.000,,15000000.000,0.000,,,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,0.000,,0.000,2000000.000,-4000000.000,-1000000.000,,-1000000.000,-1000000.000,,,0.000,0.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,1000000.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationTax,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,187000000.000,,123000000.000,-10000000.000,87000000.000,445000000.000,81000000.000,56000000.000,-140000000.000,-241000000.000,-93000000.000,50000000.000,-86000000.000,294000000.000,67000000.000,-17000000.000,5000000.000,-255000000.000,101000000.000,58000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,152000000.000,-43000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,,,,,,,,,,,,,,,,,,,0.000,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansPlanAmendmentsTaxEffect,,,,,,-2000000.000,5000000.000,,,0.000,0.000,,,,0.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,-1000000.000,,-1000000.000,0.000,0.000,0.000,4000000.000,9000000.000,8000000.000,4000000.000,3000000.000,5000000.000,0.000,-3000000.000,1000000.000,2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,0.000,,0.000,0.000,0.000,1000000.000,1000000.000,1000000.000,0.000,1000000.000,1000000.000,-1000000.000,0.000,1000000.000,1000000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,-54000000.000,,-32000000.000,-25000000.000,-25000000.000,3000000.000,-19000000.000,-18000000.000,-19000000.000,-13000000.000,-16000000.000,-16000000.000,-17000000.000,-14000000.000,-20000000.000,-19000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,,,-1000000.000,,-2000000.000,-1000000.000,-2000000.000,-31000000.000,-9000000.000,-9000000.000,-9000000.000,-7000000.000,-8000000.000,8000000.000,8000000.000,-41000000.000,-10000000.000,-11000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,-5000000.000,,0.000,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,-1000000.000,,0.000,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,,2000000.000,,4000000.000,3000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,-2000000.000,-7000000.000,,1000000.000,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,0.000,0.000,,0.000,-2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,3000000.000,43000000.000,42000000.000,,55000000.000,51000000.000,52000000.000,51000000.000,61000000.000,59000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,-1000000.000,0.000,,2000000.000,2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlantNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostTax,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-9000000.000,-5000000.000,14000000.000,3000000.000,-8000000.000,10000000.000,-4000000.000,-3000000.000,4000000.000,2000000.000,-5000000.000,0.000,-2000000.000,1000000.000,11000000.000,6000000.000,13000000.000,-3000000.000,6000000.000,1000000.000,-6000000.000,9000000.000,-1000000.000,6000000.000,-6000000.000,-8000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,0.000,0.000,0.000,1000000.000,0.000,0.000,0.000,0.000,0.000,1000000.000,0.000,0.000,0.000,-1000000.000,1000000.000,1000000.000,2000000.000,0.000,1000000.000,0.000,-1000000.000,1000000.000,0.000,4000000.000,-2000000.000,-5000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,-5000000.000,6000000.000,-1000000.000,2000000.000,7000000.000,-6000000.000,-4000000.000,-1000000.000,0.000,0.000,0.000,0.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,,,0.000,0.000,0.000,1000000.000,4000000.000,-3000000.000,0.000,-3000000.000,0.000,0.000,0.000,0.000,,
OtherNoncashIncomeExpense,,,,,,,,,-115000000.000,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,-4000000.000,-48000000.000,4000000.000,-25000000.000,-92000000.000,-37000000.000,1000000.000,-11000000.000,-126000000.000,14000000.000,0.000,15000000.000,-168000000.000,-8000000.000,-66000000.000,-60000000.000,128000000.000,-17000000.000,2000000.000,2000000.000,-6000000.000,-20000000.000,23000000.000,13000000.000,0.000,-5000000.000
OtherPostretirementBenefitExpense,,2000000.000,2000000.000,,3000000.000,0.000,0.000,,-2000000.000,-2000000.000,-3000000.000,,-3000000.000,-4000000.000,-4000000.000,,4000000.000,6000000.000,5000000.000,,-6000000.000,-7000000.000,-4000000.000,,2000000.000,-1000000.000
PaymentsForLegalSettlements,,,,,,,,,,,,,,,,,3000000.000,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,-2000000.000,,,,-2000000.000,,,,-1000000.000,,,,0.000,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,32000000.000,,,,1000000.000,,,,50000000.000,,,,25000000.000,
PaymentsForRestructuring,13000000.000,,,,31000000.000,,,,24000000.000,,,,36000000.000,,,,26000000.000,,,,24000000.000,,,,18000000.000,
PaymentsOfDividendsCommonStock,,,,,,,,,,,,,12000000.000,,,,16000000.000,,,,19000000.000,,,,25000000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,7000000.000,7000000.000,,,7000000.000,,,,7000000.000,,,,0.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,284000000.000,,,,276000000.000,,,,271000000.000,,,,229000000.000,,,,204000000.000,,,,253000000.000,,,,271000000.000,
PaymentsToAcquireShortTermInvestments,,,,,,,,,,,,,25000000.000,,,,0.000,,,,12000000.000,,,,11000000.000,
PreferredStockDividendRatePercentage,,,,,0.059,,,,0.059,,,,,,,,,,,,,,,,,
PriorPeriodReclassificationAdjustment,,,,,,,,,,,,,,,,,,,452000000.000,,,,,,,
ProceedsFromInsuranceSettlementOperatingActivities,,,,,25000000.000,,,,17000000.000,,,,4000000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,4000000.000,,,,0.000,,,,2000000.000,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,485000000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,917000000.000,,,,1107000000.000,,,,1558000000.000,,,,1104000000.000,,,,616000000.000,,,,1085000000.000,,,,1838000000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,,,,24000000.000,,,,2000000.000,,,,2000000.000,,,,9000000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,-14000000.000,,,,-15000000.000,,,,0.000,,,,,,,,-1000000.000,,,,1000000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,2000000.000,,,,0.000,,,,5000000.000,,,,2000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,
