,2011-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,1271152.000
CashAndCashEquivalentsPeriodIncreaseDecrease,55878251.000
ComprehensiveIncomeNetOfTax,41724009.000
ConversionOfStockAmountIssued1,2036.000
CostOfServices,434876256.000
DeferredIncomeTaxExpenseBenefit,134903.000
DepreciationAndAmortization,2635513.000
EarningsPerShareBasic,0.660
EarningsPerShareDiluted,0.600
EffectOfExchangeRateOnCashAndCashEquivalents,13012461.000
GainLossOnSaleOfPropertyPlantEquipment,-983946.000
GrossProfit,65127736.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,38119864.000
IncomeTaxExpenseBenefit,9408316.000
IncomeTaxesPaid,7205216.000
IncreaseDecreaseInAccountsReceivable,19941025.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-3854957.000
IncreaseDecreaseInCustomerAdvances,-12764259.000
IncreaseDecreaseInInventories,-9555594.000
InterestExpense,131850.000
InterestPaid,601013.000
NetCashProvidedByUsedInFinancingActivities,20043032.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20043032.000
NetCashProvidedByUsedInInvestingActivities,-8019055.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-8019055.000
NetCashProvidedByUsedInOperatingActivities,30841813.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,30841813.000
NetIncomeLoss,28711548.000
NonoperatingIncomeExpense,-1422740.000
OperatingIncomeLoss,39542604.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,13012461.000
OtherNonoperatingExpense,1381948.000
PaymentsToAcquireIntangibleAssets,0.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,0.000
PaymentsToAcquirePropertyPlantAndEquipment,8019055.000
ProceedsFromBankDebt,9747795.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000
ProceedsFromStockOptionsExercised,0.000
RepaymentsOfDebt,12608615.000
SalesRevenueServicesNet,500003992.000
SellingGeneralAndAdministrativeExpense,15125991.000
ShareBasedCompensation,2576258.000
StockIssuedDuringPeriodValueNewIssues,22903851.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,2576258.000
StockIssuedDuringPeriodValueStockOptionsExercised,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,47668195.000
WeightedAverageNumberOfSharesOutstandingBasic,43286481.000
