,2012-02-29
CashAcquiredFromAcquisition,207.000
CashPeriodIncreaseDecrease,326094.000
Depreciation,16551.000
DepreciationExpense,16551.000
EarningsPerShareBasicAndDiluted,-0.050
ExplorationAndProductionCosts,504107.000
GeneralAndAdministrativeExpense,1760724.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,27272.000
IncreaseDecreaseInAccountsPayableRelatedParties,187500.000
IncreaseDecreaseInPrepaidExpense,333.000
InterestAndOtherIncome,2262.000
InterestExpense,-125453.000
InterestPaid,47247.000
NetCashProvidedByUsedInFinancingActivities,1552500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1552500.000
NetCashProvidedByUsedInInvestingActivities,-8081.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-8081.000
NetCashProvidedByUsedInOperatingActivities,-1218325.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1218325.000
NetIncomeLoss,-2404209.000
OperatingExpenses,2281382.000
OperatingIncomeLoss,-2281382.000
OtherOperatingIncomeExpenseNet,-122827.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,-8288.000
PreferredStockConversionsInducements,80000.000
ProceedsFromConvertibleDebt,300000.000
ProceedsFromIssuanceOfCommonStock,770000.000
ProceedsFromNotesPayable,160000.000
ProceedsFromRelatedPartyDebt,400000.000
RepaymentsOfNotesPayable,-170000.000
ShareBasedCompensation,879000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,49759107.000
