,2011-12-31,2012-12-31,2013-12-31,2014-12-31
CommonStockDividendsPerShareCashPaid,,1087.000,,
Dividends,,1011000.000,,
GainLossRelatedToLitigationSettlement,1011.000,,,
ManagementFeeAmountPaid,,0.000,,
RelatedPartyTransactionRate,,0.100,0.100,0.100
