,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,58000000.000,52200000.000,55600000.000,62400000.000,53100000.000,50900000.000,52500000.000,53900000.000,47200000.000,48800000.000,50500000.000,54500000.000,58700000.000,53700000.000,50700000.000,55100000.000,49400000.000,49100000.000,38000000.000,37000000.000,40900000.000,37700000.000,35300000.000,41200000.000
AccountsReceivableNetCurrent,113100000.000,102000000.000,126900000.000,127000000.000,108300000.000,99400000.000,96900000.000,104400000.000,105100000.000,108200000.000,95600000.000,107900000.000,105000000.000,98000000.000,107600000.000,112200000.000,119800000.000,100000000.000,73000000.000,87100000.000,82500000.000,87600000.000,81300000.000,81800000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,,,,,,,600000.000,,600000.000
AccruedLiabilitiesCurrent,,0.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,113100000.000,,,,121700000.000,,,,124600000.000,,128900000.000,131800000.000,102800000.000,105000000.000,,,101300000.000,103900000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-500000.000,600000.000,200000.000,,200000.000,0.000,200000.000,,100000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-91000000.000,-87700000.000,-85600000.000,86800000.000,,57300000.000,56700000.000,55300000.000,,77900000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,10800000.000,5100000.000,6300000.000,12800000.000,,16000000.000,16400000.000,6700000.000,,-11700000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-30600000.000,-39900000.000,-76400000.000,-70500000.000,-66500000.000,-62700000.000,-80100000.000,-83100000.000,-78700000.000,-73800000.000,-41900000.000,-41100000.000,-40300000.000,-48400000.000,-79500000.000,-89500000.000,-84600000.000,-84800000.000,-88800000.000,-78000000.000,-79100000.000,-78700000.000,-92000000.000,-90600000.000
AdditionalPaidInCapitalCommonStock,166600000.000,166900000.000,167700000.000,168400000.000,169300000.000,170000000.000,171100000.000,171700000.000,173600000.000,175200000.000,177000000.000,178300000.000,180400000.000,182100000.000,187000000.000,187700000.000,190200000.000,192400000.000,195600000.000,195500000.000,197400000.000,198800000.000,200300000.000,201000000.000
AllowanceForDoubtfulAccountsReceivable,3500000.000,3100000.000,2900000.000,3100000.000,2400000.000,2400000.000,2400000.000,2400000.000,2600000.000,2600000.000,2300000.000,1500000.000,1400000.000,1300000.000,1300000.000,1300000.000,1600000.000,2100000.000,800000.000,800000.000,1100000.000,,800000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,1300000.000,,700000.000
Assets,738800000.000,716800000.000,706700000.000,731700000.000,720300000.000,607200000.000,613200000.000,601800000.000,650000000.000,656800000.000,644800000.000,651600000.000,658500000.000,651300000.000,658700000.000,649000000.000,660700000.000,662800000.000,666500000.000,583200000.000,651300000.000,648600000.000,643200000.000,652000000.000
AssetsCurrent,269900000.000,256900000.000,274300000.000,293400000.000,382200000.000,261500000.000,267200000.000,268900000.000,258400000.000,266000000.000,265500000.000,271100000.000,281700000.000,283300000.000,290500000.000,291600000.000,306700000.000,312800000.000,315100000.000,276700000.000,253700000.000,260800000.000,259600000.000,273400000.000
AssetsHeldForSaleAtCarryingValue,,,,,121100000.000,121100000.000,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,101000000.000,101000000.000,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,22200000.000,1300000.000,800000.000,900000.000,3600000.000,1800000.000,1900000.000,1700000.000,1600000.000,1600000.000,1100000.000,1100000.000,700000.000,600000.000,63800000.000,6000000.000,0.000,0.000,0.000,
