,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,1578899.000
AmortizationOfDebtDiscountPremium,302771.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,197801.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-213083.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-16984.000
ComprehensiveIncomeNetOfTax,-6237897.000
CostOfGoodsSold,530691.000
DepreciationAndAmortization,107234.000
EarningsPerShareBasicAndDiluted,-0.320
GainLossOnSaleOfPropertyPlantEquipment,-1848.000
GoodwillImpairmentLoss,639504.000
GrossProfit,-292926.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6435698.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,938970.000
IncreaseDecreaseInAccountsReceivable,-7895.000
IncreaseDecreaseInInventories,-301317.000
IncreaseDecreaseInOtherCurrentAssets,704.000
InterestExpense,477210.000
NetCashProvidedByUsedInFinancingActivities,1363427.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1363427.000
NetCashProvidedByUsedInInvestingActivities,558666.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,558666.000
NetCashProvidedByUsedInOperatingActivities,-1939077.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1939077.000
NetIncomeLossAvailableToCommonStockholdersBasic,-6435698.000
NonoperatingIncomeExpense,-692141.000
OperatingExpenses,5450631.000
OperatingIncomeLoss,-5743557.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,197801.000
PaymentsToAcquireIntangibleAssets,21602.000
ProceedsFromConvertibleDebt,550000.000
ProceedsFromIssuanceOfCommonStock,495000.000
ProceedsFromRelatedPartyDebt,306000.000
ProceedsFromSaleOfAvailableForSaleSecurities,560768.000
ProceedsFromSaleOfPropertyPlantAndEquipment,19500.000
ResearchAndDevelopmentExpense,522088.000
SalesRevenueGoodsNet,237765.000
SellingGeneralAndAdministrativeExpense,4181805.000
StockIssuedDuringPeriodValueNewIssues,225000.000
StockOptionPlanExpense,1578899.000
