,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,592152.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1450000.000
BankruptcyClaimsAmountOfClaimsFiled,42218956.880
CashAndCashEquivalentsPeriodIncreaseDecrease,1234573.000
ComprehensiveIncomeNetOfTax,12659952.000
CostOfRevenue,95744394.000
CurrentIncomeTaxExpenseBenefit,3220954.000
DebtInstrumentInterestRateDuringPeriod,0.050
DeferredIncomeTaxExpenseBenefit,0.000
DefinedContributionPlanCostRecognized,608962.000
Depreciation,13324491.000
DepreciationAndAmortization,14025863.000
EarningsPerShareBasic,0.520
EarningsPerShareDiluted,0.520
EffectOfExchangeRateOnCashAndCashEquivalents,-185316.000
EffectiveIncomeTaxRateContinuingOperations,0.226
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.054
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.054
ForeignCurrencyTransactionGainLossBeforeTax,-499575.000
GainLossOnSaleOfPropertyPlantEquipment,-4020260.000
GainsLossesOnSalesOfAssets,-4020260.000
GasGatheringTransportationMarketingAndProcessingCosts,88790622.000
GasGatheringTransportationMarketingAndProcessingRevenue,132255499.000
GeneralAndAdministrativeExpense,7456049.000
GrossProfit,49536894.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14258223.000
IncomeTaxExpenseBenefit,3220954.000
IncomeTaxReconciliationNondeductibleExpense,3039907.000
IncomeTaxesPaid,3422353.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1136395.000
IncreaseDecreaseInAccountsReceivable,-992933.000
IncreaseDecreaseInAccruedTaxesPayable,-415154.000
IncreaseDecreaseInDeferredRevenue,-651968.000
IncreaseDecreaseInDueFromEmployeeCurrent,111449.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,4.000
IncreaseDecreaseInInterestPayableNet,907153.000
IncreaseDecreaseInInventories,146105.000
IncreaseDecreaseInOtherReceivables,194338.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1407530.000
InterestExpense,1248842.000
InterestExpenseLongTermDebt,941966.000
InterestPaidNet,941966.000
InvestmentIncomeInterest,68472.000
LeaseAndRentalExpense,2287613.000
NetCashProvidedByUsedInFinancingActivities,-8091334.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-8091334.000
NetCashProvidedByUsedInInvestingActivities,-20167580.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20167580.000
NetCashProvidedByUsedInOperatingActivities,29678803.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,29678803.000
NetIncomeLoss,11200514.000
NetIncomeLossAttributableToNoncontrollingInterest,-163245.000
NonoperatingIncomeExpense,-5555737.000
OperatingExpenses,29722934.000
OperatingIncomeLoss,19813960.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,1459438.000
OtherCostOfOperatingRevenue,4327203.000
OtherNonoperatingIncomeExpense,144464.000
OtherSalesRevenueNet,10243727.000
PaymentsForRepurchaseOfWarrants,17500000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,656593.000
PaymentsToAcquireIntangibleAssets,1813996.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,14604880.000
PaymentsToAcquirePropertyPlantAndEquipment,4780369.000
ProceedsFromMinorityShareholders,394789.000
ProceedsFromSaleOfPropertyPlantAndEquipment,2852712.000
ProfitLoss,11037269.000
RefiningAndMarketingCosts,2626569.000
RefiningAndMarketingRevenue,2782062.000
RelatedPartyTransactionRate,0.044
RepaymentsOfLongTermDebt,4758000.000
RepaymentsOfSeniorDebt,3333334.000
Revenues,145281288.000
SalesRevenueNet,145281288.000
SellingExpense,22266885.000
ShareBasedCompensation,592152.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,669900.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,21458654.000
WeightedAverageNumberOfSharesOutstandingBasic,21458654.000
