,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,40000000.000,40000000.000,,40000000.000,40000000.000,,40000000.000,40000000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,40000000.000,,,40000000.000,,
