,2011-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,18266.000
AmortizationOfIntangibleAssets,122991.000
CashAndCashEquivalentsPeriodIncreaseDecrease,657038.000
ComprehensiveIncomeNetOfTax,-297733.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-321654.000
CostOfServicesDirectLabor,109407.000
DepreciationNonproduction,18266.000
EarningsPerShareBasicAndDiluted,-0.249
EffectOfExchangeRateOnCashAndCashEquivalents,-8027.000
GoodwillAndIntangibleAssetImpairment,66621.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-261961.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.249
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,-321654.000
IncomeTaxesPaid,-59693.000
IncomeTaxesPaidNet,19105.000
IncreaseDecreaseInAccountsPayable,130979.000
IncreaseDecreaseInAccountsReceivable,36388.000
IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,3828.000
IncreaseDecreaseInIncomeTaxes,39812.000
IncreaseDecreaseInIntangibleAssetsCurrent,66621.000
IncreaseDecreaseInOtherAccruedLiabilities,-13384.000
IncreaseDecreaseInOtherCurrentAssets,-26768.000
IncreaseDecreaseInOtherCurrentLiabilities,-50566.000
InterestIncomeDomesticDeposits,1189.000
InvestmentIncomeInterestAndDividend,1189.000
NetCashProvidedByUsedInFinancingActivities,658552.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,658552.000
NetCashProvidedByUsedInOperatingActivities,6513.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6513.000
NetIncomeLossAvailableToCommonStockholdersBasic,-321654.000
OperatingExpenses,1355438.000
OperatingIncomeLoss,-339445.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,-23921.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,23921.000
OtherCostOfServices,509810.000
OtherGeneralAndAdministrativeExpense,528343.000
OtherOperatingIncome,76295.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,-321654.000
RepaymentsOfRelatedPartyDebt,-658552.000
Revenues,1015993.000
SalesRevenueNet,939698.000
WeightedAverageNumberOfSharesOutstandingBasic,1292166.000
