,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,165077000.000,149243000.000,149051000.000,176908000.000,178276000.000,199533000.000,143605000.000,194349000.000,209387000.000,178177000.000,149645000.000,192675000.000,196346000.000,180676000.000,123084000.000,142513000.000,165706000.000,147315000.000,125079000.000,129023000.000,158040000.000,146454000.000,157964000.000,143917000.000
AccountsReceivableNetCurrent,165309000.000,153453000.000,130672000.000,167400000.000,155018000.000,176782000.000,106273000.000,168114000.000,179084000.000,153955000.000,105932000.000,157207000.000,167308000.000,136909000.000,96478000.000,119977000.000,126666000.000,115430000.000,91580000.000,108859000.000,125819000.000,118103000.000,107246000.000,111981000.000
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFifthYear,,,,,,,,,,,316000.000,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFourthYear,,,,,,,65000.000,,,,348000.000,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInSecondYear,,,,,,,2147000.000,,,,836000.000,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInThirdYear,,,,,,,155000.000,,,,348000.000,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueWithinOneYear,,,,,,,7988000.000,,,,5639000.000,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,35127000.000,,,,34096000.000,,,,38554000.000,,,,43457000.000,,,,47875000.000,
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,7988000.000,,,,5639000.000,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,2367000.000,,,,1848000.000,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,416000.000,,,,1083000.000,,,,664000.000,,,,,,,,,
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,1659000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,204224000.000,,,,255317000.000,,,,318359000.000,,,,329739000.000,,,,412043000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1447000.000,926000.000,1134000.000,1256000.000,1126000.000,1383000.000,1299000.000,1165000.000,893000.000,1023000.000,834000.000,661000.000,852000.000,594000.000,435000.000,134000.000,116000.000,-196000.000,-240000.000,6000.000,66000.000,100000.000,11000.000,159000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2298000.000,2320000.000,1679000.000,1488000.000,1514000.000,1560000.000,1516000.000,1672000.000,1776000.000,1591000.000,1304000.000,1507000.000,1533000.000,1708000.000,1312000.000,1210000.000,1145000.000,1143000.000,850000.000,761000.000,690000.000,715000.000,744000.000,599000.000
AssetRetirementObligation,,,,,,,,,,,,,,,2392000.000,,,,7602000.000,,,,9335000.000,
AssetRetirementObligationsNoncurrent,,,,,,,1430000.000,,,,2156000.000,,,,,,,,,,,,,
Assets,1021728000.000,1026150000.000,1016531000.000,1032623000.000,1085611000.000,1129888000.000,1018281000.000,1185031000.000,1230083000.000,1209154000.000,1257282000.000,1299832000.000,1332896000.000,1334631000.000,1425174000.000,1491564000.000,1577406000.000,1628347000.000,1635094000.000,1637970000.000,1699858000.000,1718877000.000,1659841000.000,1618760000.000
AssetsCurrent,515147000.000,504119000.000,484250000.000,492615000.000,512273000.000,527350000.000,393488000.000,553562000.000,562654000.000,527028000.000,470394000.000,511474000.000,532671000.000,516038000.000,562532000.000,576967000.000,743887000.000,599193000.000,495340000.000,465576000.000,496717000.000,489634000.000,402061000.000,373161000.000
