,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,,,3545000000.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,867000000.000,,907000000.000,835000000.000,801000000.000,845000000.000,736000000.000,793000000.000,755000000.000,750000000.000,826000000.000,914000000.000,820000000.000,825000000.000,645000000.000,724000000.000,653000000.000,555000000.000,570000000.000,462000000.000,445000000.000,501000000.000,544000000.000,525000000.000
AccountsPayableTradeCurrent,2440000000.000,,2638000000.000,2169000000.000,2496000000.000,2440000000.000,2481000000.000,2531000000.000,2486000000.000,2822000000.000,2816000000.000,2776000000.000,2611000000.000,2239000000.000,1986000000.000,2031000000.000,1797000000.000,1627000000.000,1673000000.000,1895000000.000,1884000000.000,2028000000.000,2083000000.000,1792000000.000
AccountsReceivableNetCurrent,3786000000.000,,3973000000.000,3667000000.000,3814000000.000,3720000000.000,3685000000.000,3787000000.000,3766000000.000,3828000000.000,3893000000.000,3993000000.000,3898000000.000,3226000000.000,2903000000.000,3179000000.000,2724000000.000,2363000000.000,2508000000.000,2633000000.000,2702000000.000,2716000000.000,3117000000.000,2904000000.000
AccrualForEnvironmentalLossContingencies,,,132000000.000,124000000.000,125000000.000,126000000.000,123000000.000,123000000.000,123000000.000,120000000.000,116000000.000,114000000.000,105000000.000,106000000.000,96000000.000,100000000.000,97000000.000,106000000.000,106000000.000,110000000.000,105000000.000,95000000.000,94000000.000,99000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,201000000.000,,,,207000000.000,,,,187000000.000,,,,217000000.000,,,,177000000.000,,
AccruedIncomeTaxesCurrent,,,,,,37000000.000,,,,5000000.000,,,,153000000.000,,,,319000000.000,,,,311000000.000,,
AccruedLiabilitiesCurrent,1505000000.000,,1049000000.000,915000000.000,1177000000.000,1157000000.000,1217000000.000,1047000000.000,1528000000.000,1299000000.000,1477000000.000,1310000000.000,1460000000.000,1554000000.000,1482000000.000,1455000000.000,1784000000.000,1810000000.000,1600000000.000,1374000000.000,1357000000.000,1415000000.000,1139000000.000,1251000000.000
AccruedMarketingCostsCurrent,,,,,,221000000.000,,,,211000000.000,,,,187000000.000,,,,165000000.000,,,,147000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1331000000.000,1489000000.000,1698000000.000,1930000000.000,2087000000.000,2289000000.000,2541000000.000,2694000000.000,2897000000.000,3095000000.000,3184000000.000,3292000000.000,3339000000.000,3600000000.000,3809000000.000,3919000000.000,4185000000.000,4366000000.000,4506000000.000,4498000000.000,4757000000.000,4997000000.000
