,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,31962.000
AmortizationOfFinancingCosts,144043.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000
BusinessCombinationAcquisitionRelatedCosts,764622.000
CashAndCashEquivalentsPeriodIncreaseDecrease,405049.000
DepreciationDepletionAndAmortization,418000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,2962.000
DividendsCommonStock,49884.000
EffectiveIncomeTaxRateContinuingOperations,0.000
GeneralAndAdministrativeExpense,372030.000
ImpairmentOfRealEstate,0.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,496347.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-487297.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-9050.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,366005.000
IncreaseDecreaseInDueToAffiliates,75524.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6400.000
InterestExpense,497607.000
InterestPaid,299341.000
NetCashProvidedByUsedInFinancingActivities,33659132.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33659132.000
NetCashProvidedByUsedInInvestingActivities,-32750000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-32750000.000
NetCashProvidedByUsedInOperatingActivities,-504083.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-504083.000
NetIncomeLoss,-1392279.000
OperatingExpenses,1693105.000
OperatingIncomeLoss,-894672.000
OperatingLeasesIncomeStatementLeaseRevenue,734528.000
PaymentsForDepositsOnRealEstateAcquisitions,700000.000
PaymentsOfDividends,33338.000
PaymentsOfFinancingCosts,1481584.000
PaymentsOfStockIssuanceCosts,60946.000
PaymentsToAcquireAndDevelopRealEstate,32750000.000
ProceedsFromIssuanceOfCommonStock,2935000.000
ProceedsFromIssuanceOfDebt,22000000.000
ProceedsFromRelatedPartyDebt,10300000.000
RealEstateAccumulatedDepreciationOtherDeductions,0.000
RealEstateAccumulatedDepreciationRealEstateSold,0.000
RealEstateCostOfRealEstateSold,0.000
RealEstateImprovements,0.000
RealEstateOtherAcquisitions,29278639.000
RealEstateOtherDeductions,0.000
RealEstateTaxExpense,61202.000
Revenues,798433.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,312350.000
SalesRevenueNet,798433.000
StockIssuedDuringPeriodValueNewIssues,2935000.000
StockRedeemedOrCalledDuringPeriodShares,0.000
StraightLineRent,66090.000
TenantReimbursements,63905.000
