,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,,238200000.000,252500000.000,252300000.000,244500000.000,207200000.000,253600000.000,232800000.000,207800000.000,240300000.000,241300000.000,261700000.000,250000000.000,232300000.000,231400000.000,288600000.000,248400000.000,258200000.000,216100000.000,255400000.000,189500000.000,295100000.000,264000000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,37500000.000,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,48200000.000,61200000.000,20700000.000,34100000.000,51500000.000,78100000.000,32100000.000,48300000.000,63400000.000,79300000.000,34600000.000,49400000.000,68200000.000,76600000.000,29900000.000,29000000.000,46000000.000,60800000.000,13200000.000,28200000.000,46000000.000,65000000.000
AccumulatedDeferredInvestmentTaxCredit,,10200000.000,10100000.000,10000000.000,10000000.000,9900000.000,9800000.000,9700000.000,9600000.000,9500000.000,9400000.000,9400000.000,9300000.000,9200000.000,9100000.000,9000000.000,8900000.000,8800000.000,8800000.000,10500000.000,10400000.000,10300000.000,10200000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,2645900000.000,2693400000.000,2750100000.000,2712900000.000,2762400000.000,2810100000.000,2862200000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-3300000.000,-5100000.000,-5000000.000,-3500000.000,-10900000.000,-9200000.000,-9200000.000,-8800000.000,-8900000.000,-8100000.000,-7800000.000,-7600000.000,-7500000.000,-7400000.000,-7100000.000,-6800000.000,-4000000.000,-3800000.000,-3600000.000,-3400000.000,-3200000.000,-3000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,25800000.000,25500000.000,31200000.000,31100000.000,30600000.000,30200000.000,32900000.000,,,,,,,19900000.000,22500000.000,22000000.000,21000000.000,25800000.000,34200000.000,33600000.000,33600000.000,37700000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-15500000.000,-16900000.000,-22000000.000,-20400000.000,-27300000.000,-25100000.000,-31000000.000,-29900000.000,-29300000.000,-26300000.000,-13200000.000,-20700000.000,-20100000.000,-20100000.000,-15700000.000,-14800000.000,-11000000.000,-8600000.000,-12200000.000,-11500000.000,-11400000.000,-17600000.000
AdditionalPaidInCapitalCommonStock,,1546800000.000,1550400000.000,1553400000.000,1556200000.000,1557100000.000,1560500000.000,1564500000.000,1570400000.000,1573400000.000,1578800000.000,1581300000.000,1585700000.000,1587800000.000,1867900000.000,1875900000.000,1881900000.000,1885700000.000,1891200000.000,1894500000.000,1894800000.000,1898500000.000,2154700000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,4500000.000,4500000.000,2600000.000,2600000.000,2600000.000,2900000.000,4200000.000,4200000.000,4200000.000,4100000.000,4700000.000,4900000.000,3800000.000,2500000.000,2100000.000,2200000.000,2200000.000,2200000.000,2100000.000,2100000.000,2000000.000,2900000.000
AssetRetirementObligation,,,,53800000.000,,,,28600000.000,,,,28600000.000,,,,6100000.000,,,,6800000.000,,,
Assets,,7098000000.000,7295900000.000,7322200000.000,7286800000.000,7450600000.000,7581200000.000,7356500000.000,7353800000.000,7354300000.000,7394100000.000,7448000000.000,7430700000.000,7620800000.000,8653600000.000,8726200000.000,8777500000.000,8838400000.000,8816900000.000,8961100000.000,8981100000.000,9079700000.000,9223700000.000
AssetsCurrent,,710200000.000,883600000.000,797900000.000,751800000.000,887600000.000,1009800000.000,856800000.000,873200000.000,812000000.000,811000000.000,857700000.000,783500000.000,889500000.000,815200000.000,755600000.000,728700000.000,779200000.000,687800000.000,570300000.000,547200000.000,519100000.000,507300000.000
AssetsHeldForSaleCurrent,,,,,,,59000000.000,,,,,,,,,,,,,,,,
AssetsHeldForSaleOtherNoncurrent,,,,,,,164300000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,223300000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,59000000.000,,,,,,,,133700000.000,109600000.000,97100000.000,96500000.000,0.000,0.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,5400000.000,,,,,,,,78600000.000,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,,,,,,,,20000000.000
