,2011-12-31
AllocatedShareBasedCompensationExpense,244000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1000.000
CostOfGoodsSoldSubscription,2971000.000
CostOfRevenue,5343000.000
DepreciationDepletionAndAmortization,625000.000
EarningsPerShareBasicAndDiluted,-0.280
GeneralAndAdministrativeExpense,3649000.000
GrossProfit,12702000.000
IncomeTaxExpenseBenefit,7000.000
IncomeTaxesPaid,8000.000
IncreaseDecreaseInAccountsPayable,237000.000
IncreaseDecreaseInAccountsReceivable,-423000.000
IncreaseDecreaseInAccruedLiabilities,-132000.000
IncreaseDecreaseInAccruedSalaries,-357000.000
IncreaseDecreaseInDeferredRevenue,542000.000
IncreaseDecreaseInInventories,51000.000
IncreaseDecreaseInOtherAccruedLiabilities,302000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,473000.000
InterestExpense,263000.000
InterestPaidNet,110000.000
LicenseCosts,2000.000
LicensesRevenue,4000.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,-1700000.000
NetCashProvidedByUsedInFinancingActivities,3449000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3449000.000
NetCashProvidedByUsedInInvestingActivities,-448000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-448000.000
NetCashProvidedByUsedInOperatingActivities,-3002000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3002000.000
NetIncomeLoss,-4589000.000
OperatingExpenses,17214000.000
OperatingIncomeLoss,-4512000.000
OtherNoncashExpense,113000.000
OtherNonoperatingExpense,70000.000
OtherNonoperatingIncomeExpense,193000.000
PaymentsToAcquirePropertyPlantAndEquipment,448000.000
ProceedsFromConvertibleDebt,4500000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,67000.000
ProceedsFromLoans,200000.000
ProceedsFromStockOptionsExercised,107000.000
ProductWarrantyAccrualPeriodIncreaseDecrease,-25000.000
ProfitLoss,-4582000.000
PropertyPlantAndEquipmentAdditions,217000.000
ProvisionForDoubtfulAccounts,-5000.000
RepaymentsOfConvertibleDebt,2991000.000
RepaymentsOfLongTermCapitalLeaseObligations,34000.000
RepaymentsOfLongTermDebt,100000.000
ResearchAndDevelopmentExpense,5040000.000
Revenues,18045000.000
SalesRevenueNet,18045000.000
SellingAndMarketingExpense,8525000.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,107000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,67000.000
StockIssuedDuringPeriodValueShareBasedCompensation,244000.000
SubscriptionRevenue,14418000.000
UnrealizedGainLossOnDerivatives,-58000.000
WeightedAverageNumberOfSharesOutstandingBasic,16607093.000
