,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1140000.000
AdvertisingExpense,18789000.000
AllocatedShareBasedCompensationExpense,1140000.000
AmortizationOfFinancingCosts,2661000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1762000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,4907000.000
DeferredIncomeTaxExpenseBenefit,1249000.000
DepreciationDepletionAndAmortization,67053000.000
GeneralAndAdministrativeExpense,79780000.000
GrossProfit,661137000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,2791000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,7127000.000
IncomeTaxExpenseBenefit,1295000.000
IncreaseDecreaseInAccountsPayable,-18080000.000
IncreaseDecreaseInAccountsReceivable,-1664000.000
IncreaseDecreaseInAccruedLiabilities,389000.000
IncreaseDecreaseInBookOverdrafts,-53000.000
IncreaseDecreaseInIncomeTaxesReceivable,85000.000
IncreaseDecreaseInInventories,-187000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,1501000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1103000.000
InterestExpense,61698000.000
InventoryLIFOReservePeriodCharge,1333000.000
NetCashProvidedByUsedInFinancingActivities,-21680000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-21680000.000
NetCashProvidedByUsedInInvestingActivities,-45209000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-45209000.000
NetCashProvidedByUsedInOperatingActivities,68651000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,68651000.000
NetIncomeLoss,5832000.000
OperatingExpenses,592312000.000
OperatingIncomeLoss,68825000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,925000.000
OtherNoncashIncomeExpense,87000.000
PaymentsForProceedsFromInvestments,-1284000.000
PaymentsOfDebtIssuanceCosts,57000.000
PaymentsToAcquireIntangibleAssets,1527000.000
PaymentsToAcquirePropertyPlantAndEquipment,45575000.000
ProceedsFromLinesOfCredit,612900000.000
RepaymentsOfLinesOfCredit,622900000.000
RepaymentsOfLongTermCapitalLeaseObligations,11161000.000
RepaymentsOfLongTermDebt,409000.000
SalesRevenueGoodsNet,2355492000.000
ShareBasedCompensation,1140000.000
