,2011-12-31
AdjustmentForAmortization,6556000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,381000.000
AmortizationOfFinancingCostsAndDiscounts,1523000.000
CashPeriodIncreaseDecrease,-59000.000
DeferredIncomeTaxExpenseBenefit,-4637000.000
Depreciation,10889000.000
DepreciationAndAmortization,17445000.000
GeneralAndAdministrativeExpense,40121000.000
IncomeLossFromContinuingOperations,-10312000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-14949000.000
IncomeLossFromEquityMethodInvestments,340000.000
IncomeTaxExpenseBenefit,-4637000.000
IncomeTaxesPaidNet,8000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-834000.000
IncreaseDecreaseInAccountsReceivable,4112000.000
IncreaseDecreaseInOtherOperatingLiabilities,143000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2367000.000
InterestExpense,26816000.000
InterestPaid,25268000.000
LaborAndRelatedExpense,32229000.000
MinorityInterestIncreaseFromStockIssuance,2000000.000
NetCashProvidedByUsedInFinancingActivities,-120000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-120000.000
NetCashProvidedByUsedInInvestingActivities,-5243000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5243000.000
NetCashProvidedByUsedInOperatingActivities,5304000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5304000.000
NetIncomeLoss,-10313000.000
NetIncomeLossAttributableToNoncontrollingInterest,1000.000
NonoperatingIncomeExpense,-26967000.000
OperatingExpenses,91295000.000
OperatingIncomeLoss,12018000.000
OtherAssetImpairmentCharges,160000.000
OtherNoncashIncomeExpense,-947000.000
OtherNonoperatingIncomeExpense,-491000.000
PaymentsOfDebtIssuanceCosts,118000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,392000.000
PaymentsToAcquireProductiveAssets,5141000.000
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,290000.000
ProfitLoss,-10312000.000
ProvisionForDoubtfulAccounts,2573000.000
RepaymentsOfDebt,392000.000
RepaymentsOfLongTermCapitalLeaseObligations,1610000.000
Revenues,103313000.000
SalesRevenueNet,103313000.000
ShareBasedCompensation,381000.000
SponsorFees,1500000.000
