,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,25000.000
ContributionOfProperty,36656.000
EarningsPerShareBasic,-0.000
GeneralAndAdministrativeExpense,30326.000
IncomeLossFromContinuingOperations,-30326.000
IncreaseDecreaseInAccountsPayableRelatedParties,30326.000
NetCashProvidedByUsedInFinancingActivities,25000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000
NetIncomeLoss,-30326.000
OperatingExpenses,30326.000
ProceedsFromIssuanceOrSaleOfEquity,25000.000
WeightedAverageNumberOfSharesOutstandingBasic,16849315.000
