,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,386565000.000,406956000.000,430948000.000,452866000.000,615627000.000,642253000.000,671902000.000,709773000.000,745477000.000,779513000.000,817489000.000,855845000.000,894690000.000,936568000.000,986692000.000,1040328000.000,1103643000.000,1165607000.000,1072799000.000,1614663000.000,1760590000.000,1816030000.000,1882012000.000,1812010000.000,1974081000.000,2006988000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,17000.000,,,,0.000,,,,13000.000,,,,,,,,,,,,,,
AssetRetirementObligation,,,,59088000.000,,,,66446000.000,,,,78035000.000,,,,109092000.000,,,,120527000.000,,,,142407000.000,,
AssetRetirementObligationCurrent,,,,,,,,1711000.000,1854000.000,1905000.000,1187000.000,1966000.000,1310000.000,605000.000,483000.000,1212000.000,5739000.000,4450000.000,4335000.000,3555000.000,2909000.000,2713000.000,2182000.000,3114000.000,6678000.000,6191000.000
AssetRetirementObligationsNoncurrent,60079000.000,61514000.000,62860000.000,63642000.000,68288000.000,69048000.000,69722000.000,68472000.000,71096000.000,74827000.000,76336000.000,79145000.000,79850000.000,81927000.000,85903000.000,110069000.000,114766000.000,120041000.000,119422000.000,118606000.000,132126000.000,137139000.000,139604000.000,142641000.000,145342000.000,142526000.000
Assets,2095007000.000,2137221000.000,2443543000.000,2451620000.000,2720201000.000,3036199000.000,2953944000.000,3476062000.000,3646406000.000,3909274000.000,4042231000.000,4268027000.000,4777107000.000,4964812000.000,5054540000.000,6751631000.000,7094628000.000,7216042000.000,7172332000.000,6707262000.000,7360560000.000,7504102000.000,7501098000.000,7733028000.000,7632840000.000,7745715000.000
AssetsCurrent,55843000.000,94500000.000,285140000.000,255550000.000,66666000.000,283458000.000,78239000.000,465333000.000,100513000.000,157285000.000,122915000.000,194810000.000,191144000.000,224203000.000,200955000.000,175235000.000,213337000.000,272101000.000,235137000.000,286881000.000,291807000.000,385253000.000,367814000.000,594014000.000,285619000.000,334802000.000
AssetsNoncurrent,,164025000.000,165469000.000,165136000.000,267334000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,55399000.000,53754000.000,53754000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,303602000.000,301957000.000,301957000.000,,,,,135413000.000,134545000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,16318000.000,16318000.000,16318000.000,,,,,174000.000,174000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,264521000.000,264521000.000,264521000.000,,,,,135587000.000,134719000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,,,,,29150000.000,16425000.000,41440000.000,37346000.000,0.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,,,,,,,,4600000.000,,,,4600000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,30841000.000,62695000.000,251458000.000,226559000.000,39618000.000,258052000.000,47494000.000,419981000.000,63516000.000,74180000.000,38364000.000,100728000.000,83091000.000,110629000.000,67837000.000,67054000.000,58639000.000,87768000.000,73200000.000,98033000.000,108479000.000,157767000.000,144447000.000,357925000.000,122310000.000,188197000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,2430000000.000,2540000000.000,2690000000.000,2600000000.000,2720000000.000,3050000000.000,2960000000.000,2940000000.000,3120000000.000,3120000000.000,3280000000.000
DebtInstrumentFaceAmount,,675000000.000,675000000.000,675000000.000,954000000.000,1020000000.000,1020000000.000,1170000000.000,1555000000.000,1420000000.000,1520000000.000,1420000000.000,1920000000.000,2030000000.000,2090000000.000,,,,,,,,,,,
DebtInstrumentFairValue,,685161000.000,679239000.000,674478000.000,954131000.000,1019901000.000,1019678000.000,1169874000.000,1554883000.000,1444445000.000,1531924000.000,1422840000.000,1973865000.000,2173022000.000,2211523000.000,2511253000.000,2647557000.000,2724274000.000,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,5822000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,6360000.000,6402000.000,9529000.000,10169000.000
DeferredTaxAssetsGrossCurrent,,,,14000.000,,,,14000.000,,,,14000.000,,,,14000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,-859000.000,,,,-1564000.000,,,,-295000.000,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,-873000.000,-1350000.000,-1375000.000,-1387000.000,-1578000.000,-1748000.000,-1852000.000,-1830000.000,-309000.000,-428000.000,-601000.000,,-4171000.000,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,,,13000.000,,,,4000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,4157000.000,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,1450000.000,,,,2070000.000,,,,1928000.000,,
DeferredTaxLiabilitiesNoncurrent,676000.000,,,,,,,,,,,,,,780000.000,4171000.000,7802000.000,5869000.000,7037000.000,5963000.000,5906000.000,6020000.000,,,,
DeferredTaxLiabilitiesOther,,,,29000.000,,,,136000.000,,,,-3000.000,,,,-7000.000,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,1400000.000,,,,1983000.000,,,,839000.000,,,,3240000.000,,,,4418000.000,,,,4976000.000,,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,,175696000.000,179886000.000,184196000.000,188674000.000,193211000.000,,,,,
EnergyRelatedInventoryNaturalGasLiquids,,,,,,,,,3088000.000,2327000.000,2438000.000,2584000.000,2793000.000,2188000.000,2022000.000,5316000.000,6087000.000,6447000.000,6486000.000,2403000.000,832000.000,4032000.000,5086000.000,7126000.000,8348000.000,8869000.000
EquityIssuanceDollarAmountPerShare,,,,,,43.880,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,,,,,1383749000.000,,,,3004916000.000,,,,2936446000.000,,,,2784740000.000,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,,,,,171457000.000,,,,141781000.000,,,,156180000.000,,,,118472000.000,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,,,,,86606000.000,,,,95102000.000,,,,78116000.000,,,,63468000.000,,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,,,,,,,,,1264439000.000,,,,2887199000.000,,,,2849258000.000,,,,2714610000.000,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,,,,,,,,,1383749000.000,,,,3004916000.000,,,,2936446000.000,,,,2784740000.000,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,,,,,,,,,2814336000.000,,,,2736553000.000,,,,2626466000.000,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,,,,,,,32704000.000,,,,22615000.000,,,,9072000.000,,,,6662000.000,,
EquityMethodInvestments,40109000.000,39742000.000,39614000.000,39978000.000,108989000.000,107446000.000,105813000.000,106130000.000,109940000.000,211151000.000,227566000.000,243619000.000,613207000.000,637478000.000,639191000.000,634492000.000,635920000.000,630851000.000,629627000.000,618887000.000,610588000.000,606125000.000,599286000.000,594208000.000,591102000.000,581151000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,400000.000,600000.000,900000.000,,,,2000000.000,,,,3400000.000,,,,7698000.000,,,,35908000.000,,,,64337000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,,29100000.000,,,,28400000.000,,,,28400000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,,29200000.000,,,,28400000.000,,,,28400000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,,29200000.000,,,,28400000.000,,,,28400000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,,29200000.000,,,,28400000.000,,,,28400000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,,29200000.000,,,,28400000.000,,,,28400000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,,892555000.000,,,,868035000.000,,,,868035000.000,,
FiniteLivedIntangibleAssetsNet,,55000000.000,53200000.000,52900000.000,,,,55500000.000,,,,,,,,,,,,,,,,,,
GasImbalanceAssetLiability,,,,2300000.000,,,,1700000.000,,,,3600000.000,,974000.000,1181000.000,415000.000,1682000.000,1016000.000,177000.000,2122000.000,1425000.000,1359000.000,1514000.000,3483000.000,977000.000,1020000.000
GasImbalancePayableCurrent,,,,3100000.000,,,,3100000.000,,,,2500000.000,,,,700000.000,,,,1600000.000,,,,3000000.000,,
GeneralPartnersCapitalAccount,24627000.000,25052000.000,31124000.000,31729000.000,33456000.000,39758000.000,41416000.000,52752000.000,54918000.000,66457000.000,68585000.000,78157000.000,81735000.000,84894000.000,89150000.000,105725000.000,111071000.000,116859000.000,123792000.000,120164000.000,125846000.000,131842000.000,138040000.000,143968000.000,153872000.000,165442000.000
GeneralPartnersCapitalAccountUnitsIssued,1661757.000,1661757.000,,,,1954759.000,1957845.000,2135930.000,2145096.000,2288399.000,2288573.000,2394345.000,2406763.000,2408699.000,,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000
GeneralPartnersCapitalAccountUnitsOutstanding,1661757.000,1661757.000,1839613.000,1839613.000,1852527.000,1954759.000,1957845.000,2135930.000,2145096.000,2288399.000,2288573.000,2394345.000,2406763.000,2408699.000,2430007.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000,2583068.000
Goodwill,,,,64100000.000,82136000.000,82136000.000,87936000.000,87936000.000,105336000.000,105336000.000,105336000.000,105336000.000,105336000.000,105336000.000,105336000.000,384387000.000,393035000.000,393035000.000,387633000.000,389686000.000,419186000.000,419186000.000,419186000.000,417610000.000,417610000.000,417610000.000
IntangibleAssetsNetExcludingGoodwill,,,,,52589000.000,52320000.000,52052000.000,55490000.000,55159000.000,54798000.000,54436000.000,53606000.000,53258000.000,52909000.000,52561000.000,884857000.000,853449000.000,846342000.000,839234000.000,832127000.000,825020000.000,817913000.000,810805000.000,803698000.000,796591000.000,789483000.000
InterestPayableCurrent,,,,,,,,15868000.000,15875000.000,15691000.000,16620000.000,18119000.000,17547000.000,25492000.000,28525000.000,24741000.000,27995000.000,26071000.000,34169000.000,26194000.000,34540000.000,26200000.000,28532000.000,39826000.000,45574000.000,40541000.000
Liabilities,753110000.000,789079000.000,813450000.000,803914000.000,1140178000.000,1239012000.000,1291625000.000,1395586000.000,1827979000.000,1641352000.000,1774235000.000,1688083000.000,2165573000.000,2282062000.000,2370827000.000,2739765000.000,3073608000.000,3195882000.000,3120670000.000,3219832000.000,3612035000.000,3345878000.000,3324169000.000,3597249000.000,3564537000.000,3683155000.000
LiabilitiesAndStockholdersEquity,2095007000.000,2137221000.000,2443543000.000,2451620000.000,2720201000.000,3036199000.000,2953944000.000,3476062000.000,3646406000.000,3909274000.000,4042231000.000,4268027000.000,4777107000.000,4964812000.000,5054540000.000,6751631000.000,7094628000.000,7216042000.000,7172332000.000,6707262000.000,7360560000.000,7504102000.000,7501098000.000,7733028000.000,7632840000.000,7745715000.000
LiabilitiesCurrent,47355000.000,58619000.000,81529000.000,71094000.000,122244000.000,158361000.000,210081000.000,157258000.000,201816000.000,146311000.000,177959000.000,190460000.000,172456000.000,176658000.000,201230000.000,202571000.000,242349000.000,213063000.000,222826000.000,199232000.000,259467000.000,241565000.000,254385000.000,315305000.000,280063000.000,277395000.000
LiabilitiesNoncurrent,705755000.000,730460000.000,731921000.000,732820000.000,1017934000.000,1080651000.000,1081544000.000,1238328000.000,1626163000.000,1495041000.000,1596276000.000,1497623000.000,1993117000.000,2105404000.000,2169597000.000,2537194000.000,2831259000.000,2982819000.000,2897844000.000,3020600000.000,3352568000.000,3104313000.000,3069784000.000,3281944000.000,3284474000.000,3405760000.000
LimitedPartnersCapitalAccount,,,,,1416896000.000,1617196000.000,1552399000.000,1957066000.000,1692173000.000,2130279000.000,2127040000.000,2431193000.000,2459637000.000,2528069000.000,2524313000.000,,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsIssued,,,,,,,,,,,,,117932582.000,118971307.000,119070104.000,,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,,,,,,,,,,,,,117932582.000,118971307.000,119070104.000,,,,,,,,,,,
LongTermDebtNoncurrent,,668946000.000,669061000.000,669178000.000,948296000.000,1010228000.000,1010435000.000,1168278000.000,1553319000.000,1418362000.000,1518110000.000,1418169000.000,1912839000.000,2022876000.000,2082914000.000,2422954000.000,2532995000.000,2677023000.000,2587189000.000,2707357000.000,3021325000.000,2932004000.000,2907395000.000,3091461000.000,3092257000.000,3253065000.000
MinorityInterest,90012000.000,96148000.000,106783000.000,120724000.000,129671000.000,140233000.000,68504000.000,70658000.000,71336000.000,71186000.000,72371000.000,70594000.000,,,,,,,,,,,,,,
NontradeReceivablesCurrent,,,,,,,,,,,,,,,,,,,,49772000.000,49042000.000,44288000.000,29819000.000,30415000.000,77000.000,46000.000
NotesReceivableRelatedPartiesNoncurrent,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000,260000000.000
OfferingCostsPartnershipInterests,,,,,,7304000.000,,,,,,8716000.000,,,,18583000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1031000.000,,,,953000.000,,,,978000.000,,,,832000.000,,,,4428000.000,,,,9106000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,224000.000,,,,235000.000,,,,309000.000,,,,338000.000,,,,2614000.000,,,,7322000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,168000.000,,,,169000.000,,,,34000.000,,,,0.000,,,,0.000,,,,0.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,168000.000,,,,169000.000,,,,157000.000,,,,34000.000,,,,0.000,,,,122000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,168000.000,,,,169000.000,,,,233000.000,,,,157000.000,,,,109000.000,,,,764000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,200000.000,,,,169000.000,,,,245000.000,,,,303000.000,,,,1705000.000,,,,898000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,103000.000,,,,42000.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,,612000.000,745000.000,-49000.000,136000.000,218000.000,1536000.000,81000.000,186000.000,1106000.000,,,,,,,,,3684000.000,7844000.000
OtherAssetsCurrent,5875000.000,3701000.000,6844000.000,6794000.000,7070000.000,5732000.000,9386000.000,6998000.000,8490000.000,6162000.000,8763000.000,10022000.000,7432000.000,4560000.000,6773000.000,10067000.000,10480000.000,11670000.000,11399000.000,7855000.000,3555000.000,5691000.000,9217000.000,12866000.000,10578000.000,10161000.000
OtherAssetsMiscellaneousCurrent,,,,,,,,,1727000.000,1696000.000,1662000.000,1710000.000,1290000.000,1049000.000,1049000.000,1893000.000,1295000.000,3861000.000,2145000.000,1034000.000,0.000,0.000,0.000,0.000,,
OtherAssetsNoncurrent,5119000.000,9017000.000,8592000.000,8164000.000,23620000.000,26526000.000,26981000.000,27798000.000,27245000.000,26678000.000,28078000.000,27401000.000,34684000.000,29519000.000,28910000.000,28289000.000,27616000.000,31172000.000,30779000.000,29707000.000,13740000.000,13481000.000,13113000.000,13566000.000,15105000.000,14875000.000
OtherPartnersCapital,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PartnersCapital,1251885000.000,1251994000.000,1523310000.000,1526982000.000,1450352000.000,1656954000.000,1593815000.000,2009818000.000,1747091000.000,2196736000.000,2195625000.000,2509350000.000,2541372000.000,2612963000.000,2613463000.000,3942396000.000,3951474000.000,3951823000.000,3984112000.000,3420046000.000,3681956000.000,4092473000.000,4112295000.000,4071216000.000,4005008000.000,4000224000.000
PartnersCapitalAccountUnits,,83102000.000,91981000.000,,,97737875.000,97892196.000,106796483.000,107254778.000,114419960.000,114463484.000,119717157.000,120339345.000,121380006.000,121500111.000,141192051.000,141719885.000,142235508.000,142388528.000,142571895.000,159015692.000,167123877.000,167338293.000,167535992.000,167714969.000,167928491.000
PartnersCapitalAttributableToNoncontrollingInterest,,,,,,,,,,,,,70162000.000,69787000.000,70250000.000,69470000.000,69546000.000,68337000.000,67550000.000,67384000.000,66569000.000,65751000.000,64634000.000,64563000.000,63295000.000,62336000.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,1348142000.000,1630093000.000,1647706000.000,1580023000.000,1797187000.000,1662319000.000,2080476000.000,1818427000.000,2267922000.000,2267996000.000,2579944000.000,2611534000.000,2682750000.000,2683713000.000,4011866000.000,4021020000.000,4020160000.000,4051662000.000,3487430000.000,3748525000.000,4158224000.000,4176929000.000,4135779000.000,4068303000.000,4062560000.000
PrepaidInsurance,,,,,,,,,1106000.000,162000.000,1934000.000,2123000.000,1248000.000,349000.000,2521000.000,2443000.000,1416000.000,346000.000,2591000.000,2296000.000,1298000.000,300000.000,2617000.000,2257000.000,1253000.000,272000.000
PropertyPlantAndEquipmentGross,2004955000.000,2025652000.000,2163882000.000,2223800000.000,2741828000.000,2866566000.000,3014825000.000,3183148000.000,3733690000.000,3873539000.000,4061389000.000,4239100000.000,4414168000.000,4591935000.000,4754279000.000,5424699000.000,5814914000.000,5948148000.000,5862721000.000,5904637000.000,6700809000.000,6818174000.000,6912906000.000,6861942000.000,7240894000.000,7354782000.000
PropertyPlantAndEquipmentNet,1618390000.000,1618696000.000,1732934000.000,1770934000.000,2126201000.000,2224313000.000,2342923000.000,2473375000.000,2988213000.000,3094026000.000,3243900000.000,3383255000.000,3519478000.000,3655367000.000,3767587000.000,4384371000.000,4711271000.000,4782541000.000,4789922000.000,4289974000.000,4940219000.000,5002144000.000,5030894000.000,5049932000.000,5266813000.000,5347794000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,61300000.000,47100000.000,53600000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,23978.000,,,,25619.000,,,,16844.000,,,,9522.000,,,,5477.000,,,,7304.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,33.920,,,,41.770,,,,49.470,,,,60.740,,,,68.780,,,,49.300,,
SharesIssuedPricePerShare,,,,,,,,,,,,61.510,,,,70.850,,,,,,,,,,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,30200000.000,,56600000.000,78800000.000,55900000.000,60300000.000,31200000.000,,,,,,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1341897000.000,1348142000.000,1630093000.000,1647706000.000,1580023000.000,1797187000.000,1662319000.000,2080476000.000,1818427000.000,2267922000.000,2267996000.000,2579944000.000,2611534000.000,2682750000.000,2683713000.000,4011866000.000,4021020000.000,4020160000.000,4051662000.000,3487430000.000,3748525000.000,4158224000.000,4176929000.000,4135779000.000,4068303000.000,4062560000.000
TaxCreditCarryforwardAmount,,,,556000.000,,,,541000.000,,,,527000.000,,,,512000.000,,,,512000.000,,,,498000.000,,
TaxCreditCarryforwardDeferredTaxAsset,,,,14000.000,,,,14000.000,,,,14000.000,,,,14000.000,,,,,,,,,,
TaxesPayableCurrent,250000.000,326000.000,219000.000,495000.000,484000.000,548000.000,185000.000,552000.000,630000.000,663000.000,190000.000,0.000,357000.000,410000.000,258000.000,207000.000,299000.000,416000.000,701000.000,770000.000,931000.000,1127000.000,488000.000,1006000.000,1430000.000,1634000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,,,,,,,,,58300000.000,70500000.000,64100000.000,24100000.000,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationDueInNextRollingTwelveMonths,,,,,,,,,,,,,,,,,,52300000.000,42000000.000,45000000.000,90000000.000,38300000.000,39800000.000,50900000.000,36900000.000,53600000.000
