,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,3451000000.000,3265000000.000,3287000000.000,3599000000.000,3489000000.000,3268000000.000,3707000000.000,3822000000.000,4073000000.000,3734000000.000,4049000000.000,3983000000.000,4334000000.000,4301000000.000,4169000000.000,2986000000.000,2491000000.000,3117000000.000,2363000000.000,2038000000.000,1979000000.000,2332000000.000,2280000000.000,2588000000.000,2474000000.000
AccrualForEnvironmentalLossContingencies,67000000.000,122000000.000,97000000.000,74000000.000,74000000.000,134000000.000,106000000.000,96000000.000,101000000.000,110000000.000,99000000.000,93000000.000,91000000.000,92000000.000,87000000.000,82000000.000,75000000.000,,,,,,,,
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,,,,,,,,,,297000000.000,197000000.000,185000000.000,176000000.000,160000000.000,160000000.000,147000000.000,139000000.000
AccruedEnvironmentalLossContingenciesCurrent,10000000.000,64000000.000,39000000.000,12000000.000,10000000.000,56000000.000,28000000.000,13000000.000,16000000.000,17000000.000,13000000.000,11000000.000,12000000.000,13000000.000,13000000.000,13000000.000,11000000.000,197000000.000,96000000.000,81000000.000,69000000.000,59000000.000,57000000.000,61000000.000,59000000.000
AccruedEnvironmentalLossContingenciesNoncurrent,57000000.000,58000000.000,58000000.000,62000000.000,64000000.000,78000000.000,78000000.000,83000000.000,85000000.000,93000000.000,86000000.000,82000000.000,79000000.000,79000000.000,74000000.000,69000000.000,64000000.000,100000000.000,101000000.000,104000000.000,107000000.000,101000000.000,103000000.000,86000000.000,80000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1174000000.000,1222000000.000,1240000000.000,1289000000.000,1337000000.000,1388000000.000,1452000000.000,1499000000.000,1548000000.000,1581000000.000,1638000000.000,1654000000.000,1713000000.000,1797000000.000,1851000000.000,1906000000.000,1952000000.000,2049000000.000,2101000000.000,2180000000.000,2205000000.000,2251000000.000,2292000000.000,2348000000.000,2408000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-156000000.000,59000000.000,-69000000.000,-99000000.000,-78000000.000,-124000000.000,-151000000.000,120000000.000,-98000000.000,-74000000.000,-104000000.000,-77000000.000,-89000000.000,-118000000.000,-118000000.000,-159000000.000,-237000000.000,-120000000.000,-208000000.000,-203000000.000,-292000000.000,-355000000.000,-374000000.000,-228000000.000,-219000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,89000000.000,308000000.000,30000000.000,54000000.000,113000000.000,5000000.000,89000000.000,80000000.000,34000000.000,-58000000.000,-19000000.000,-97000000.000,-233000000.000,-142000000.000,-308000000.000,-467000000.000,-843000000.000,-673000000.000,-985000000.000,-1081000000.000,-963000000.000,-1036000000.000,-1081000000.000,-1009000000.000,-973000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,5000000.000,6000000.000,6000000.000,5000000.000,5000000.000,5000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,5000000.000,4000000.000,5000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,3000000.000,3000000.000,3000000.000
AssetRetirementObligation,,,,9000000.000,,,,31000000.000,,,,34000000.000,,,,36000000.000,,,,35000000.000,,,,44000000.000,
Assets,14745000000.000,14913000000.000,14443000000.000,15381000000.000,17081000000.000,17806000000.000,18187000000.000,19235000000.000,19440000000.000,19424000000.000,20267000000.000,20360000000.000,20702000000.000,21495000000.000,21837000000.000,22256000000.000,21724000000.000,22884000000.000,22217000000.000,22288000000.000,22297000000.000,23163000000.000,23507000000.000,24210000000.000,25269000000.000
AssetsCurrent,4607000000.000,4633000000.000,4190000000.000,4351000000.000,4166000000.000,4676000000.000,4813000000.000,5147000000.000,5140000000.000,4841000000.000,5145000000.000,4964000000.000,4932000000.000,5168000000.000,5160000000.000,4179000000.000,3453000000.000,3944000000.000,2958000000.000,2969000000.000,2780000000.000,3603000000.000,3773000000.000,4272000000.000,4210000000.000
CashAndCashEquivalentsAtCarryingValue,19000000.000,23000000.000,14000000.000,26000000.000,14000000.000,12000000.000,32000000.000,24000000.000,24000000.000,16000000.000,33000000.000,41000000.000,30000000.000,27000000.000,34000000.000,403000000.000,458000000.000,28000000.000,22000000.000,27000000.000,36000000.000,34000000.000,31000000.000,47000000.000,38000000.000
CommercialPaper,,,,,,,,,,,,,,,,,,512000000.000,678000000.000,,,,,,
CommercialPaperNoncurrent,,,,,,,,,,,,,,,,,,373000000.000,208000000.000,,,,,,
ContractualObligation,,,,,,,,952000000.000,,,,1157000000.000,,,,1321000000.000,,,,2379000000.000,,,,2333000000.000,
ContractualObligationDueAfterFifthYear,,,,,,,,380000000.000,,,,428000000.000,,,,463000000.000,,,,914000000.000,,,,782000000.000,
ContractualObligationDueInFifthYear,,,,,,,,75000000.000,,,,94000000.000,,,,105000000.000,,,,237000000.000,,,,225000000.000,
ContractualObligationDueInFourthYear,,,,,,,,103000000.000,,,,128000000.000,,,,140000000.000,,,,255000000.000,,,,250000000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,,144000000.000,,,,190000000.000,,,,224000000.000,,,,350000000.000,,,,452000000.000,
ContractualObligationDueInSecondYear,,,,,,,,131000000.000,,,,164000000.000,,,,213000000.000,,,,336000000.000,,,,331000000.000,
ContractualObligationDueInThirdYear,,,,,,,,119000000.000,,,,153000000.000,,,,176000000.000,,,,287000000.000,,,,293000000.000,
CustomerAdvancesCurrent,182000000.000,190000000.000,193000000.000,186000000.000,177000000.000,198000000.000,216000000.000,173000000.000,157000000.000,152000000.000,122000000.000,117000000.000,105000000.000,157000000.000,181000000.000,180000000.000,130000000.000,115000000.000,110000000.000,88000000.000,52000000.000,93000000.000,62000000.000,89000000.000,81000000.000
DebtAndCapitalLeaseObligations,,5531000000.000,5119000000.000,5199000000.000,6551000000.000,6790000000.000,6645000000.000,7406000000.000,7020000000.000,7215000000.000,7637000000.000,7828000000.000,7697000000.000,8177000000.000,8589000000.000,10049000000.000,9316000000.000,10052000000.000,10651000000.000,11374000000.000,9868000000.000,10788000000.000,11018000000.000,11839000000.000,11220000000.000
DebtCurrent,474000000.000,536000000.000,619000000.000,679000000.000,757000000.000,997000000.000,834000000.000,1086000000.000,689000000.000,902000000.000,619000000.000,1113000000.000,879000000.000,763000000.000,976000000.000,1287000000.000,553000000.000,915000000.000,681000000.000,999000000.000,715000000.000,1302000000.000,1384000000.000,1715000000.000,1341000000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,14000000.000,15000000.000,15000000.000,14000000.000,16000000.000,16000000.000,18000000.000,17000000.000,16000000.000,18000000.000,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,15000000.000,14000000.000,14000000.000,13000000.000,15000000.000,15000000.000,14000000.000,15000000.000,15000000.000,,,15000000.000,,,,18000000.000,,,,,,,,,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,,,,44000000.000,,,,,,,,,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,,46000000.000,,,,,,,,,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,138000000.000,,,,90000000.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentGross,,,,,,,,,,,,,,,,92000000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,398000000.000,,,,442000000.000,,,,383000000.000,,,,435000000.000,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,,,,,,,,,,,,,49000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-129000000.000,,,,-369000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,18000000.000,,,,28000000.000,,,,56000000.000,,,,31000000.000,,,,23000000.000,,,,77000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,2000000.000,,,,3000000.000,,,,4000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,18000000.000,,,,28000000.000,,,,56000000.000,,,,29000000.000,,,,20000000.000,,,,24000000.000,
DeferredTaxLiabilities,,,,147000000.000,,,,397000000.000,,,,342000000.000,,,,411000000.000,,,,360000000.000,,,,358000000.000,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,,,,,,71000000.000,,,,30000000.000,,,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,49000000.000,,,,41000000.000,,,,41000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,147000000.000,,,,397000000.000,,,,398000000.000,,,,322000000.000,,,,312000000.000,,,,394000000.000,
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,,,,,,,,,133000000.000,112000000.000,46000000.000,121000000.000,156000000.000,17000000.000,,,,
DerivativeAssetDesignatedAsHedgingInstrumentFairValue,128000000.000,111000000.000,,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,142000000.000,118000000.000,110000000.000,148000000.000,77000000.000,62000000.000,45000000.000,262000000.000,52000000.000,63000000.000,39000000.000,38000000.000,83000000.000,188000000.000,123000000.000,350000000.000,92000000.000
DerivativeAssetNotDesignatedAsHedgingInstrumentFairValue,42000000.000,137000000.000,,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,131000000.000,161000000.000,152000000.000,146000000.000,107000000.000,98000000.000,73000000.000,98000000.000,82000000.000,75000000.000,84000000.000,86000000.000,81000000.000,139000000.000,101000000.000,168000000.000,99000000.000
DerivativeCollateralRightToReclaimCash,,,,,,,,,,,,161000000.000,43000000.000,66000000.000,35000000.000,,,,,,,274000000.000,,,
DerivativeFairValueOfDerivativeAsset,170000000.000,248000000.000,236000000.000,187000000.000,146000000.000,384000000.000,226000000.000,191000000.000,191000000.000,209000000.000,98000000.000,133000000.000,141000000.000,94000000.000,83000000.000,493000000.000,246000000.000,184000000.000,244000000.000,280000000.000,181000000.000,53000000.000,82000000.000,108000000.000,96000000.000
DerivativeFairValueOfDerivativeLiability,238000000.000,219000000.000,325000000.000,230000000.000,169000000.000,306000000.000,268000000.000,189000000.000,169000000.000,129000000.000,115000000.000,157000000.000,83000000.000,75000000.000,77000000.000,384000000.000,250000000.000,92000000.000,127000000.000,110000000.000,294000000.000,396000000.000,344000000.000,481000000.000,183000000.000
DerivativeInstrumentsAndHedgesNoncurrent,,,,20000000.000,,,,10000000.000,,,,30000000.000,,,,27000000.000,,,,9000000.000,,,,1000000.000,
DerivativeLiabilities,,,,,,,,,27000000.000,11000000.000,5000000.000,9000000.000,6000000.000,13000000.000,32000000.000,122000000.000,198000000.000,29000000.000,88000000.000,72000000.000,211000000.000,208000000.000,221000000.000,131000000.000,91000000.000
DerivativeLiabilityCollateralRightToReclaimCashOffset,,,,,,,,,,,,,,,,,,,,,,274000000.000,142000000.000,410000000.000,95000000.000
DerivativeLiabilityDesignatedAsHedgingInstrumentFairValue,145000000.000,92000000.000,,,,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,142000000.000,118000000.000,110000000.000,148000000.000,77000000.000,62000000.000,45000000.000,262000000.000,52000000.000,63000000.000,39000000.000,38000000.000,83000000.000,188000000.000,123000000.000,350000000.000,92000000.000
DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue,93000000.000,127000000.000,,,,,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,90000000.000,,,,88000000.000,,,,193000000.000,,,,144000000.000,,,,73000000.000,,,,135000000.000,
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,,,,,,,,,,,,,,,,763000000.000,,,,760000000.000,,,,736000000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,,,,,,,,,184000000.000,,,,365000000.000,,,,303000000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,,,,,,,,,142000000.000,,,,231000000.000,,,,241000000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,,,,,,,,,2303000000.000,,,,2901000000.000,,,,3558000000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,,,,,,,,,,,222000000.000,,,,184000000.000,,,,162000000.000,
EquityMethodInvestments,196000000.000,195000000.000,194000000.000,191000000.000,192000000.000,193000000.000,289000000.000,343000000.000,392000000.000,442000000.000,474000000.000,485000000.000,506000000.000,545000000.000,582000000.000,1735000000.000,1784000000.000,1841000000.000,1954000000.000,2027000000.000,2097000000.000,2161000000.000,2216000000.000,2343000000.000,2469000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,68000000.000,,,,169000000.000,,,,254000000.000,,,,310000000.000,,,,327000000.000,,,,361000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,78000000.000,,,,59000000.000,,,,52000000.000,,,,44000000.000,,,,42000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,40000000.000,,,,36000000.000,,,,33000000.000,,,,31000000.000,,,,30000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,42000000.000,,,,42000000.000,,,,36000000.000,,,,33000000.000,,,,32000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,48000000.000,,,,45000000.000,,,,41000000.000,,,,36000000.000,,,,34000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,53000000.000,,,,52000000.000,,,,44000000.000,,,,41000000.000,,,,37000000.000,
FiniteLivedIntangibleAssetsGross,,,,498000000.000,,,,642000000.000,,,,674000000.000,,,,676000000.000,,,,610000000.000,,,,603000000.000,
FiniteLivedIntangibleAssetsNet,,,,430000000.000,,,,473000000.000,,,,420000000.000,,,,366000000.000,,,,283000000.000,,,,242000000.000,
GeneralPartnersCapitalAccount,121000000.000,128000000.000,126000000.000,201000000.000,218000000.000,226000000.000,237000000.000,249000000.000,261000000.000,270000000.000,277000000.000,295000000.000,305000000.000,322000000.000,331000000.000,340000000.000,365000000.000,367000000.000,359000000.000,301000000.000,330000000.000,318000000.000,268000000.000,0.000,
GeneralPartnersContributedCapital,,,,,9000000.000,,,,,,,,,,,18000000.000,,,,,,,,,
Goodwill,1693000000.000,1692000000.000,1663000000.000,1854000000.000,1879000000.000,2112000000.000,2119000000.000,2535000000.000,2520000000.000,2503000000.000,2519000000.000,2503000000.000,2485000000.000,2502000000.000,2481000000.000,2465000000.000,2435000000.000,2442000000.000,2417000000.000,2405000000.000,2405000000.000,2396000000.000,2353000000.000,2344000000.000,2596000000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,3000000.000,3000000.000,3000000.000,3000000.000,,,,,,,,,,,,,,,,,,
InventoryNet,1386000000.000,1452000000.000,1086000000.000,978000000.000,1079000000.000,1172000000.000,1320000000.000,1209000000.000,1031000000.000,892000000.000,1198000000.000,1065000000.000,914000000.000,1096000000.000,1314000000.000,891000000.000,929000000.000,941000000.000,837000000.000,916000000.000,877000000.000,1085000000.000,1258000000.000,1343000000.000,1219000000.000
InventoryNoncurrent,134000000.000,136000000.000,136000000.000,135000000.000,146000000.000,291000000.000,287000000.000,274000000.000,244000000.000,207000000.000,218000000.000,251000000.000,264000000.000,287000000.000,270000000.000,186000000.000,149000000.000,159000000.000,166000000.000,129000000.000,112000000.000,184000000.000,146000000.000,193000000.000,131000000.000
LettersOfCreditOutstandingAmount,,,46000000.000,33000000.000,42000000.000,34000000.000,21000000.000,24000000.000,56000000.000,50000000.000,42000000.000,,,,,,,63000000.000,44000000.000,,,,,,
Liabilities,9327000000.000,9230000000.000,,,,,,,,,,,,,,,,,,,,,,,
LiabilitiesAndPartnersCapital,14745000000.000,14913000000.000,,,,,,,,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,,,14443000000.000,15381000000.000,17081000000.000,17806000000.000,18187000000.000,19235000000.000,19440000000.000,19424000000.000,20267000000.000,20360000000.000,20702000000.000,21495000000.000,21837000000.000,22256000000.000,21724000000.000,22884000000.000,22217000000.000,22288000000.000,22297000000.000,23163000000.000,23507000000.000,24210000000.000,25269000000.000
LiabilitiesCurrent,4051000000.000,3983000000.000,4126000000.000,4511000000.000,4442000000.000,4814000000.000,4886000000.000,5183000000.000,5022000000.000,4924000000.000,5011000000.000,5411000000.000,5554000000.000,5423000000.000,5568000000.000,4755000000.000,3531000000.000,4474000000.000,3478000000.000,3407000000.000,3063000000.000,4029000000.000,4077000000.000,4664000000.000,4156000000.000
LiabilitiesNoncurrent,5276000000.000,5247000000.000,4832000000.000,4896000000.000,6126000000.000,6347000000.000,6376000000.000,6906000000.000,6929000000.000,6871000000.000,7572000000.000,7246000000.000,7365000000.000,7960000000.000,8139000000.000,9310000000.000,9357000000.000,9705000000.000,10523000000.000,10942000000.000,9863000000.000,10164000000.000,10356000000.000,10730000000.000,10523000000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,554000000.000,565000000.000,586000000.000,598000000.000,558000000.000,554000000.000,531000000.000,547000000.000,546000000.000,526000000.000,548000000.000,594000000.000,568000000.000,553000000.000,567000000.000,710000000.000,678000000.000,722000000.000,606000000.000,644000000.000
LimitedPartnersCapitalAccount,4761000000.000,5022000000.000,4830000000.000,5249000000.000,5779000000.000,5909000000.000,6183000000.000,6388000000.000,6724000000.000,6828000000.000,6873000000.000,7349000000.000,7419000000.000,7731000000.000,7740000000.000,7793000000.000,8413000000.000,8280000000.000,7799000000.000,7580000000.000,,,,,
LimitedPartnersCapitalAccountUnitsIssued,7935000.000,,,,,,,,,,,,,,,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,149138609.000,149357119.000,149376937.000,155376937.000,161318749.000,162586381.000,331619386.000,335283874.000,337739553.000,341691037.000,342950166.000,359133200.000,362035634.000,367822748.000,371468177.000,375107793.000,397241697.000,397680214.000,397727624.000,397727624.000,,,,,
LimitedPartnersContributedCapital,,,,,460000000.000,,,,,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,5793000000.000,5811000000.000,6320000000.000,6331000000.000,6313000000.000,7018000000.000,6715000000.000,6818000000.000,7414000000.000,7613000000.000,8762000000.000,8763000000.000,9137000000.000,9970000000.000,10375000000.000,9153000000.000,9486000000.000,9634000000.000,10124000000.000,9879000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,3300000000.000,,,,4900000000.000,,,,5000000000.000,,,,6750000000.000,,,,7255000000.000,,,,7403000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,550000000.000,,,,847000000.000,,,,247000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,429000000.000,,,,400000000.000,,,,600000000.000,,,,850000000.000,,,,500000000.000,,,,600000000.000,
