,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,655525.000
AllocatedShareBasedCompensationExpense,-1053646.000
AmortizationOfDebtDiscountPremium,349813.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-9132.000
DebtConversionOriginalDebtAmount1,732982.000
DebtInstrumentConvertibleBeneficialConversionFeature,475399.000
DepreciationAndAmortization,-87167.000
DepreciationDepletionAndAmortization,87167.000
EarningsPerShareBasicAndDiluted,-0.030
GainLossOnContractTermination,-180000.000
GainsLossesOnExtinguishmentOfDebt,54437.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,10.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1294838.000
IncreaseDecreaseInDeferredLeasingFees,77791.000
IncreaseDecreaseInDeferredRevenue,-1000000.000
IncreaseDecreaseInInterestPayableNet,35147.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-225572.000
InterestExpense,-868379.000
InterestPaidNet,0.000
InvestmentIncomeInterest,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000
LaborAndRelatedExpense,-1401840.000
LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,201193.000
NetCashProvidedByUsedInFinancingActivities,1345191.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1345191.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-1354323.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1354323.000
NonoperatingIncomeExpense,-1165529.000
OperatingCostsAndExpenses,-2687383.000
OperatingExpenses,-4029379.000
OperatingIncomeLoss,-3029379.000
OtherCostAndExpenseOperating,-1061581.000
OtherGeneralExpense,-147120.000
OtherNonoperatingIncome,-71587.000
OtherPreferredStockDividendsAndAdjustments,100000.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromIssuanceOfCommonStock,1148519.000
ProceedsFromIssuanceOrSaleOfEquity,0.000
ProceedsFromNotesPayable,212500.000
ProceedsFromRelatedPartyDebt,0.000
ProceedsFromRepaymentsOfDebt,-3828.000
ProfitLoss,-4194908.000
RepaymentsOfBankDebt,0.000
RepaymentsOfLongTermCapitalLeaseObligations,0.000
Revenues,1000000.000
SalesRevenueNet,1000000.000
ShareBasedCompensation,1053647.000
TravelAndEntertainmentExpense,-76842.000
