,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1004000.000
AccretionExpense,498000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10876000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,33254000.000
ComprehensiveIncomeNetOfTax,-77358000.000
DepreciationAndAmortization,2455000.000
EarningsPerShareBasicAndDiluted,-0.810
EffectOfExchangeRateOnCashAndCashEquivalents,-2740000.000
ForeignCurrencyTransactionGainLossUnrealized,1667000.000
GainLossOnDerivativeInstrumentsNetPretax,5237000.000
GainLossOnDispositionOfProperty,-24000.000
GeneralAndAdministrativeExpense,26106000.000
IncreaseDecreaseInAccountsReceivable,-794000.000
IncreaseDecreaseInDeferredRevenue,7132000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,223000.000
InterestExpense,72000.000
InterestPaid,73000.000
InvestmentIncomeInterest,704000.000
NetCashProvidedByUsedInFinancingActivities,3955000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3955000.000
NetCashProvidedByUsedInInvestingActivities,91916000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,91916000.000
NetCashProvidedByUsedInOperatingActivities,-59877000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-59877000.000
NetIncomeLoss,-74160000.000
OperatingExpenses,103478000.000
OperatingIncomeLoss,-81560000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1386000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-4720000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,136000.000
OtherNonoperatingIncomeExpense,1531000.000
PaymentsToAcquireInvestments,106059000.000
PaymentsToAcquirePropertyPlantAndEquipment,3460000.000
ProceedsFromIssuanceOfWarrants,937000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,1000000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,201435000.000
ProceedsFromStockOptionsExercised,2276000.000
RepaymentsOfLongTermCapitalLeaseObligations,258000.000
ResearchAndDevelopmentExpense,77372000.000
Revenues,21918000.000
SalesRevenueNet,21918000.000
ShareBasedCompensation,10876000.000
StockIssuedDuringPeriodValueStockOptionsExercised,2276000.000
