,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,239727.000,195075.000,119231.000,210402.000,162729.000,393086.000,287688.000,346853.000,126691.000,119333.000,141277.000,247248.000,231748.000,246656.000,273028.000,318272.000,397530.000,429578.000,517031.000,205477.000,213593.000,224912.000,271875.000
AccountsPayableCurrent,,,,,,,,,,45766.000,,,,112649.000,,,,109796.000,,,,153829.000,
AccountsReceivableNetCurrent,385406.000,345976.000,385642.000,383572.000,646171.000,1002529.000,763005.000,750024.000,689534.000,763187.000,524419.000,400587.000,476580.000,125102.000,346623.000,371383.000,415634.000,51100.000,126122.000,489692.000,483182.000,5594.000,6841.000
AccruedSalariesCurrent,,,,,,,,,,51182.000,,,,130391.000,,,,281659.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,297914.000,307307.000,311772.000,,,-326143.000,,,,-358362.000,,,,-492513.000,,,,-894892.000,
AdditionalPaidInCapital,4188472.000,4222619.000,4526165.000,4669571.000,4838958.000,4877708.000,4825180.000,4818862.000,4614337.000,3992764.000,6704179.000,6917296.000,7020964.000,7178296.000,7190450.000,7385231.000,7441384.000,7445512.000,7449671.000,7454746.000,7474084.000,7531256.000,7549585.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,72500.000,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,0.000,,,305980.000,,,,73804.000,,,,73804.000,,,,95587.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,309980.000,309980.000,,66382.000,66382.000,66382.000,,,,,,89662.000
Assets,2205282.000,2141988.000,2468423.000,2436028.000,2799100.000,3044378.000,2906941.000,2921498.000,2875825.000,2521731.000,2503111.000,2414556.000,2502925.000,2418775.000,2657024.000,2779627.000,2727946.000,2224684.000,2173625.000,2380974.000,2273092.000,1644022.000,1586543.000
