,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1017619.000,1180356.000,1343855.000,1033526.000,1161544.000,1088662.000,1214580.000,1175479.000,1361470.000,1270760.000,984866.000,904608.000,888061.000,1003724.000,741397.000,702482.000,976665.000,1028154.000,1051349.000,1176777.000,1307323.000,1619019.000,1219247.000,1246011.000
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,,,,,374762.000,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,253416.000,138270.000,118619.000,103998.000,222723.000,103633.000,807515.000,954827.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1454437.000,1556140.000,1680484.000,1797143.000,1929748.000,2041248.000,2189024.000,2352807.000,2463442.000,2619115.000,2728547.000,2844441.000,2961440.000,3076834.000,3188418.000,3295923.000,3403184.000,3509696.000,3064492.000,3128199.000,3172716.000,3198587.000,3222591.000,3309746.000
AdditionalPaidInCapital,8841653.000,9011552.000,10705470.000,10725245.000,11152275.000,11706549.000,12042623.000,12101397.000,12142320.000,12201092.000,12540018.000,12574832.000,12609646.000,12643997.000,12678811.000,12703439.000,12728066.000,12752694.000,12805332.000,12817472.000,12829612.000,12841752.000,17194383.000,17197485.000
AllowanceForDoubtfulAccountsReceivableCurrent,24500.000,35000.000,48000.000,48000.000,58000000.000,58000.000,26801.000,26801.000,30000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,90000.000,90000.000
Assets,5432780.000,4969237.000,5307743.000,5144161.000,5135782.000,5261243.000,5319197.000,5078211.000,5032841.000,4792551.000,4567794.000,4490314.000,4281966.000,4142806.000,3793666.000,3626749.000,3611366.000,3531427.000,3392811.000,3283098.000,3212763.000,3223869.000,5842870.000,7525850.000
AssetsCurrent,1086978.000,687684.000,718512.000,709044.000,591599.000,835538.000,476553.000,479750.000,428955.000,409985.000,526878.000,620753.000,534678.000,544768.000,343772.000,266923.000,439967.000,442430.000,417107.000,385747.000,437515.000,484512.000,1294764.000,1329896.000
AssetsNoncurrent,3325421.000,3254361.000,3245413.000,3195812.000,3121101.000,3033527.000,3180564.000,3100164.000,3048569.000,2971529.000,2909935.000,2851155.000,2818929.000,2785073.000,2748513.000,2765950.000,2684784.000,2694451.000,2664238.000,2649592.000,2572006.000,2561986.000,4369445.000,4357353.000
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,,,,80764.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,579627.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,579627.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,477518.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsMarketableSecurities,,,,,,,0.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,,,23051.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,,,,,,,79058.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,102109.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,4870.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,2028316.000
CapitalLeaseObligationsCurrent,356523.000,481628.000,499325.000,563555.000,674523.000,684593.000,715095.000,783381.000,787996.000,747713.000,-736636.000,817690.000,214042.000,217269.000,-220544.000,-223869.000,-227243.000,-235374.000,-241983.000,-245549.000,-249168.000,-252841.000,-254078.000,614292.000
CapitalLeaseObligationsNoncurrent,335879.000,308665.000,509628.000,426659.000,512962.000,480929.000,382572.000,285869.000,220493.000,151482.000,86180.000,21116.000,680880.000,625338.000,568958.000,511729.000,453637.000,403252.000,346583.000,283841.000,220176.000,155571.000,133824.000,1414024.000
CapitalLeasedAssetsGross,,,,,1522247.000,1571784.000,1571784.000,1571784.000,1571784.000,1571784.000,1571784.000,1571784.000,1603461.000,1603461.000,1603461.000,1603461.000,1603461.000,1617904.000,1361995.000,1361995.000,1361995.000,1361995.000,1361995.000,3109090.000
