,2012-04-30
CashPeriodIncreaseDecrease,-8857.000
CostsAndExpenses,130392.000
DevelopmentCosts,-2922.000
EarningsPerShareBasicAndDiluted,-0.003
GeneralAndAdministrativeExpense,67428.000
IncreaseDecreaseInAccountsPayable,6793.000
NetCashProvidedByUsedInFinancingActivities,117664.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,117664.000
NetCashProvidedByUsedInInvestingActivities,-2922.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2922.000
NetCashProvidedByUsedInOperatingActivities,-123599.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-123599.000
NetIncomeLoss,-130392.000
ProceedsFromIssuanceOfCommonStock,20000.000
ProceedsFromRelatedPartyDebt,97664.000
ProfessionalFees,62964.000
StockIssuedDuringPeriodValueOther,25000.000
