,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FloorBrokerageExchangeAndClearanceFees,271341.000,249346.000,208254.000,191216.000,177088.000,155907.000,136152.000,124157.000,109939.000,98156.000,88819.000,68428.000,59292.000,59625.000,59013.000,56014.000,51021.000,49330.000,47353.000,44012.000,41827.000,33720.000,30536.000
GeneralAndAdministrativeExpense,66201.000,60503.000,48904.000,45192.000,41885.000,36961.000,32120.000,28930.000,25644.000,22807.000,20553.000,15503.000,13546.000,13534.000,13455.000,12784.000,11686.000,11395.000,10974.000,10159.000,9687.000,7718.000,7011.000
IncomeLossAttributableToParent,-503047.000,-461106.000,-379418.000,-349389.000,-323684.000,-285271.000,-248572.000,-225411.000,-199694.000,-177981.000,-160754.000,-122687.000,-106702.000,-106996.000,-106104.000,-100759.000,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,0.000,,,,0.000,,,,,,,,0.000,,,,
NetIncomeLoss,,,,-902086.000,-380788.000,,580869.000,-533965.000,-724916.000,942046.000,-744591.000,472500.000,761370.000,251101.000,389639.000,-1483071.000,423558.000,48702.000,297598.000,-70017.000,-805381.000,-131401.000,-580491.000
NetIncomeLossAllocatedToLimitedPartners,-3264185.000,-1328297.000,-227587.000,,,,580869.000,,,,-744591.000,,,,389639.000,,,,,,,,
NetInvestmentIncome,,,,,,,,,,,,,,,,,-91917.000,,-85689.000,-79472.000,-75691.000,-60719.000,-55057.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,-2761138.000,-867191.000,151831.000,-552697.000,-57104.000,-974437.000,829441.000,-308554.000,-525222.000,1120027.000,-583837.000,595187.000,868072.000,358097.000,495743.000,-1382312.000,,,,,,,
OperatingExpenses,503047.000,461106.000,379418.000,349389.000,323684.000,285271.000,248572.000,225411.000,199694.000,177981.000,160754.000,122687.000,106702.000,106996.000,106104.000,100759.000,91917.000,89212.000,85959.000,79766.000,75927.000,60932.000,55271.000
OtherExpenses,,,,,,,,,,,,,,,,,,,198.000,198.000,196.000,198.000,197.000
PartnersCapitalAccountContributions,,,,,,,,,,,,,,,,,,,10222.000,,,,
PartnersCapitalAccountRedemptions,,,-3815967.000,,,,4228573.000,,,,4499620.000,,,,473077.000,,,,745131.000,,,,606737.000
PartnersCapitalAccountSaleOfUnits,,,303000.000,,,,22122.000,,,,,,,,,,,,,,,,
PartnersCapitalAccountUnitsRedeemed,,,-3942.018,,,,4558.961,,,,4967.860,,,,469.018,,,,,,,,
PartnersCapitalAccountUnitsSaleOfUnits,,,311.708,,,,22.063,,,,,,,,,,,,,,,,
RealizedInvestmentGainsLosses,,,,,,,,,,,,,,,,,248282.000,,-274751.000,-2797.000,-342692.000,-498288.000,-218716.000
TradingGainsLosses,,,,,,,,,,,,,,,,,515475.000,,383287.000,9455.000,-729690.000,-70682.000,-525434.000
TradingSecuritiesRealizedGainLoss,889004.000,40962.000,-263582.000,-98561.000,55607.000,-235336.000,-153643.000,-759839.000,41533.000,117240.000,438333.000,-28938.000,206825.000,424213.000,151441.000,-151201.000,,,,,,,
TradingSecuritiesUnrealizedHoldingGainLoss,-3650142.000,-908153.000,415413.000,-454136.000,-112711.000,-739101.000,983084.000,451285.000,-566755.000,1002787.000,-1022170.000,624125.000,661247.000,-66116.000,344302.000,-1231111.000,,,,,,,
UnrealizedGainLossOnInvestments,,,,,,,,,,,,,,,,,267193.000,,658038.000,12252.000,-386998.000,427606.000,-306718.000
