,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,121000.000
AmortizationOfFinancingCostsAndDiscounts,38000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-412000.000
ComprehensiveIncomeNetOfTax,918000.000
CostOfReimbursableExpense,365000.000
DepreciationAmortizationAndAccretionNet,3437000.000
EarningsPerShareBasicAndDiluted,0.070
EffectOfExchangeRateOnCashAndCashEquivalents,-87000.000
GainLossOnSaleOfPropertyPlantEquipment,1468000.000
GoodwillImpairmentLoss,316000.000
ImpairmentOfLeasehold,283000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1833000.000
IncomeTaxExpenseBenefit,508000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2335000.000
IncreaseDecreaseInAccountsReceivable,-1222000.000
IncreaseDecreaseInDeferredIncomeTaxes,-182000.000
IncreaseDecreaseInDeferredRevenue,-771000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1441000.000
IncreaseDecreaseInRestrictedCash,200000.000
InterestExpense,476000.000
InterestIncomeExpenseNet,-444000.000
InvestmentIncomeInterest,32000.000
NetCashProvidedByUsedInFinancingActivities,-3964000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3964000.000
NetCashProvidedByUsedInInvestingActivities,-160000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-160000.000
NetCashProvidedByUsedInOperatingActivities,3799000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3799000.000
NetIncomeLoss,1325000.000
OperatingCostsAndExpenses,31902000.000
OperatingExpenses,47091000.000
OperatingIncomeLoss,2277000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-407000.000
PaymentsToAcquireBusinessesGross,324000.000
PaymentsToAcquirePropertyPlantAndEquipment,2338000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,13000.000
ProceedsFromLinesOfCredit,12000000.000
ProceedsFromSaleOfProductiveAssets,2702000.000
ProceedsFromStockOptionsExercised,6000.000
ProvisionForDoubtfulAccounts,8000.000
ReimbursementRevenue,365000.000
RepaymentsOfLinesOfCredit,15400000.000
RepaymentsOfLongTermDebt,583000.000
Revenues,49368000.000
SalesRevenueNet,49368000.000
SalesRevenueServicesNet,49003000.000
SellingGeneralAndAdministrativeExpense,9377000.000
ShareBasedCompensation,121000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,13000.000
StockIssuedDuringPeriodValueStockOptionsExercised,6000.000
TechnologyServicesCosts,3162000.000
WeightedAverageNumberOfDilutedSharesOutstanding,18696.000
WeightedAverageNumberOfSharesOutstandingBasic,18479.000
