,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-30
CommonStockSharesOutstanding,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,190100000.000,198100000.000,
CommonStockValue,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,20.000,
CustomerAdvancesAndDeposits,,,,,,,,,,,,,,,,,3100.000,3100.000,3100.000,3100.000,
CustomerDepositsNoncurrent,,,,,,,,,,,,3100.000,,,,3100.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,84000.000,84000.000,88000.000,88000.000,89000.000,89000.000,88000.000,88000.000,88000.000,88000.000,78948.000,95957.000,96347.000,70147.000,89670.000,88000.000,86351.000,87124.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,83747.000,83747.000,84747.000,87747.000,88247.000,88747.000,88747.000,91247.000,91247.000,91247.000,91247.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,0.000,0.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,12350.000,,,,57626.000,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,57626.000,57626.000,57626.000,57626.000,,
Investments,,,,,,,,,,,,,,,,,,,,23520000.000,
Liabilities,,,,,,,,,,,,76400.000,,,,78398.000,82001.000,86351.000,90701.000,332569.000,
LiabilitiesAndStockholdersEquity,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,12300.000,0.000,0.000,11550.000,3576.000,3576.000,3576.000,3576.000,23523576.000,
LiabilitiesCurrent,68899.000,68899.000,69899.000,72899.000,73399.000,73899.000,73899.000,76399.000,76399.000,76399.000,76399.000,15674.000,78725.000,78725.000,79275.000,17673.000,82001.000,86351.000,90701.000,332569.000,
LiabilitiesNoncurrent,,,,,,,,,,,,60726.000,,,,60726.000,,,,,
LoansPayable,,,,,,,,,,,,57626.000,,,,,,,,,
LoansPayableCurrent,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,57626.000,,57626.000,57626.000,57626.000,,57625.000,57625.000,57625.000,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,,,62725.000,62725.000,62725.000,,
OtherLoansPayable,3100.000,3100.000,3100.000,3100.000,3100.000,3100.000,3100.000,3100.000,3100.000,3100.000,3100.000,12350.000,3100.000,3100.000,3100.000,,,,,,
OtherLoansPayableCurrent,,,,,,,,,,,,,,,,,,,,0.000,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-78948.000,-93573.000,-93554.000,-77948.000,-89670.000,-88671.000,-88671.000,-88671.000,-343839.000,
StockholdersEquity,-68899.000,-68899.000,-69899.000,-72899.000,-73399.000,-73899.000,-73899.000,-76399.000,-76399.000,-76399.000,-76399.000,-64100.000,-78725.000,-78706.000,-67725.000,-74822.000,-78424.000,-82774.000,-87124.000,23191008.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,-64100.000,,,,-74822.000,-78425.000,-82775.000,-87125.000,23191007.000,
