,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,378550.000
ComprehensiveIncomeNetOfTax,-834052.000
CostOfRevenue,3086.000
DebtInstrumentIncreaseAccruedInterest,-48716.000
EarningsPerShareBasicAndDiluted,-0.020
EffectOfExchangeRateOnCash,1.000
GeneralAndAdministrativeExpense,787183.000
GrossProfit,2792.000
ImpairmentOfIntangibleAssetsFinitelived,10900.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-834052.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,128634.000
IncreaseDecreaseInAccountsPayable,2282.000
IncreaseDecreaseInOtherAccountsPayable,-13750.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,16724.000
InterestExpense,-49661.000
InterestPaid,945.000
LeaseAndRentalExpense,41347.000
NetCashProvidedByUsedInFinancingActivities,1177730.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1177730.000
NetCashProvidedByUsedInOperatingActivities,-799180.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-799180.000
NetIncomeLoss,-834052.000
OperatingIncomeLoss,-784391.000
ProceedsFromConvertibleDebt,888410.000
ProceedsFromIssuanceInitialPublicOffering,289320.000
RevenueFromRelatedParties,788.000
Revenues,5878.000
SaleOfStockNumberOfSharesIssuedInTransaction,20000.000
SalesRevenueNet,5878.000
StockIssuedDuringPeriodSharesOther,192880.000
StockIssuedDuringPeriodValueNewIssues,289320.000
StockIssuedDuringPeriodValueOther,289320.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,50534048.000
