,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,93500000.000,94600000.000,82200000.000,,,,83200000.000,80800000.000,68000000.000,67900000.000,78200000.000,110000000.000,88800000.000,77400000.000,109200000.000,82200000.000,101600000.000,85700000.000,97500000.000,83700000.000,80600000.000,87400000.000,113900000.000,78800000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,13200000.000,-2000000.000,9400000.000,,3000000.000,-4000000.000,-100000.000,500000.000,,1100000.000,1400000.000,2000000.000,0.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,5400000.000,,,,,,,,800000.000,,,,
AccumulatedDeferredInvestmentTaxCredit,31700000.000,31000000.000,30300000.000,,,,3300000.000,3100000.000,3000000.000,2900000.000,2800000.000,2600000.000,2500000.000,2400000.000,2200000.000,2100000.000,2000000.000,1900000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2600000000.000,2629300000.000,2652700000.000,,,,115900000.000,134600000.000,156500000.000,182200000.000,206700000.000,232700000.000,261400000.000,288500000.000,318400000.000,347100000.000,377200000.000,404300000.000,432300000.000,461400000.000,449000000.000,479600000.000,334800000.000,355500000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,400000.000,,500000.000,400000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,6200000.000,,-6800000.000,-2500000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,100000.000,,,-1800000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-16600000.000,-26100000.000,-72100000.000,6700000.000,,-6300000.000,-3900000.000,-1900000.000,10100000.000,18200000.000,24600000.000,17100000.000,10400000.000,14800000.000,7500000.000,8400000.000,7800000.000,13400000.000,17400000.000,30800000.000,11500000.000,15700000.000,300000.000,5900000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,5500000.000,,,,,,,,,,,,,,,,,
AdditionalCollateralAggregateFairValue,,5900000.000,4100000.000,11700000.000,9800000.000,5200000.000,1800000.000,4500000.000,2800000.000,1000000.000,300000.000,3800000.000,4800000.000,4400000.000,700000.000,1000000.000,1700000.000,900000.000,1600000.000,4700000.000,4500000.000,3100000.000,6100000.000,4000000.000
AdditionalPaidInCapitalCommonStock,,,,,,,2236700000.000,2236700000.000,2236800000.000,2236900000.000,2237000000.000,2237300000.000,2237300000.000,2237500000.000,2237400000.000,2237500000.000,2237600000.000,2237700000.000,2237700000.000,2237800000.000,2237800000.000,2232800000.000,2233000000.000,2233000000.000
AllowanceForDoubtfulAccountsReceivable,,1200000.000,1300000.000,1100000.000,1000000.000,1200000.000,1100000.000,1100000.000,1200000.000,1200000.000,1200000.000,1700000.000,2000000.000,1300000.000,1300000.000,1400000.000,1400000.000,1000000.000,800000.000,900000.000,1000000.000,1200000.000,1200000.000,1000000.000
AmountOfImpairmentToCarryingAmountOfRegulatoryAssets,,,,,3300000.000,3300000.000,3400000.000,,,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,,,,,24400000.000,,,,26900000.000,,,,65900000.000,,,,138800000.000,135600000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,138800000.000,135600000.000
Assets,3724100000.000,3711600000.000,3676500000.000,,,,4247300000.000,4274300000.000,4078200000.000,4506100000.000,3721500000.000,3591300000.000,3530000000.000,3542600000.000,3577800000.000,3553900000.000,3624500000.000,3489400000.000,3340800000.000,3202900000.000,2931400000.000,2950400000.000,2419200000.000,2264200000.000
AssetsCurrent,514300000.000,491400000.000,482100000.000,,,,654600000.000,692400000.000,484800000.000,912600000.000,479200000.000,516000000.000,475700000.000,497100000.000,498700000.000,491800000.000,534100000.000,399900000.000,559500000.000,431200000.000,392400000.000,405700000.000,408800000.000,320300000.000
AssetsFairValueDisclosure,,,,,,,,,,,25300000.000,,,,24600000.000,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,0.000,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,62200000.000,0.000,,,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,62200000.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,3483600000.000,3483600000.000,3483600000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,,,,1250000000.000,1250000000.000,1250000000.000,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,300000.000,200000.000,200000.000,100000.000,100000.000,,,,,,,-2800000.000,,,,,,,,400000.000,400000.000
CapitalLeaseObligationsCurrent,,,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,43200000.000,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,,,,,,,65100000.000,
CashAndCashEquivalentsAtCarryingValue,70500000.000,72800000.000,67600000.000,,,,192100000.000,251300000.000,99500000.000,559100000.000,53200000.000,20800000.000,39200000.000,104100000.000,17000000.000,48500000.000,116600000.000,43000000.000,32400000.000,79600000.000,73400000.000,121800000.000,54600000.000,54300000.000
ClassOfWarrantOrRightOutstanding,,1000000.000,1000000.000,,,,,,,,,,,,,,,,,,,,,
CollateralAlreadyPostedAggregateFairValue,,2900000.000,6900000.000,26000000.000,19300000.000,12600000.000,5100000.000,14300000.000,4700000.000,4400000.000,4700000.000,16000000.000,18800000.000,14100000.000,6600000.000,10700000.000,7400000.000,5600000.000,8000000.000,16300000.000,11100000.000,5100000.000,6300000.000,500000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.000,0.000,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,1500.000,1500.000,1500.000,1500.000,,,,1500.000,,,,1500.000,,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000
CommonStockSharesIssued,163724211.000,163724211.000,163724211.000,1.000,1.000,1.000,,,,,,,,,,,1.000,1.000,,1.000,1.000,1.000,,1.000
CommonStockSharesOutstanding,116931350.000,117712910.000,117724111.000,1.000,1.000,1.000,1.000,,,,1.000,,,,1.000,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockValue,1200000.000,1200000.000,1200000.000,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,120500000.000,112300000.000,118600000.000,,,,89300000.000,70900000.000,62800000.000,52900000.000,63900000.000,68500000.000,66200000.000,65800000.000,76700000.000,65600000.000,64400000.000,71400000.000,85000000.000,93200000.000,97600000.000,112100000.000,116400000.000,102500000.000
CustomerDepositsCurrent,18500000.000,17900000.000,16900000.000,,,,15000000.000,14700000.000,14400000.000,14200000.000,13900000.000,14500000.000,14300000.000,14400000.000,14400000.000,13700000.000,13800000.000,33800000.000,15200000.000,19900000.000,15200000.000,14600000.000,15200000.000,32800000.000
DebtCurrent,297600000.000,297800000.000,400000.000,,,,584900000.000,580100000.000,475300000.000,480400000.000,10200000.000,20200000.000,30100000.000,110100000.000,20100000.000,30100000.000,149500000.000,444900000.000,574900000.000,507000000.000,514000000.000,79200000.000,29700000.000,29700000.000
DebtInstrumentCarryingAmount,,923600000.000,1223600000.000,2624100000.000,2619200000.000,,2025000000.000,,,,2284200000.000,,,,2139600000.000,,,,,,,,,
DebtInstrumentFairValue,,,,,,,,,,,2334600000.000,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,0.042,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,700000.000,,-18200000.000,600000.000,500000.000,700000.000,700000.000,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,600000.000,600000.000,700000.000,600000.000,600000.000,600000.000,600000.000,800000.000
DebtWeightedAverageInterestRate,,,,,,0.059,,,,,,,,,,,,,,,,,,
DeferredCompensationEquity,9900000.000,8100000.000,7100000.000,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,10400000.000,9800000.000,9300000.000,,8400000.000
DeferredRevenue,,14100000.000,14100000.000,,,,14600000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,-2400000.000,,,,-3900000.000,,,,-7000000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,4700000.000,,,,-2600000.000,,,,1100000.000,,,,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,-534900000.000,,,,-564300000.000,,,,-587300000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,20400000.000,,,,,,,,27100000.000,,,,26000000.000,,,,24900000.000,
DeferredTaxAssetsOther,,,,,,,16000000.000,,,,800000.000,,,,-2500000.000,,,,,,,,,
DeferredTaxAssetsRegulatoryAssetsAndLiabilities,,,,,,,-20600000.000,,,,-15600000.000,,,,-18000000.000,,,,-10600000.000,,,,-7800000.000,
