,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,380000.000
FurnitureAndFixturesGross,,,,,310000.000,248000.000,248000.000,248000.000,248000.000,248000.000,247000.000,247000.000,247000.000,262000.000,262000.000,263000.000,263000.000,263000.000,124000.000,124000.000,124000.000,
Goodwill,,,,,,,,,,,,,,,,,,,,,,11019000.000
GuaranteeObligationsCurrentCarryingValue,,,,,,,,,,,,,,,,,,,,,,34049000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,,,,,,,,,,,22573000.000
InventoryFinishedGoodsNetOfReserves,,,,,8649000.000,7812000.000,6127000.000,6716000.000,5682000.000,6460000.000,6116000.000,4151000.000,3843000.000,5073000.000,4974000.000,4006000.000,3525000.000,4038000.000,3765000.000,3923000.000,3813000.000,12529000.000
InventoryNet,27652000.000,29458000.000,27393000.000,26519000.000,27658000.000,25379000.000,21404000.000,21158000.000,20143000.000,21179000.000,19562000.000,17889000.000,17353000.000,17669000.000,19985000.000,17250000.000,15425000.000,15356000.000,14802000.000,14576000.000,14449000.000,31957000.000
InventoryRawMaterialsNetOfReserves,,,,,16501000.000,15126000.000,13226000.000,12353000.000,12108000.000,12693000.000,11722000.000,12210000.000,12020000.000,11029000.000,12794000.000,11501000.000,10416000.000,9928000.000,9764000.000,9240000.000,9589000.000,12935000.000
InventoryWorkInProcessNetOfReserves,,,,,2508000.000,2441000.000,2051000.000,2089000.000,2353000.000,2026000.000,1724000.000,1528000.000,1490000.000,1567000.000,2217000.000,1743000.000,1484000.000,1390000.000,1273000.000,1413000.000,1047000.000,3369000.000
LeaseholdImprovementsGross,,,,,2067000.000,2067000.000,2067000.000,2067000.000,2067000.000,2067000.000,2066000.000,2066000.000,2066000.000,2066000.000,2066000.000,2191000.000,2191000.000,2192000.000,1920000.000,2936000.000,4788000.000,
LettersOfCreditOutstandingAmount,,,,,11400000.000,11400000.000,12600000.000,10100000.000,10400000.000,10200000.000,10400000.000,,,,3000000.000,,,,2900000.000,,,
Liabilities,36264000.000,38203000.000,41205000.000,32617000.000,34894000.000,34044000.000,29784000.000,28071000.000,29934000.000,32883000.000,34258000.000,29193000.000,33260000.000,33467000.000,31369000.000,30984000.000,28362000.000,26121000.000,22488000.000,20994000.000,24751000.000,82309000.000
LiabilitiesAndStockholdersEquity,81924000.000,82098000.000,80732000.000,68963000.000,69436000.000,65229000.000,61724000.000,60284000.000,63392000.000,68140000.000,71817000.000,67203000.000,71759000.000,69621000.000,65712000.000,64904000.000,62291000.000,59358000.000,56645000.000,54249000.000,56482000.000,160349000.000
LiabilitiesCurrent,31828000.000,33830000.000,36826000.000,28335000.000,30809000.000,30026000.000,26065000.000,24732000.000,26923000.000,30195000.000,31554000.000,26443000.000,30864000.000,31403000.000,29388000.000,29076000.000,26516000.000,24338000.000,20795000.000,18296000.000,21759000.000,69285000.000
LineOfCredit,,,,,,,,,,,,,,,10000000.000,10000000.000,10000000.000,5100000.000,5000000.000,2000000.000,2000000.000,
LineOfCreditFacilityAmountOutstanding,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,,20300000.000,25000000.000,16600000.000,,13400000.000,15300000.000,9200000.000,,9700000.000,12700000.000,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.040,0.039,0.038,0.038,0.038,0.033,0.033,0.032,0.032,0.032,0.033,0.033,0.033,0.033,0.033,0.029,0.032,0.034
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,37000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,2300000.000,500000.000,,3300000.000,4600000.000,0.000,2100000.000,7100000.000,11700000.000,3200000.000,6500000.000,400000.000,2300000.000,1600000.000,2100000.000,4400000.000,6900000.000,2900000.000
LinesOfCreditCurrent,10000000.000,10000000.000,15000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,5075000.000,5000000.000,2000000.000,2000000.000,21941000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,,,5000000.000
MachineryAndEquipmentGross,,,,,9093000.000,9149000.000,9178000.000,9295000.000,9373000.000,9485000.000,9610000.000,9641000.000,9774000.000,9843000.000,10120000.000,10484000.000,10739000.000,10809000.000,10783000.000,10807000.000,11120000.000,
MinorityInterest,,,,,,,,,,,,,,,,,,,,,,718000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,3316000.000,3065000.000,2638000.000,2266000.000,4130000.000,3752000.000,3435000.000,2945000.000,2958000.000,2546000.000,2123000.000,1735000.000,1433000.000,2958000.000,8196000.000,7804000.000,7459000.000,7642000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,1206000.000,1254000.000,1287000.000,,,,1649000.000,,,,1499000.000,,,,1275000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,40000.000,39000.000,,0.000,0.000,0.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,407000.000,407000.000,34000.000,13000.000,83000.000,83000.000,,,,487000.000,523000.000,523000.000,523000.000,597000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,486000.000,577000.000,577000.000,577000.000,1263000.000,1273000.000,429000.000,403000.000,541000.000,541000.000,83000.000,119000.000,131000.000,780000.000,995000.000,995000.000,995000.000,1066000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,736000.000,774000.000,774000.000,806000.000,1572000.000,1601000.000,1310000.000,1290000.000,1466000.000,1483000.000,541000.000,522000.000,603000.000,1258000.000,1273000.000,1280000.000,1329000.000,1470000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,888000.000,460000.000,,883000.000,848000.000,432000.000,,1239000.000,868000.000,439000.000,,1094000.000,699000.000,433000.000,,876000.000,481000.000,272000.000
OtherAccruedLiabilitiesCurrent,,,,,,,3997000.000,,,,4268000.000,,,,3612000.000,,,,3229000.000,,,
OtherAssetsNoncurrent,172000.000,154000.000,213000.000,213000.000,214000.000,214000.000,208000.000,195000.000,185000.000,251000.000,254000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,250000.000,249000.000,249000.000,249000.000,1778000.000
OtherIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,,,11554000.000
OtherInventoryNetOfReserves,,,,,,,,,,,,,,,,,,,,,,3124000.000
OtherLiabilitiesNoncurrent,4436000.000,4373000.000,4379000.000,4282000.000,4085000.000,4018000.000,3719000.000,3339000.000,3011000.000,2688000.000,2704000.000,2750000.000,2396000.000,2064000.000,1981000.000,1908000.000,1846000.000,1783000.000,1693000.000,2698000.000,2992000.000,8024000.000
OtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,,12892000.000
PrepaidExpenseAndOtherAssetsCurrent,2708000.000,2583000.000,2672000.000,2823000.000,2393000.000,2619000.000,2590000.000,2411000.000,1945000.000,2411000.000,2269000.000,2191000.000,2447000.000,3191000.000,2863000.000,2705000.000,2395000.000,2421000.000,1914000.000,3044000.000,2530000.000,3878000.000
ProductWarrantyAccrual,,,,,1575000.000,1573000.000,1499000.000,1519000.000,1480000.000,1246000.000,1265000.000,1232000.000,1012000.000,966000.000,952000.000,962000.000,883000.000,843000.000,652000.000,629000.000,611000.000,991000.000
PropertyPlantAndEquipmentGross,,,,,15568000.000,15629000.000,15251000.000,15367000.000,15465000.000,15577000.000,15753000.000,15784000.000,15917000.000,16122000.000,16603000.000,17093000.000,17348000.000,17419000.000,16738000.000,17778000.000,19997000.000,46623000.000
PropertyPlantAndEquipmentNet,5158000.000,5158000.000,608000.000,624000.000,584000.000,637000.000,583000.000,617000.000,623000.000,642000.000,718000.000,659000.000,699000.000,802000.000,1165000.000,1459000.000,1569000.000,1447000.000,1358000.000,2223000.000,4383000.000,6258000.000
PropertyPlantAndEquipmentOther,,,,,4098000.000,4165000.000,3758000.000,3757000.000,3777000.000,3777000.000,3830000.000,3830000.000,3830000.000,3951000.000,4155000.000,4155000.000,4155000.000,4155000.000,3911000.000,3911000.000,3965000.000,
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,8400000.000,10700000.000,6400000.000,,5900000.000,6200000.000,5200000.000,,5700000.000,7100000.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,,,,5218000.000
RestrictedCashAndCashEquivalentsNoncurrent,58000.000,58000.000,58000.000,58000.000,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1024741000.000,-1027489000.000,-1032131000.000,-1035545000.000,-1037647000.000,-1041845000.000,-1041146000.000,-1040916000.000,-1039860000.000,-1038264000.000,-1036832000.000,-1036530000.000,-1036161000.000,-1038866000.000,-1040963000.000,-1041565000.000,-1041931000.000,-1043383000.000,-1042980000.000,-1046412000.000,-1048053000.000,-12743000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,900000.000,1200000.000,,,,800000.000,,,,100000.000,,,,2400000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,5168000.000,4882000.000,,,,3833000.000,,,,3779000.000,,,,2203000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,2.080,2.130,,,,1.360,,,,1.220,,,,2.170,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,282000.000,,,,,17828000.000,,,,2758000.000,,,,23000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,5640000.000,5323000.000,,,,4278000.000,,,,6085000.000,,,,3425000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,2.030,2.070,,,,1.360,,,,1.890,,,,2.490,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,282000.000,,,,,17432000.000,,,,2732000.000,,,,22000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,5557000.000,5241000.000,,,,4196000.000,,,,5034000.000,,,,2796000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,2.080,2.080,,,,1.360,,,,1.670,,,,2.390,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,,,,,,,0.730,,,,,,,,,,,,,,,
SharePrice,,,,,,,0.470,,,,5.340,,,,1.770,,,,1.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,278000.000,,,,,15691000.000,,,,2618000.000,,,,19000.000,,,
ShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,0.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,3400000.000,6600000.000,11100000.000,,,,,,,,,,,,
StockholdersEquity,45660000.000,43895000.000,39527000.000,36346000.000,34542000.000,31185000.000,31940000.000,32213000.000,33458000.000,35257000.000,37559000.000,38010000.000,38499000.000,36154000.000,34343000.000,33920000.000,33929000.000,33237000.000,34157000.000,33255000.000,31731000.000,78040000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,45660000.000,43895000.000,39527000.000,36346000.000,34542000.000,31185000.000,31940000.000,32213000.000,33458000.000,35257000.000,37559000.000,38010000.000,38499000.000,36154000.000,34343000.000,33920000.000,33929000.000,33237000.000,34157000.000,33255000.000,31731000.000,78040000.000
