,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,1175623.000,798679.000,1155882.000,899547.000,285065.000,500619.000,611469.000,219555.000,125322.000,470958.000,238083.000,97717.000,144946.000,253419.000,207763.000,194912.000,120792.000,119371.000,115812.000,175172.000,173810.000,133274.000,87399.000,255554.000
AccruedLiabilitiesCurrent,658142.000,874605.000,552127.000,360941.000,341675.000,654750.000,821105.000,1362325.000,1264523.000,704366.000,749721.000,772863.000,644231.000,354792.000,388949.000,241747.000,276308.000,282933.000,281780.000,258569.000,290706.000,334297.000,247758.000,159959.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,65250.000,435000000.000,21750.000,,87000.000,43500.000,21750.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,929141.000,973457.000,998971.000,880653.000,763890.000,739258.000,754688.000,790628.000,789140.000,648749.000,551038.000,565142.000,574175.000,591716.000,609793.000,625207.000,638687.000,648333.000,411201.000,423638.000,472059.000,477384.000,485067.000,485342.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1218471.000,198451.000,39247.000,33799.000,-167703.000,58480.000,80492.000,65121.000,69556.000,93162.000,92062.000,91496.000,113158.000,158188.000,215698.000,218675.000,218763.000,219561.000,220762.000,214665.000,217247.000,219308.000,222029.000,222029.000
AdditionalPaidInCapital,105004910.000,105201435.000,115561609.000,115839441.000,115880374.000,116199819.000,116377227.000,124342320.000,124544672.000,124641777.000,124705788.000,124753703.000,124787190.000,124921150.000,124952339.000,124982164.000,125013945.000,125025319.000,125031324.000,125081556.000,126477586.000,126820897.000,126837349.000,126919655.000
AllowanceForDoubtfulAccountsReceivable,1306458.000,1380818.000,1473676.000,,295723.000,203835.000,203983.000,175237.000,173705.000,127557.000,122986.000,125492.000,120802.000,116274.000,106077.000,106707.000,102098.000,103429.000,94349.000,98788.000,91043.000,88283.000,82128.000,90854.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,-2112951.000,295723.000,203835.000,203983.000,175237.000,173705.000,127557.000,122986.000,125492.000,120802.000,116274.000,106077.000,106707.000,102098.000,103429.000,94349.000,98788.000,91043.000,88283.000,82128.000,90854.000
Assets,42277875.000,35214161.000,42102258.000,38489409.000,34981315.000,32353628.000,30751838.000,36834703.000,34904163.000,33114133.000,31941911.000,30602772.000,29819449.000,27996062.000,27342727.000,26685242.000,26042764.000,9196410.000,8733337.000,8496670.000,9005436.000,9015528.000,8316205.000,7874036.000
AssetsCurrent,9177377.000,4647975.000,11869924.000,9221208.000,6182720.000,4578770.000,2860109.000,8919107.000,6887607.000,5893507.000,6299940.000,4959068.000,4163714.000,3574249.000,2938991.000,2296920.000,1637922.000,1239502.000,864643.000,635331.000,1710606.000,1726810.000,1035170.000,596355.000
