,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,375224.000,107826.000,107826.000,50826.000,0.000,0.000,0.000,0.000,
AccountsPayableRelatedPartiesCurrent,26344.000,35716.000,158933.000,124820.000,112884.000,96350.000,110081.000,93250.000,135997.000,158154.000,110673.000,94411.000,138124.000,79307.000,105188.000,108792.000,86756.000,94749.000,103607.000,95927.000,81974.000,66539.000,112938.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1875019.000,1983515.000,,,,,,,,,,,,,,,,,,,,,
AdvanceRent,,,59430.000,59325.000,0.000,9058.000,18513.000,19212.000,24477.000,9058.000,17842.000,49642.000,43495.000,9058.000,39087.000,64251.000,39087.000,9620.000,52862.000,52862.000,55260.000,9620.000,52862.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,330000.000,330000.000,,,,,,,,,,,,,,
Assets,18344730.000,18511266.000,19014746.000,18980580.000,18925421.000,18337333.000,17920136.000,17742689.000,17761473.000,17878981.000,17719913.000,17603305.000,17470732.000,17194455.000,17074115.000,16898521.000,16683782.000,16327989.000,16218034.000,15965175.000,15800952.000,15579351.000,15508459.000
AssetsCurrent,591267.000,1336610.000,2831392.000,2260805.000,1767224.000,1836697.000,1566495.000,694349.000,997631.000,2294263.000,,,,,1744485.000,1721822.000,1660014.000,1457150.000,1500126.000,1400198.000,1388906.000,1320236.000,
BuildingsAndImprovementsGross,,,10256495.000,11036045.000,11487561.000,11487561.000,11487561.000,12043082.000,10986031.000,10236613.000,10236613.000,10236613.000,12175342.000,12175342.000,12175342.000,12175342.000,12175342.000,12175342.000,12175342.000,12175342.000,12175342.000,12175342.000,12175342.000
CapitalUnits,,,1000.000,,,,,,,,,,,,,,,,,,,,
Cash,580129.000,1325472.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,2776124.000,2204121.000,1709620.000,1777911.000,1482297.000,609432.000,923969.000,2294263.000,2473631.000,3535899.000,1450320.000,1336670.000,1369261.000,1613996.000,1552188.000,1406324.000,1500126.000,1400198.000,1388906.000,1320236.000,1402275.000
DeferredRentCreditCurrent,59430.000,39106.000,,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrent,309278.000,309280.000,491098.000,309280.000,491098.000,612308.000,309278.000,309279.000,309279.000,460795.000,309280.000,307821.000,308029.000,308654.000,309278.000,308656.000,308031.000,306571.000,309279.000,307405.000,309279.000,308862.000,309278.000
EquityMethodInvestmentAggregateCost,,,,,,,,,,,1088311.000,303949.000,9700.000,0.000,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,330950.000,646934.000,646934.000,646934.000,831213.000,831213.000,831213.000,831213.000,831213.000,1207484.000,1207484.000,1207484.000,1207484.000,1207484.000,1207484.000,1207484.000,1207484.000,1207484.000,1207484.000,1207484.000
GeneralPartnersCapitalAccount,-14921.000,2619.000,4663.000,7996.000,9654.000,10360.000,6240.000,1401.000,916.000,6581.000,3655.000,5026.000,5658.000,5719.000,413.000,-5093.000,-8889.000,-16248.000,-21191.000,-26673.000,-31309.000,-35707.000,-40535.000
