,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2685967.000,2331767.000,2364437.000,2636240.000,2429316.000,2690855.000,2504270.000,2167255.000,2578308.000,2290679.000,2036864.000,2545041.000,2849252.000,2371237.000,2349183.000,2782399.000,2385382.000,2568945.000,4217553.000,4869978.000,3875000.000,5056000.000,5883000.000,5905000.000
AccountsReceivableNetCurrent,99524.000,137313.000,42067.000,339802.000,318306.000,548392.000,908064.000,764429.000,863187.000,1156469.000,1477188.000,1368920.000,4843412.000,1839319.000,1960995.000,1769344.000,2093094.000,2318202.000,2106031.000,1746515.000,1869000.000,1857000.000,2459000.000,2195000.000
AccruedLiabilitiesCurrent,701105.000,1148468.000,1422107.000,1132083.000,1062626.000,1290855.000,1474556.000,1151606.000,1419167.000,1976927.000,1911479.000,1246175.000,1509632.000,1941894.000,2007699.000,1364592.000,1818072.000,1873842.000,1933644.000,1518632.000,2012000.000,2324000.000,2725000.000,1573000.000
AccruedProfessionalFeesCurrent,,,,,159625.000,187750.000,127500.000,129875.000,184250.000,231075.000,166200.000,148825.000,219450.000,316075.000,122850.000,158475.000,272550.000,189875.000,122500.000,298625.000,297000.000,115000.000,157000.000,158000.000
AccruedSalariesCurrent,,,,,787483.000,953248.000,999038.000,603646.000,707788.000,1297382.000,1267954.000,635592.000,811916.000,1117251.000,1386226.000,722090.000,1066732.000,1213549.000,1309575.000,787936.000,1237000.000,1637000.000,2026000.000,1052000.000
AccruedUtilitiesCurrent,,,,,,,204167.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2100837.000,,,,1913429.000,,,,1929564.000,,,,1965064.000,,,,1767000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,33704.000,22727.000,33965.000,52502.000,39723.000,23717.000,15159.000,14102.000,8919.000,14126.000,-6984.000,-2750.000,7401.000,3464.000,-10997.000,-2402.000,-1577.000,53514.000,27767.000,59554.000,57000.000,26000.000,-4000.000,-6000.000
AdditionalPaidInCapital,770152216.000,770648639.000,772039254.000,777502097.000,779848984.000,781906444.000,782837507.000,783780045.000,788203373.000,798858239.000,806660340.000,807583325.000,808342990.000,809161290.000,810001410.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,899250204.000,900338680.000,901242489.000,903240933.000,904082152.000,905614000.000,925569000.000,928319000.000,936248000.000
