,2011-11-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,42621.000
CashAndCashEquivalentsPeriodIncreaseDecrease,26426729.000
ComprehensiveIncomeNetOfTax,30526409.000
CostOfRevenue,104933710.000
DepreciationAndAmortization,6318473.000
EarningsPerShareBasicAndDiluted,0.610
EffectOfExchangeRateOnCashAndCashEquivalents,1093075.000
GainLossOnSaleOfPropertyPlantEquipment,-2541.000
GeneralAndAdministrativeExpense,5991372.000
GrossProfit,52752344.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,38208694.000
IncomeTaxExpenseBenefit,10573467.000
IncomeTaxesPaid,9438235.000
IncreaseDecreaseInAccountsPayable,6915326.000
IncreaseDecreaseInAccountsReceivable,11573458.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,10526841.000
IncreaseDecreaseInCustomerAdvances,5043073.000
IncreaseDecreaseInDeferredRevenue,1642466.000
IncreaseDecreaseInInventories,6848040.000
IncreaseDecreaseInOtherReceivables,20470669.000
IncreaseDecreaseInPrepaidExpense,323072.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,27494.000
InterestExpenseDebt,2780628.000
InterestPaid,2040166.000
NetCashProvidedByUsedInFinancingActivities,25840201.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25840201.000
NetCashProvidedByUsedInInvestingActivities,1027476.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1027476.000
NetCashProvidedByUsedInOperatingActivities,-1534023.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1534023.000
NetIncomeLoss,27635227.000
OperatingExpenses,13180635.000
OperatingIncomeLoss,39571709.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,2891182.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,2891182.000
OtherNoncashIncomeExpense,-275916.000
OtherNonoperatingExpense,281440.000
OtherNonoperatingIncome,1699053.000
PaymentsForConstructionInProcess,798685.000
PaymentsToAcquirePropertyPlantAndEquipment,12858682.000
ProceedsFromBankDebt,28636602.000
ProceedsFromLongTermCapitalLeaseObligations,7860423.000
ProceedsFromSaleAndCollectionOfNotesReceivable,14679099.000
ProceedsFromSaleOfPropertyPlantAndEquipment,5744.000
RepaymentsOfBankDebt,9864061.000
RepaymentsOfLongTermCapitalLeaseObligations,792763.000
Revenues,157686054.000
SalesRevenueNet,157686054.000
SellingAndMarketingExpense,7189263.000
ShareBasedCompensation,1550421.000
StockIssued1,1507800.000
StockIssuedDuringPeriodValueShareBasedCompensation,121800.000
